場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,距離区分,回り,道悪判定,種牡馬名,臨戦過程,距離変遷
札幌,1,未勝利,芝,1500,稍(暫定),1,リバテイー,2歳,横山武史,小笠倫弘,短距離,右回り,芝道悪,ヴァンキッシュラン,,距離延長
札幌,1,未勝利,芝,1500,稍(暫定),2,エリカビアリッツ,2歳,佐々木大,堀宣行,短距離,右回り,芝道悪,キズナ,,
札幌,1,未勝利,芝,1500,稍(暫定),3,ノアールビーナス,2歳,川又賢治,杉山佳明,短距離,右回り,芝道悪,ドレフォン,,距離延長
札幌,1,未勝利,芝,1500,稍(暫定),4,コマチチャン,2歳,斎藤新,小椋研介,短距離,右回り,芝道悪,キズナ,,
札幌,1,未勝利,芝,1500,稍(暫定),5,ベンテンカグラ,2歳,石川倭,勢司和浩,短距離,右回り,芝道悪,アドマイヤムーン,,距離延長
札幌,1,未勝利,芝,1500,稍(暫定),6,アスコットダンス,2歳,橋木太希,高橋康之,短距離,右回り,芝道悪,モズアスコット,,
札幌,1,未勝利,芝,1500,稍(暫定),7,ラスティングスノー,2歳,横山和生,池上昌和,短距離,右回り,芝道悪,モズアスコット,,
札幌,1,未勝利,芝,1500,稍(暫定),8,クラリスヒメ,2歳,丹内祐次,浅利英明,短距離,右回り,芝道悪,ダノンキングリー,,
札幌,2,未勝利,芝,1800,稍(暫定),1,ショウナンバーボン,2歳,横山和生,加藤士津,中距離,右回り,芝道悪,サートゥルナーリア,,
札幌,2,未勝利,芝,1800,稍(暫定),2,ロイヤルタイム,2歳,松岡正海,和田正一,中距離,右回り,芝道悪,サトノクラウン,,
札幌,2,未勝利,芝,1800,稍(暫定),3,ノチェセラーダ,2歳,横山武史,杉山佳明,中距離,右回り,芝道悪,ドレフォン,,
札幌,2,未勝利,芝,1800,稍(暫定),4,ブライトラン,2歳,吉田隼人,尾形和幸,中距離,右回り,芝道悪,マインドユアビスケッツ,連闘,距離短縮
札幌,2,未勝利,芝,1800,稍(暫定),5,シンデレラガール,2歳,斎藤新,西園翔太,中距離,右回り,芝道悪,サングレーザー,,
札幌,2,未勝利,芝,1800,稍(暫定),6,アッカン,2歳,池添謙一,奥村武,中距離,右回り,芝道悪,ホークビル,,
札幌,2,未勝利,芝,1800,稍(暫定),7,チェイサー,2歳,丹内祐次,相沢郁,中距離,右回り,芝道悪,レイデオロ,,
札幌,3,未勝利,ダート,1700,重(暫定),1,ロワゾブルーチヌ,3歳,川又賢治,中尾秀正,中距離,右回り,ダ道悪,ジャスタウェイ,,距離短縮
札幌,3,未勝利,ダート,1700,重(暫定),2,トリプレーテ,3歳,森田誠也,武英智,中距離,右回り,ダ道悪,Saxon Warrior,,
札幌,3,未勝利,ダート,1700,重(暫定),3,サンダーフレア,3歳,舟山瑠泉,久保田貴,中距離,右回り,ダ道悪,リアルスティール,,
札幌,3,未勝利,ダート,1700,重(暫定),4,ドルチェリターン,3歳,池添謙一,池添学,中距離,右回り,ダ道悪,ハービンジャー,,距離短縮
札幌,3,未勝利,ダート,1700,重(暫定),5,ロイヤルテール,3歳,丹内祐次,畑端省吾,中距離,右回り,ダ道悪,レイデオロ,連闘,
札幌,3,未勝利,ダート,1700,重(暫定),6,クアトロフォルトナ,3歳,石川倭,寺島良,中距離,右回り,ダ道悪,バゴ,休明初戦,距離延長
札幌,3,未勝利,ダート,1700,重(暫定),7,スイッチビスケット,3歳,吉田隼人,森田直行,中距離,右回り,ダ道悪,サトノクラウン,,距離延長
札幌,3,未勝利,ダート,1700,重(暫定),8,オロパタジン,3歳,小林美駒,相沢郁,中距離,右回り,ダ道悪,ノヴェリスト,,
札幌,3,未勝利,ダート,1700,重(暫定),9,バダジェフスカ,3歳,鷲頭虎太,新谷功一,中距離,右回り,ダ道悪,デクラレーションオブウォー,休明2走,距離延長
札幌,3,未勝利,ダート,1700,重(暫定),10,シヴァールバーニ,3歳,古川奈穂,池江泰寿,中距離,右回り,ダ道悪,サトノダイヤモンド,休明3走,距離短縮
札幌,3,未勝利,ダート,1700,重(暫定),11,ホウオウサムレット,3歳,武豊,田中博康,中距離,右回り,ダ道悪,ブリックスアンドモルタル,休明3走,
札幌,3,未勝利,ダート,1700,重(暫定),12,オンクラウドナイン,3歳,佐々木大,和田正一,中距離,右回り,ダ道悪,ラニ,,
札幌,3,未勝利,ダート,1700,重(暫定),13,アンタンシオン,3歳,斎藤新,杉山佳明,中距離,右回り,ダ道悪,ワールドエース,,
札幌,3,未勝利,ダート,1700,重(暫定),14,セレーネアステール,3歳,浜中俊,武幸四郎,中距離,右回り,ダ道悪,ルーラーシップ,,
札幌,4,未勝利,芝,1500,稍(暫定),1,ビリオネアボーイ,3歳,横山武史,新谷功一,短距離,右回り,芝道悪,American Pharoah,,距離延長
札幌,4,未勝利,芝,1500,稍(暫定),2,アメリータ,3歳,石川倭,今野貞一,短距離,右回り,芝道悪,アルアイン,,距離短縮
札幌,4,未勝利,芝,1500,稍(暫定),3,クールメゾン,3歳,柴田裕一,藤岡健一,短距離,右回り,芝道悪,スワーヴリチャード,休明初戦,距離延長
札幌,4,未勝利,芝,1500,稍(暫定),4,エピファランド,3歳,浜中俊,武幸四郎,短距離,右回り,芝道悪,エピファネイア,休明3走,
札幌,4,未勝利,芝,1500,稍(暫定),5,マイネルレクエルド,3歳,吉田隼人,田島俊明,短距離,右回り,芝道悪,ダノンバラード,,距離短縮
札幌,4,未勝利,芝,1500,稍(暫定),6,アークシャルダーム,3歳,斎藤新,友道康夫,短距離,右回り,芝道悪,ブリックスアンドモルタル,休明3走,距離延長
札幌,4,未勝利,芝,1500,稍(暫定),7,ペールノエル,3歳,丹内祐次,西村真幸,短距離,右回り,芝道悪,モーリス,,距離短縮
札幌,4,未勝利,芝,1500,稍(暫定),8,ダブルシルバー,3歳,舟山瑠泉,小椋研介,短距離,右回り,芝道悪,シルバーステート,,距離延長
札幌,4,未勝利,芝,1500,稍(暫定),9,トレヴィ,3歳,武豊,木村哲也,短距離,右回り,芝道悪,スワーヴリチャード,休明初戦,距離延長
札幌,4,未勝利,芝,1500,稍(暫定),10,ワンダーアンジェ,3歳,小林美駒,吉村圭司,短距離,右回り,芝道悪,ディーマジェスティ,,距離延長
札幌,4,未勝利,芝,1500,稍(暫定),11,ハクサンミラクル,3歳,黛弘人,武藤善則,短距離,右回り,芝道悪,シルポート,,
札幌,4,未勝利,芝,1500,稍(暫定),12,ダイヤノゴトク,3歳,和田陽希,小栗実,短距離,右回り,芝道悪,サトノダイヤモンド,,距離延長
札幌,4,未勝利,芝,1500,稍(暫定),13,リラゲイル,3歳,佐々木大,須貝尚介,短距離,右回り,芝道悪,ブリックスアンドモルタル,,
札幌,4,未勝利,芝,1500,稍(暫定),14,モズグランプリ,3歳,荻野琢真,藤岡健一,短距離,右回り,芝道悪,モズアスコット,休明2走,距離短縮
札幌,5,新馬,ダート,1700,重(暫定),1,ケイアイアギト,2歳,斎藤新,加藤征弘,中距離,右回り,ダ道悪,エスポワールシチー,,
札幌,5,新馬,ダート,1700,重(暫定),2,ココラッシー,2歳,柴田裕一,西園翔太,中距離,右回り,ダ道悪,ゴールドドリーム,,
札幌,5,新馬,ダート,1700,重(暫定),3,スノースコール,2歳,浜中俊,加藤征弘,中距離,右回り,ダ道悪,クリソベリル,,
札幌,5,新馬,ダート,1700,重(暫定),4,ワラビガミ,2歳,落合玄太,新谷功一,中距離,右回り,ダ道悪,リアルスティール,,距離短縮
札幌,5,新馬,ダート,1700,重(暫定),5,ワールドブレイヴ,2歳,舟山瑠泉,宮田敬介,中距離,右回り,ダ道悪,ワールドプレミア,,
札幌,5,新馬,ダート,1700,重(暫定),6,セスティーナ,2歳,武豊,須貝尚介,中距離,右回り,ダ道悪,マインドユアビスケッツ,,
札幌,5,新馬,ダート,1700,重(暫定),7,デールエルバハリ,2歳,小林美駒,杉山佳明,中距離,右回り,ダ道悪,クリソベリル,,
札幌,5,新馬,ダート,1700,重(暫定),8,オーケートムボーイ,2歳,古川吉洋,奥村豊,中距離,右回り,ダ道悪,シニスターミニスター,,
札幌,5,新馬,ダート,1700,重(暫定),9,シェンフー,2歳,石川倭,前川恭子,中距離,右回り,ダ道悪,ドレフォン,,
札幌,5,新馬,ダート,1700,重(暫定),10,インシオン,2歳,丹内祐次,藤原英昭,中距離,右回り,ダ道悪,ドレフォン,,
札幌,5,新馬,ダート,1700,重(暫定),11,セイウンブシドウ,2歳,佐々木大,伊藤大士,中距離,右回り,ダ道悪,ヘニーヒューズ,,
札幌,5,新馬,ダート,1700,重(暫定),12,リュウカルネ,2歳,横山武史,伊藤圭三,中距離,右回り,ダ道悪,ドレフォン,,
札幌,5,新馬,ダート,1700,重(暫定),13,タイセイモノリス,2歳,横山和生,栗田徹,中距離,右回り,ダ道悪,ゴールドドリーム,,
札幌,6,未勝利,芝,2000,稍(暫定),1,バトラーズワーフ,3歳,佐々木大,浅利英明,中距離,右回り,芝道悪,ブリックスアンドモルタル,,
札幌,6,未勝利,芝,2000,稍(暫定),2,スタードメイソン,3歳,和田陽希,藤原英昭,中距離,右回り,芝道悪,ブリックスアンドモルタル,,距離延長
札幌,6,未勝利,芝,2000,稍(暫定),3,リワードパシオン,3歳,古川吉洋,勢司和浩,中距離,右回り,芝道悪,ナカヤマフェスタ,,
札幌,6,未勝利,芝,2000,稍(暫定),4,ショウナンタハティ,3歳,池添謙一,大竹正博,中距離,右回り,芝道悪,ドレフォン,,距離延長
札幌,6,未勝利,芝,2000,稍(暫定),5,マブアンドフェール,3歳,横山武史,古賀慎明,中距離,右回り,芝道悪,マインドユアビスケッツ,,距離短縮
札幌,6,未勝利,芝,2000,稍(暫定),6,ラファヴォリット,3歳,小林美駒,黒岩陽一,中距離,右回り,芝道悪,レイデオロ,,
札幌,6,未勝利,芝,2000,稍(暫定),7,サイモンイロハニー,3歳,川又賢治,谷潔,中距離,右回り,芝道悪,ゴールドシップ,,
札幌,6,未勝利,芝,2000,稍(暫定),8,ナッシングベター,3歳,石川倭,稲垣幸雄,中距離,右回り,芝道悪,ジャスタウェイ,,距離延長
札幌,6,未勝利,芝,2000,稍(暫定),9,ストレートブラック,3歳,松岡正海,奥平雅士,中距離,右回り,芝道悪,トーセンラー,,
札幌,6,未勝利,芝,2000,稍(暫定),10,ハイアップグレード,3歳,松本大輝,谷潔,中距離,右回り,芝道悪,ディーマジェスティ,,距離延長
札幌,6,未勝利,芝,2000,稍(暫定),11,マナミン,3歳,橋木太希,高橋康之,中距離,右回り,芝道悪,バゴ,,距離延長
札幌,6,未勝利,芝,2000,稍(暫定),12,ディアイライザ,3歳,落合玄太,加藤和宏,中距離,右回り,芝道悪,ノヴェリスト,,
札幌,6,未勝利,芝,2000,稍(暫定),13,シカレ,3歳,鷲頭虎太,前川恭子,中距離,右回り,芝道悪,American Pharoah,,
札幌,6,未勝利,芝,2000,稍(暫定),14,マザーズウィル,3歳,斎藤新,国枝栄,中距離,右回り,芝道悪,キズナ,,距離延長
札幌,6,未勝利,芝,2000,稍(暫定),15,ラースアルアイン,3歳,黛弘人,中川公成,中距離,右回り,芝道悪,アルアイン,,
札幌,6,未勝利,芝,2000,稍(暫定),16,ヤマノインパクト,3歳,丹内祐次,本間忍,中距離,右回り,芝道悪,カリフォルニアクローム,,
札幌,7,自己条件,ダート,1000,重(暫定),1,ピリー,4歳,吉田隼人,西園正都,短距離,右回り,ダ道悪,スクリーンヒーロー,休明2走,距離短縮
札幌,7,自己条件,ダート,1000,重(暫定),2,ボディブロー,4歳,武豊,森秀行,短距離,右回り,ダ道悪,City of Light,,
札幌,7,自己条件,ダート,1000,重(暫定),3,セイゲン,5歳以上,佐々木大,中川公成,短距離,右回り,ダ道悪,エスポワールシチー,,
札幌,7,自己条件,ダート,1000,重(暫定),4,ショウナンラリー,3歳,横山和生,嘉藤貴行,短距離,右回り,ダ道悪,ナダル,,
札幌,7,自己条件,ダート,1000,重(暫定),5,メイショウハボマイ,3歳,松本大輝,本田優,短距離,右回り,ダ道悪,マジェスティックウォリアー,,
札幌,7,自己条件,ダート,1000,重(暫定),6,メイショウハッブル,4歳,柴田裕一,石橋守,短距離,右回り,ダ道悪,グレーターロンドン,,
札幌,7,自己条件,ダート,1000,重(暫定),7,ミニョンマルーン,3歳,小林美駒,伊藤圭三,短距離,右回り,ダ道悪,ミスターメロディ,,
札幌,7,自己条件,ダート,1000,重(暫定),8,キャリーグレイス,3歳,川又賢治,寺島良,短距離,右回り,ダ道悪,カリフォルニアクローム,,距離短縮
札幌,7,自己条件,ダート,1000,重(暫定),9,エコロレオナ,3歳,和田陽希,森秀行,短距離,右回り,ダ道悪,City of Light,,
札幌,7,自己条件,ダート,1000,重(暫定),10,ペレグリン,4歳,浜中俊,河嶋宏樹,短距離,右回り,ダ道悪,バンブーエール,,
札幌,7,自己条件,ダート,1000,重(暫定),11,イノキ,3歳,丹内祐次,岩戸孝樹,短距離,右回り,ダ道悪,ミスターメロディ,,
札幌,7,自己条件,ダート,1000,重(暫定),12,スパークルジョイ,4歳,森田誠也,前川恭子,短距離,右回り,ダ道悪,レッドファルクス,,
札幌,8,自己条件,ダート,1700,重(暫定),1,サザンブラック,3歳,橋木太希,根本康広,中距離,右回り,ダ道悪,ブラックタイド,連闘,
札幌,8,自己条件,ダート,1700,重(暫定),2,グロリアスヒーロー,5歳以上,舟山瑠泉,高木登,中距離,右回り,ダ道悪,スクリーンヒーロー,,
札幌,8,自己条件,ダート,1700,重(暫定),3,クラウンウルル,3歳,佐々木大,菊川正達,中距離,右回り,ダ道悪,レッドファルクス,休明2走,距離延長
札幌,8,自己条件,ダート,1700,重(暫定),4,マーベリックシチー,4歳,吉田隼人,岡田稲男,中距離,右回り,ダ道悪,パイロ,,
札幌,8,自己条件,ダート,1700,重(暫定),5,コスモフレディ,4歳,丹内祐次,水野貴広,中距離,右回り,ダ道悪,シニスターミニスター,休明初戦,
札幌,8,自己条件,ダート,1700,重(暫定),6,プチブール,4歳,横山和生,小西一男,中距離,右回り,ダ道悪,サトノクラウン,休明初戦,距離延長
札幌,8,自己条件,ダート,1700,重(暫定),7,ファイヤーウィップ,4歳,松本大輝,吉田直弘,中距離,右回り,ダ道悪,モーニン,,
札幌,8,自己条件,ダート,1700,重(暫定),8,ルグランシャリオ,3歳,石川倭,石栗龍彦,中距離,右回り,ダ道悪,フサイチセブン,,
札幌,8,自己条件,ダート,1700,重(暫定),9,ヴェラグエリエロ,5歳以上,小林美駒,辻哲英,中距離,右回り,ダ道悪,レッドファルクス,,
札幌,8,自己条件,ダート,1700,重(暫定),10,ミスティマウンテン,3歳,横山武史,池上昌和,中距離,右回り,ダ道悪,サンダースノー,,
札幌,8,自己条件,ダート,1700,重(暫定),11,スズノソレイユ,3歳,和田陽希,平田修,中距離,右回り,ダ道悪,ディスクリートキャット,,
札幌,9,OP,芝,1200,稍(暫定),1,ユウファラオ,2歳,佐々木大,森秀行,短距離,右回り,芝道悪,American Pharoah,,距離短縮
札幌,9,OP,芝,1200,稍(暫定),2,ビッグカレンルーフ,2歳,石川倭,米川昇,短距離,右回り,芝道悪,アメリカンペイトリオット,,距離延長
札幌,9,OP,芝,1200,稍(暫定),3,ミライヘノヒーロー,2歳,服部茂史,松本隆宏,短距離,右回り,芝道悪,イスラボニータ,,距離延長
札幌,9,OP,芝,1200,稍(暫定),4,エムティリオ,2歳,阿部龍,角川秀樹,短距離,右回り,芝道悪,グレーターロンドン,,距離延長
札幌,9,OP,芝,1200,稍(暫定),5,トリップス,2歳,小野楓馬,小野望,短距離,右回り,芝道悪,ゴルトマイスター,,距離延長
札幌,9,OP,芝,1200,稍(暫定),6,ライフオブラクーン,2歳,横山典弘,村田一誠,短距離,右回り,芝道悪,フォーウィールドライブ,,距離延長
札幌,9,OP,芝,1200,稍(暫定),7,スターオブロンドン,2歳,古川奈穂,矢作芳人,短距離,右回り,芝道悪,タワーオブロンドン,連闘,距離短縮
札幌,9,OP,芝,1200,稍(暫定),8,ウチュウノセカイ,2歳,古川吉洋,青木孝文,短距離,右回り,芝道悪,タワーオブロンドン,,
札幌,9,OP,芝,1200,稍(暫定),9,ミスターバッドガイ,2歳,落合玄太,田中淳司,短距離,右回り,芝道悪,ストロングリターン,,距離短縮
札幌,9,OP,芝,1200,稍(暫定),10,サノノサルバドール,2歳,丹内祐次,松本隆宏,短距離,右回り,芝道悪,スマートファルコン,,距離延長
札幌,9,OP,芝,1200,稍(暫定),11,エスカレイト,2歳,斎藤新,小栗実,短距離,右回り,芝道悪,ロードカナロア,連闘,距離短縮
札幌,9,OP,芝,1200,稍(暫定),12,シーグルロス,2歳,小林美駒,尾形和幸,短距離,右回り,芝道悪,フィレンツェファイア,,
札幌,9,OP,芝,1200,稍(暫定),13,ショウナンカリス,2歳,池添謙一,加藤士津,短距離,右回り,芝道悪,リアルスティール,,
札幌,10,自己条件,ダート,1700,重(暫定),1,セイウンガレオン,5歳以上,石川倭,奥平雅士,中距離,右回り,ダ道悪,ドゥラメンテ,,距離短縮
札幌,10,自己条件,ダート,1700,重(暫定),2,フォーワンセルフ,5歳以上,服部茂史,小手川準,中距離,右回り,ダ道悪,パイロ,,
札幌,10,自己条件,ダート,1700,重(暫定),3,ドッビアーコ,4歳,佐々木大,奥村豊,中距離,右回り,ダ道悪,Street Boss,休明初戦,距離短縮
札幌,10,自己条件,ダート,1700,重(暫定),4,オルゴーリオ,4歳,横山和生,菊沢隆徳,中距離,右回り,ダ道悪,Mor Spirit,休明初戦,距離延長
札幌,10,自己条件,ダート,1700,重(暫定),5,ソムリエ,5歳以上,古川吉洋,相沢郁,中距離,右回り,ダ道悪,ルーラーシップ,休明初戦,距離短縮
札幌,10,自己条件,ダート,1700,重(暫定),6,リアライズカミオン,3歳,浜中俊,堀宣行,中距離,右回り,ダ道悪,American Pharoah,休明2走,
札幌,10,自己条件,ダート,1700,重(暫定),7,ベンヌ,3歳,横山武史,久保田貴,中距離,右回り,ダ道悪,パイロ,休明初戦,距離延長
札幌,10,自己条件,ダート,1700,重(暫定),8,サンドブラスト,4歳,丹内祐次,鈴木慎太,中距離,右回り,ダ道悪,モーニン,休明初戦,
札幌,10,自己条件,ダート,1700,重(暫定),9,サンダーバース,4歳,鷲頭虎太,井上智史,中距離,右回り,ダ道悪,サンダースノー,休明初戦,距離延長
札幌,10,自己条件,ダート,1700,重(暫定),10,タイセイミッション,4歳,黛弘人,伊藤圭三,中距離,右回り,ダ道悪,キタサンブラック,,
札幌,10,自己条件,ダート,1700,重(暫定),11,ファイントパーズ,4歳,小林美駒,鈴木伸尋,中距離,右回り,ダ道悪,タリスマニック,,
札幌,10,自己条件,ダート,1700,重(暫定),12,オールマキシマム,5歳以上,小林脩斗,奥平雅士,中距離,右回り,ダ道悪,ホッコータルマエ,,
札幌,10,自己条件,ダート,1700,重(暫定),13,ポルポラジール,4歳,落合玄太,新谷功一,中距離,右回り,ダ道悪,シニスターミニスター,休明初戦,距離短縮
札幌,10,自己条件,ダート,1700,重(暫定),14,ナリタヒカリ,3歳,吉田隼人,荒川義之,中距離,右回り,ダ道悪,ルヴァンスレーヴ,,
札幌,11,自己条件,芝,2000,稍(暫定),1,コスモエクスプレス,5歳以上,松岡正海,松永康利,中距離,右回り,芝道悪,エイシンヒカリ,,
札幌,11,自己条件,芝,2000,稍(暫定),2,ハートメテオ,3歳,武豊,笹田和秀,中距離,右回り,芝道悪,ロードカナロア,,距離延長
札幌,11,自己条件,芝,2000,稍(暫定),3,マイネルバーテクス,4歳,佐々木大,水野貴広,中距離,右回り,芝道悪,エピファネイア,休明2走,距離延長
札幌,11,自己条件,芝,2000,稍(暫定),4,エラン,4歳,古川吉洋,蛯名正義,中距離,右回り,芝道悪,ラブリーデイ,,
札幌,11,自己条件,芝,2000,稍(暫定),5,ワザモノ,5歳以上,黛弘人,尾関知人,中距離,右回り,芝道悪,マツリダゴッホ,,距離延長
札幌,11,自己条件,芝,2000,稍(暫定),6,バードウォッチャー,4歳,斎藤新,国枝栄,中距離,右回り,芝道悪,ブラックタイド,,
札幌,11,自己条件,芝,2000,稍(暫定),7,ショウナンサムデイ,3歳,池添謙一,奥村武,中距離,右回り,芝道悪,サートゥルナーリア,休明2走,
札幌,11,自己条件,芝,2000,稍(暫定),8,アルベリック,4歳,柴田裕一,中竹和也,中距離,右回り,芝道悪,エイシンヒカリ,,距離短縮
札幌,11,自己条件,芝,2000,稍(暫定),9,デルマグレムリン,5歳以上,和田陽希,緒方努,中距離,右回り,芝道悪,ディーマジェスティ,,距離短縮
札幌,11,自己条件,芝,2000,稍(暫定),10,ミラージュナイト,3歳,丹内祐次,辻野泰之,中距離,右回り,芝道悪,バゴ,休明2走,
札幌,11,自己条件,芝,2000,稍(暫定),11,レイピカケ,4歳,松本大輝,野中賢二,中距離,右回り,芝道悪,ハービンジャー,,距離短縮
札幌,11,自己条件,芝,2000,稍(暫定),12,テイエムヒショウ,5歳以上,石川倭,浜田多実,中距離,右回り,芝道悪,ヘニーヒューズ,休明3走,距離延長
札幌,11,自己条件,芝,2000,稍(暫定),13,バニシングポイント,5歳以上,浜中俊,古賀慎明,中距離,右回り,芝道悪,Tapit,,距離延長
札幌,11,自己条件,芝,2000,稍(暫定),14,ナグルファル,3歳,横山武史,杉山晴紀,中距離,右回り,芝道悪,エピファネイア,休明初戦,距離短縮
札幌,12,自己条件,芝,1200,稍(暫定),1,マランジュ,5歳以上,松本大輝,田中克典,短距離,右回り,芝道悪,ハービンジャー,休明初戦,
札幌,12,自己条件,芝,1200,稍(暫定),2,イリュージョン,5歳以上,横山典弘,西田雄一,短距離,右回り,芝道悪,タリスマニック,,
札幌,12,自己条件,芝,1200,稍(暫定),3,タマカヅラ,3歳,小林美駒,斎藤誠,短距離,右回り,芝道悪,フィエールマン,休明初戦,
札幌,12,自己条件,芝,1200,稍(暫定),4,サンポーニャ,5歳以上,鷲頭虎太,池江泰寿,短距離,右回り,芝道悪,モーリス,休明3走,
札幌,12,自己条件,芝,1200,稍(暫定),5,ペルフェツィオーネ,4歳,斎藤新,杉山佳明,短距離,右回り,芝道悪,ルーラーシップ,,
札幌,12,自己条件,芝,1200,稍(暫定),6,オーケーダイナ,3歳,武豊,奥村豊,短距離,右回り,芝道悪,Saxon Warrior,,
札幌,12,自己条件,芝,1200,稍(暫定),7,ザングウィル,5歳以上,浜中俊,佐藤悠太,短距離,右回り,芝道悪,Dandy Man,,
札幌,12,自己条件,芝,1200,稍(暫定),8,クイーンズデイ,3歳,池添謙一,岡田稲男,短距離,右回り,芝道悪,ラブリーデイ,,距離短縮
札幌,12,自己条件,芝,1200,稍(暫定),9,スプリングデイ,4歳,古川奈穂,伊藤大士,短距離,右回り,芝道悪,ディスクリートキャット,,
札幌,12,自己条件,芝,1200,稍(暫定),10,ダノンリュラ,3歳,横山和生,菊沢隆徳,短距離,右回り,芝道悪,ドレフォン,休明初戦,距離短縮
札幌,12,自己条件,芝,1200,稍(暫定),11,ミクストベリーズ,3歳,丹内祐次,伊藤圭三,短距離,右回り,芝道悪,Iffraaj,,
札幌,12,自己条件,芝,1200,稍(暫定),12,グランテレーズ,4歳,落合玄太,渡辺薫彦,短距離,右回り,芝道悪,シュヴァルグラン,,
札幌,12,自己条件,芝,1200,稍(暫定),13,ウィンストン,3歳,横山武史,杉山晴紀,短距離,右回り,芝道悪,モーリス,,
札幌,12,自己条件,芝,1200,稍(暫定),14,シャインズオンユー,4歳,古川吉洋,藤野健太,短距離,右回り,芝道悪,サトノクラウン,,
札幌,12,自己条件,芝,1200,稍(暫定),15,コモンスナイプ,3歳,舟山瑠泉,藤岡健一,短距離,右回り,芝道悪,Too Darn Hot,休明2走,距離短縮
札幌,12,自己条件,芝,1200,稍(暫定),16,ムチャスグラシアス,4歳,佐々木大,菊川正達,短距離,右回り,芝道悪,カリフォルニアクローム,,
新潟,1,OP,障害,3250,良(暫定),1,ニシノパプルブリリ,5歳以上,伴啓太,加藤和宏,長距離,左回り,,ディープブリランテ,,距離延長
新潟,1,OP,障害,3250,良(暫定),2,エンデュミオン,5歳以上,黒岩悠,清水久詞,長距離,左回り,,ヴィクトワールピサ,,距離延長
新潟,1,OP,障害,3250,良(暫定),3,ザスリーサーティ,5歳以上,坂口智康,尾形和幸,長距離,左回り,,ステイゴールド,休明初戦,距離延長
新潟,1,OP,障害,3250,良(暫定),4,メイショウカズサ,5歳以上,森一馬,安達昭夫,長距離,左回り,,カジノドライヴ,休明2走,距離短縮
新潟,1,OP,障害,3250,良(暫定),5,テイエムナイスラン,5歳以上,土田真翔,石栗龍彦,長距離,左回り,,ジャスタウェイ,,距離延長
新潟,1,OP,障害,3250,良(暫定),6,シャンドゥレール,5歳以上,大江原圭,国枝栄,長距離,左回り,,エピファネイア,,距離延長
