場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,距離区分,回り,道悪判定,種牡馬名,臨戦過程,距離変遷
新潟,1,OP,障害,3250,良(暫定),7,ヒルズカーン,5歳以上,草野太郎,松永康利,長距離,左回り,,ダノンバラード,,距離延長
新潟,1,OP,障害,3250,良(暫定),8,トゥラッタッタ,4歳,江田勇亮,新開幸一,長距離,左回り,,デクラレーションオブウォー,,距離延長
新潟,1,OP,障害,3250,良(暫定),9,アルデドゥオーモ,4歳,金子光希,矢野英一,長距離,左回り,,オルフェーヴル,休明2走,距離延長
新潟,1,OP,障害,3250,良(暫定),10,スズカハービン,5歳以上,難波剛健,高橋義忠,長距離,左回り,,ハービンジャー,,距離短縮
新潟,1,OP,障害,3250,良(暫定),11,サルサロッサ,5歳以上,井上敏樹,高柳瑞樹,長距離,左回り,,エスケンデレヤ,,距離延長
新潟,1,OP,障害,3250,良(暫定),12,プラチナドリーム,5歳以上,石神深一,菊川正達,長距離,左回り,,ホッコータルマエ,,距離延長
新潟,1,OP,障害,3250,良(暫定),13,ルドヴィクス,5歳以上,小牧加矢,久保田貴,長距離,左回り,,モーリス,,距離延長
新潟,2,未勝利,ダート,1800,良(暫定),1,ファイアマン,2歳,大野拓弥,上原博之,中距離,左回り,,ディスクリートキャット,,距離短縮
新潟,2,未勝利,ダート,1800,良(暫定),2,バーヴァンシー,2歳,三浦皇成,村田一誠,中距離,左回り,,リオンリオン,,距離延長
新潟,2,未勝利,ダート,1800,良(暫定),3,ミスマラッカ,2歳,木幡初也,本間忍,中距離,左回り,,マテラスカイ,,距離延長
新潟,2,未勝利,ダート,1800,良(暫定),4,モウエエデショー,2歳,原田和真,萱野浩二,中距離,左回り,,ダノンプレミアム,,
新潟,2,未勝利,ダート,1800,良(暫定),5,シューティングガイ,2歳,岩田望来,斎藤誠,中距離,左回り,,マジェスティックウォリアー,,
新潟,2,未勝利,ダート,1800,良(暫定),6,エンゲルベルク,2歳,上里直汰,加藤和宏,中距離,左回り,,サングレーザー,,距離延長
新潟,2,未勝利,ダート,1800,良(暫定),7,タマリスペクト,2歳,横山琉人,相沢郁,中距離,左回り,,カリフォルニアクローム,,距離延長
新潟,2,未勝利,ダート,1800,良(暫定),8,アルファシーナ,2歳,遠藤汰月,伊藤伸一,中距離,左回り,,アポロケンタッキー,,
新潟,2,未勝利,ダート,1800,良(暫定),9,マッドゲイル,2歳,戸崎圭太,上原佑紀,中距離,左回り,,ルヴァンスレーヴ,,
新潟,2,未勝利,ダート,1800,良(暫定),10,ラフレードピエル,2歳,菊沢一樹,萱野浩二,中距離,左回り,,クリソベリル,,距離延長
新潟,2,未勝利,ダート,1800,良(暫定),11,ニシノランペイジ,2歳,田辺裕信,松山将樹,中距離,左回り,,アジアエクスプレス,,距離延長
新潟,2,未勝利,ダート,1800,良(暫定),12,リアライズタキオン,2歳,石川裕紀,手塚貴久,中距離,左回り,,ルヴァンスレーヴ,,距離延長
新潟,2,未勝利,ダート,1800,良(暫定),13,リバーシティ,2歳,石神深道,和田正一,中距離,左回り,,インカンテーション,,
新潟,2,未勝利,ダート,1800,良(暫定),14,ウインターブレス,2歳,木幡巧也,竹内正洋,中距離,左回り,,ハービンジャー,,
新潟,2,未勝利,ダート,1800,良(暫定),15,コウソクルリアン,2歳,武藤雅,武藤善則,中距離,左回り,,サトノダイヤモンド,,
新潟,3,未勝利,芝,1800,良(暫定),1,コスモエウポリア,2歳,菊沢一樹,菊沢隆徳,中距離,左回り,,ポエティックフレア,,距離延長
新潟,3,未勝利,芝,1800,良(暫定),2,ニシノカルラ,2歳,今村聖奈,和田勇介,中距離,左回り,,ヴァンゴッホ,,
新潟,3,未勝利,芝,1800,良(暫定),3,スターゲイザー,2歳,丸山元気,根本康広,中距離,左回り,,シュヴァルグラン,,
新潟,3,未勝利,芝,1800,良(暫定),4,ブライスフェアリー,2歳,遠藤汰月,堀内岳志,中距離,左回り,,ウインブライト,,距離延長
新潟,3,未勝利,芝,1800,良(暫定),5,トレニアムーン,2歳,杉原誠人,清水英克,中距離,左回り,,ビッグアーサー,,距離延長
新潟,3,未勝利,芝,1800,良(暫定),6,グランセレスト,2歳,戸崎圭太,竹内正洋,中距離,左回り,,モーリス,,
新潟,3,未勝利,芝,1800,良(暫定),7,ガミーヌ,2歳,武藤雅,水野貴広,中距離,左回り,,フィエールマン,,距離延長
新潟,3,未勝利,芝,1800,良(暫定),8,ニンジャトットリ,2歳,木幡育也,松永康利,中距離,左回り,,ミッキーアイル,,距離延長
新潟,3,未勝利,芝,1800,良(暫定),9,キリミツ,2歳,石橋脩,勢司和浩,中距離,左回り,,ルヴァンスレーヴ,,距離延長
新潟,3,未勝利,芝,1800,良(暫定),10,ショウナンダイン,2歳,三浦皇成,森一誠,中距離,左回り,,サートゥルナーリア,,距離短縮
新潟,3,未勝利,芝,1800,良(暫定),11,ドナルンバ,2歳,荻野極,上原佑紀,中距離,左回り,,サトノアラジン,,距離延長
新潟,4,未勝利,ダート,1800,良(暫定),1,サクラカゼ,3歳,遠藤汰月,堀内岳志,中距離,左回り,,シルバーステート,,距離延長
新潟,4,未勝利,ダート,1800,良(暫定),2,ミンナデガンバル,3歳,上里直汰,西田雄一,中距離,左回り,,マクフィ,,
新潟,4,未勝利,ダート,1800,良(暫定),3,フクチャンダイオウ,3歳,江田照男,加藤征弘,中距離,左回り,,ロードカナロア,休明2走,距離延長
新潟,4,未勝利,ダート,1800,良(暫定),4,トーアケルキラ,3歳,坂井瑠星,辻哲英,中距離,左回り,,イスラボニータ,,
新潟,4,未勝利,ダート,1800,良(暫定),5,リカード,3歳,柴田大知,和田雄二,中距離,左回り,,サンダースノー,,距離延長
新潟,4,未勝利,ダート,1800,良(暫定),6,チェインズモーカー,3歳,石神深道,森一誠,中距離,左回り,,ヘニーヒューズ,,距離延長
新潟,4,未勝利,ダート,1800,良(暫定),7,ジュールスレーヴ,3歳,今村聖奈,粕谷昌央,中距離,左回り,,ロジャーバローズ,,
新潟,4,未勝利,ダート,1800,良(暫定),8,コロラマ,3歳,佐藤翔馬,松山将樹,中距離,左回り,,パドトロワ,休明2走,距離延長
新潟,4,未勝利,ダート,1800,良(暫定),9,ヴェルダリオ,3歳,菅原明良,高木登,中距離,左回り,,ゴールドシップ,,距離延長
新潟,4,未勝利,ダート,1800,良(暫定),10,ハットメリリー,3歳,菊沢一樹,菊沢隆徳,中距離,左回り,,フィエールマン,,
新潟,4,未勝利,ダート,1800,良(暫定),11,ユウオウマイシン,3歳,岩田望来,松永康利,中距離,左回り,,ニシケンモノノフ,,距離延長
新潟,4,未勝利,ダート,1800,良(暫定),12,ルクスエクレール,3歳,杉原誠人,大和田成,中距離,左回り,,オルフェーヴル,休明初戦,距離短縮
新潟,4,未勝利,ダート,1800,良(暫定),13,フランシュフック,3歳,内田博幸,木村哲也,中距離,左回り,,ヘニーヒューズ,,
新潟,4,未勝利,ダート,1800,良(暫定),14,エヌマエリシュ,3歳,荻野極,上原博之,中距離,左回り,,ルヴァンスレーヴ,休明3走,
新潟,4,未勝利,ダート,1800,良(暫定),15,ライヴスプーン,3歳,小林凌大,尾形和幸,中距離,左回り,,カリフォルニアクローム,連闘,
新潟,5,新馬,芝,1400,良(暫定),1,ロゼインパルス,2歳,遠藤汰月,伊藤伸一,短距離,左回り,,ストロングリターン,,
新潟,5,新馬,芝,1400,良(暫定),2,サクライズ,2歳,木幡育也,松永康利,短距離,左回り,,イスラボニータ,,
新潟,5,新馬,芝,1400,良(暫定),3,ドナソラーレ,2歳,荻野極,池上昌和,短距離,左回り,,タワーオブロンドン,,
新潟,5,新馬,芝,1400,良(暫定),4,サフランメロディ,2歳,谷原柚希,小野次郎,短距離,左回り,,ワールドエース,,
新潟,5,新馬,芝,1400,良(暫定),5,カシノサルパーレ,2歳,土田真翔,和田雄二,短距離,左回り,,ヘンリーバローズ,,
新潟,5,新馬,芝,1400,良(暫定),6,トンガリボウシ,2歳,上里直汰,加藤和宏,短距離,左回り,,シュヴァルグラン,,
新潟,5,新馬,芝,1400,良(暫定),7,フジガイフウ,2歳,菅原明良,岩戸孝樹,短距離,左回り,,ミスターメロディ,,
新潟,5,新馬,芝,1400,良(暫定),8,ラベンダーヘイズ,2歳,内田博幸,岩戸孝樹,短距離,左回り,,パドトロワ,,
新潟,5,新馬,芝,1400,良(暫定),9,グランマエストロ,2歳,ルメール,木村哲也,短距離,左回り,,エピファネイア,,
新潟,5,新馬,芝,1400,良(暫定),10,マスティカーレ,2歳,三浦皇成,西園翔太,短距離,左回り,,ダノンスマッシュ,,
新潟,5,新馬,芝,1400,良(暫定),11,ミツカネベネラ,2歳,津村明秀,鈴木伸尋,短距離,左回り,,モーリス,,
新潟,5,新馬,芝,1400,良(暫定),12,ラテラルパーム,2歳,戸崎圭太,栗田徹,短距離,左回り,,モーリス,,
新潟,5,新馬,芝,1400,良(暫定),13,ミツカネマルテ,2歳,菊沢一樹,本間忍,短距離,左回り,,シルバーステート,,
新潟,5,新馬,芝,1400,良(暫定),14,アーデントアイ,2歳,岩田望来,高柳大輔,短距離,左回り,,Volatile,,
新潟,5,新馬,芝,1400,良(暫定),15,ラウンドヒル,2歳,原優介,田島俊明,短距離,左回り,,ベストウォーリア,,
新潟,5,新馬,芝,1400,良(暫定),16,エッジアキュート,2歳,木幡巧也,大和田成,短距離,左回り,,イスラボニータ,,
新潟,5,新馬,芝,1400,良(暫定),17,サラサチャチャチャ,2歳,柴田大知,田中剛,短距離,左回り,,ダノンスマッシュ,,
新潟,5,新馬,芝,1400,良(暫定),18,シャオママル,2歳,大野拓弥,加藤士津,短距離,左回り,,アルアイン,,
新潟,6,未勝利,芝,1800,良(暫定),1,コッチャン,3歳,木幡初也,武市康男,中距離,左回り,,オルフェーヴル,,距離延長
新潟,6,未勝利,芝,1800,良(暫定),2,サイモングリット,3歳,原優介,勢司和浩,中距離,左回り,,アルアイン,,
新潟,6,未勝利,芝,1800,良(暫定),3,チェンジオブハート,3歳,岩田望来,田中博康,中距離,左回り,,ハービンジャー,,距離延長
新潟,6,未勝利,芝,1800,良(暫定),4,スマイルデイズ,3歳,横山琉人,辻哲英,中距離,左回り,,スワーヴリチャード,,距離延長
新潟,6,未勝利,芝,1800,良(暫定),5,フーイナム,3歳,丸山元気,森一誠,中距離,左回り,,モーリス,,
新潟,6,未勝利,芝,1800,良(暫定),6,ディベルティスマン,3歳,戸崎圭太,菊沢隆徳,中距離,左回り,,キズナ,,距離短縮
新潟,6,未勝利,芝,1800,良(暫定),7,バレエコア,3歳,荻野極,鈴木慎太,中距離,左回り,,ブリックスアンドモルタル,,距離短縮
新潟,6,未勝利,芝,1800,良(暫定),8,プリンセスロロ,3歳,吉田豊,戸田博文,中距離,左回り,,ストロングリターン,休明2走,距離延長
新潟,6,未勝利,芝,1800,良(暫定),9,スピアッジャローザ,3歳,菊沢一樹,蛯名利弘,中距離,左回り,,ビーチパトロール,,距離短縮
新潟,6,未勝利,芝,1800,良(暫定),10,ウインバーテックス,3歳,石神深道,清水英克,中距離,左回り,,ウインブライト,,
新潟,6,未勝利,芝,1800,良(暫定),11,コンサートマスター,3歳,菅原明良,黒岩陽一,中距離,左回り,,サトノダイヤモンド,,
新潟,6,未勝利,芝,1800,良(暫定),12,マイネルトラオム,3歳,津村明秀,深山雅史,中距離,左回り,,ノヴェリスト,,距離短縮
新潟,6,未勝利,芝,1800,良(暫定),13,キョウエイグッド,3歳,木幡巧也,千葉直人,中距離,左回り,,トーセンラー,連闘,距離短縮
新潟,6,未勝利,芝,1800,良(暫定),14,サルーポルティ,3歳,今村聖奈,国枝栄,中距離,左回り,,モーリス,休明3走,
新潟,6,未勝利,芝,1800,良(暫定),15,ストラスモアローズ,3歳,大野拓弥,堀宣行,中距離,左回り,,キズナ,休明初戦,距離延長
新潟,6,未勝利,芝,1800,良(暫定),16,フィーユチャン,3歳,坂井瑠星,斎藤誠,中距離,左回り,,モーリス,,距離延長
新潟,6,未勝利,芝,1800,良(暫定),17,ミヤビアミーラ,3歳,野中悠太,小島茂之,中距離,左回り,,サートゥルナーリア,,距離延長
新潟,6,未勝利,芝,1800,良(暫定),18,ユキノホワイト,3歳,上里直汰,小野次郎,中距離,左回り,,ウインブライト,休明2走,距離延長
新潟,7,未勝利,芝,1400,良(暫定),1,フェリシアムーン,3歳,嶋田純次,小野次郎,短距離,左回り,,アドマイヤムーン,,
新潟,7,未勝利,芝,1400,良(暫定),2,ナギサノバルコニー,3歳,菅原明良,伊坂重信,短距離,左回り,,ビッグアーサー,,距離延長
新潟,7,未勝利,芝,1400,良(暫定),3,ルージュアマリア,3歳,原優介,黒岩陽一,短距離,左回り,,ナダル,,
新潟,7,未勝利,芝,1400,良(暫定),4,マハーギータ,3歳,吉田豊,久保田貴,短距離,左回り,,バゴ,休明3走,距離延長
新潟,7,未勝利,芝,1400,良(暫定),5,アーラグラシア,3歳,ルメール,栗田徹,短距離,左回り,,レイデオロ,,距離短縮
新潟,7,未勝利,芝,1400,良(暫定),6,ジェイエルハーバー,3歳,田辺裕信,小西一男,短距離,左回り,,マクフィ,休明3走,距離延長
新潟,7,未勝利,芝,1400,良(暫定),7,フライエフェクト,3歳,野中悠太,小野次郎,短距離,左回り,,ジョーカプチーノ,休明2走,距離延長
新潟,7,未勝利,芝,1400,良(暫定),8,ワンダーカフェ,3歳,丸山元気,古賀慎明,短距離,左回り,,キンシャサノキセキ,,距離延長
新潟,7,未勝利,芝,1400,良(暫定),9,タイヨウノキセツ,3歳,三浦皇成,高柳瑞樹,短距離,左回り,,リオンディーズ,,距離延長
新潟,7,未勝利,芝,1400,良(暫定),10,ディラードテソーロ,3歳,柴田大知,畠山吉宏,短距離,左回り,,フィエールマン,休明初戦,距離延長
新潟,7,未勝利,芝,1400,良(暫定),11,クイーンラブ,3歳,菊沢一樹,伊藤大士,短距離,左回り,,エピファネイア,休明2走,
新潟,7,未勝利,芝,1400,良(暫定),12,レイククイ,3歳,木幡巧也,牧光二,短距離,左回り,,レイデオロ,休明初戦,距離短縮
新潟,7,未勝利,芝,1400,良(暫定),13,レッドキリアン,3歳,石川裕紀,奥村武,短距離,左回り,,エピファネイア,,距離延長
新潟,7,未勝利,芝,1400,良(暫定),14,ミズイロホルトゥス,3歳,岩田望来,金成貴史,短距離,左回り,,サートゥルナーリア,休明初戦,距離延長
新潟,7,未勝利,芝,1400,良(暫定),15,ライネリーベ,3歳,戸崎圭太,木村哲也,短距離,左回り,,サトノダイヤモンド,,
新潟,7,未勝利,芝,1400,良(暫定),16,マジョレル,3歳,遠藤汰月,黒岩陽一,短距離,左回り,,サトノクラウン,休明3走,距離短縮
新潟,7,未勝利,芝,1400,良(暫定),17,リーフアクアリウム,3歳,石神深道,伊藤大士,短距離,左回り,,Farnan,休明2走,距離延長
新潟,7,未勝利,芝,1400,良(暫定),18,ヨルハ,3歳,横山琉人,小島茂之,短距離,左回り,,サトノクラウン,休明2走,距離短縮
新潟,8,自己条件,ダート,1800,良(暫定),1,ブルーゴールド,5歳以上,野中悠太,根本康広,中距離,左回り,,アイファーソング,,
新潟,8,自己条件,ダート,1800,良(暫定),2,カゼノタカトシ,3歳,戸崎圭太,久保田貴,中距離,左回り,,レイデオロ,休明3走,
新潟,8,自己条件,ダート,1800,良(暫定),3,プライムブルー,4歳,武藤雅,尾形和幸,中距離,左回り,,マインドユアビスケッツ,休明2走,距離延長
新潟,8,自己条件,ダート,1800,良(暫定),4,ミダース,4歳,ルメール,栗田徹,中距離,左回り,,レイデオロ,休明2走,距離延長
新潟,8,自己条件,ダート,1800,良(暫定),5,シャドウキャッスル,3歳,石神深道,田中勝春,中距離,左回り,,イスラボニータ,休明2走,距離延長
新潟,8,自己条件,ダート,1800,良(暫定),6,ウインユアソング,5歳以上,原優介,根本康広,中距離,左回り,,ロージズインメイ,,距離短縮
新潟,8,自己条件,ダート,1800,良(暫定),7,ゴットランド,3歳,横山琉人,斎藤誠,中距離,左回り,,リオンディーズ,,
新潟,8,自己条件,ダート,1800,良(暫定),8,ホウオウラムセス,4歳,石川裕紀,加藤和宏,中距離,左回り,,エピファネイア,休明初戦,距離延長
新潟,8,自己条件,ダート,1800,良(暫定),9,サンカルミア,4歳,菊沢一樹,伊坂重信,中距離,左回り,,ロージズインメイ,連闘,
新潟,8,自己条件,ダート,1800,良(暫定),10,ダイオジェナイト,4歳,内田博幸,稲垣幸雄,中距離,左回り,,リアルインパクト,休明初戦,距離延長
新潟,9,自己条件,芝,1400,良(暫定),1,セナマリン,3歳,岩田望来,安田翔伍,短距離,左回り,,デクラレーションオブウォー,休明初戦,距離短縮
新潟,9,自己条件,芝,1400,良(暫定),2,ハルオーブ,5歳以上,内田博幸,武井亮,短距離,左回り,,ディーマジェスティ,,
新潟,9,自己条件,芝,1400,良(暫定),3,レッドレナート,4歳,原優介,手塚貴久,短距離,左回り,,レッドファルクス,休明3走,距離短縮
新潟,9,自己条件,芝,1400,良(暫定),4,マジカルワード,5歳以上,嶋田純次,大竹正博,短距離,左回り,,ハーツクライ,休明3走,
新潟,9,自己条件,芝,1400,良(暫定),5,ウフドゥウフ,3歳,木幡巧也,上原博之,短距離,左回り,,エピファネイア,,
新潟,9,自己条件,芝,1400,良(暫定),6,イヴニングスター,5歳以上,菊沢一樹,戸田博文,短距離,左回り,,ロードカナロア,休明3走,距離短縮
新潟,9,自己条件,芝,1400,良(暫定),7,バシレイア,3歳,武藤雅,西田雄一,短距離,左回り,,ミッキーアイル,,距離延長
新潟,9,自己条件,芝,1400,良(暫定),8,エコロライジン,4歳,菅原明良,矢野英一,短距離,左回り,,バゴ,休明3走,距離短縮
新潟,9,自己条件,芝,1400,良(暫定),9,ニシノヒナアラレ,3歳,野中悠太,根本康広,短距離,左回り,,モズアスコット,,
新潟,9,自己条件,芝,1400,良(暫定),10,イェルマーク,4歳,杉原誠人,西田雄一,短距離,左回り,,Blue Point,休明2走,距離延長
新潟,9,自己条件,芝,1400,良(暫定),11,スマッシュアウト,3歳,大野拓弥,栗田徹,短距離,左回り,,サートゥルナーリア,,距離延長
新潟,9,自己条件,芝,1400,良(暫定),12,ミエノブラボー,4歳,ルメール,田中勝春,短距離,左回り,,リオンディーズ,休明初戦,距離延長
新潟,9,自己条件,芝,1400,良(暫定),13,ソードマスター,3歳,丸田恭介,斎藤誠,短距離,左回り,,エピファネイア,休明2走,
新潟,9,自己条件,芝,1400,良(暫定),14,ベラジオワールド,3歳,戸崎圭太,伊藤大士,短距離,左回り,,Exceedance,休明初戦,
新潟,9,自己条件,芝,1400,良(暫定),15,ララヴィエルジュ,4歳,西村太一,堀内岳志,短距離,左回り,,ヴィクトワールピサ,休明2走,距離延長
新潟,9,自己条件,芝,1400,良(暫定),16,フロウアンドライム,3歳,田辺裕信,大和田成,短距離,左回り,,ラブリーデイ,,
新潟,9,自己条件,芝,1400,良(暫定),17,マニス,3歳,丸山元気,畠山吉宏,短距離,左回り,,グレーターロンドン,,距離短縮
新潟,9,自己条件,芝,1400,良(暫定),18,ポッドロワール,3歳,荻野極,畠山吉宏,短距離,左回り,,レイデオロ,休明初戦,
新潟,10,自己条件,芝,1800,良(暫定),1,グレイトクラウン,4歳,木幡巧也,松山将樹,中距離,左回り,,サトノクラウン,休明2走,
新潟,10,自己条件,芝,1800,良(暫定),2,デファイ,4歳,横山琉人,斎藤誠,中距離,左回り,,ヴィクトワールピサ,,距離延長
新潟,10,自己条件,芝,1800,良(暫定),3,ロゼル,5歳以上,杉原誠人,大和田成,中距離,左回り,,シルバーステート,,
新潟,10,自己条件,芝,1800,良(暫定),4,ツルマウカタチ,4歳,嶋田純次,手塚貴久,中距離,左回り,,ヤングマンパワー,休明初戦,
新潟,10,自己条件,芝,1800,良(暫定),5,ジーティームソウ,4歳,戸崎圭太,西村真幸,中距離,左回り,,エピファネイア,休明初戦,
新潟,10,自己条件,芝,1800,良(暫定),6,クリニクラウン,5歳以上,大野拓弥,小手川準,中距離,左回り,,トビーズコーナー,,
新潟,10,自己条件,芝,1800,良(暫定),7,フォルラニーニ,4歳,ルメール,手塚貴久,中距離,左回り,,エピファネイア,,
新潟,10,自己条件,芝,1800,良(暫定),8,ニシノレバンテ,5歳以上,武藤雅,水野貴広,中距離,左回り,,イスラボニータ,,距離短縮
新潟,10,自己条件,芝,1800,良(暫定),9,ピンキープロミス,5歳以上,石川裕紀,畠山吉宏,中距離,左回り,,ゴールドシップ,,距離短縮
新潟,10,自己条件,芝,1800,良(暫定),10,アスクセクシーモア,3歳,岩田望来,福永祐一,中距離,左回り,,キタサンブラック,,距離延長
新潟,10,自己条件,芝,1800,良(暫定),11,ルトゥール,4歳,内田博幸,中内田充,中距離,左回り,,モーリス,,
新潟,10,自己条件,芝,1800,良(暫定),12,ヤマニンループ,5歳以上,石橋脩,松永幹夫,中距離,左回り,,ディープインパクト,,
新潟,10,自己条件,芝,1800,良(暫定),13,ティンク,4歳,吉田豊,久保田貴,中距離,左回り,,ダイワメジャー,,距離短縮
新潟,11,自己条件,芝,2200,良(暫定),1,メジャークロニクル,5歳以上,柴田大知,栗田徹,中距離,左回り,,ダイワメジャー,休明2走,距離延長
新潟,11,自己条件,芝,2200,良(暫定),2,フェミナフォルテ,5歳以上,木幡巧也,小島茂之,中距離,左回り,,エピファネイア,,距離延長
新潟,11,自己条件,芝,2200,良(暫定),3,アドマイヤサジー,5歳以上,石川裕紀,宮田敬介,中距離,左回り,,ハービンジャー,,距離短縮
新潟,11,自己条件,芝,2200,良(暫定),4,ゲルチュタール,3歳,坂井瑠星,杉山晴紀,中距離,左回り,,ブリックスアンドモルタル,,距離短縮
新潟,11,自己条件,芝,2200,良(暫定),5,オールセインツ,4歳,岩田望来,友道康夫,中距離,左回り,,キズナ,休明3走,距離延長
新潟,11,自己条件,芝,2200,良(暫定),6,キャントウェイト,4歳,津村明秀,萱野浩二,中距離,左回り,,ゴールドシップ,,距離延長
新潟,11,自己条件,芝,2200,良(暫定),7,コスモシャングリラ,5歳以上,石橋脩,水野貴広,中距離,左回り,,ハーツクライ,休明3走,距離延長
新潟,11,自己条件,芝,2200,良(暫定),8,タイセイフェリーク,5歳以上,菅原明良,田中克典,中距離,左回り,,ミッキーロケット,,距離短縮
新潟,11,自己条件,芝,2200,良(暫定),9,ファンタジア,5歳以上,大野拓弥,堀宣行,中距離,左回り,,ハービンジャー,休明初戦,
新潟,11,自己条件,芝,2200,良(暫定),10,ウインオーディン,5歳以上,荻野極,鹿戸雄一,中距離,左回り,,エピファネイア,,距離延長
新潟,11,自己条件,芝,2200,良(暫定),11,ナイトインロンドン,5歳以上,田辺裕信,大竹正博,中距離,左回り,,グレーターロンドン,,
新潟,11,自己条件,芝,2200,良(暫定),12,イヤサカ,5歳以上,江田照男,天間昭一,中距離,左回り,,アイルハヴアナザー,,
新潟,11,自己条件,芝,2200,良(暫定),13,ドラゴンヘッド,5歳以上,横山琉人,武藤善則,中距離,左回り,,ラブリーデイ,,距離延長
新潟,11,自己条件,芝,2200,良(暫定),14,ロジシルバー,5歳以上,野中悠太,宮田敬介,中距離,左回り,,シルバーステート,,距離延長
新潟,11,自己条件,芝,2200,良(暫定),15,ハギノアルデバラン,5歳以上,菊沢一樹,佐藤悠太,中距離,左回り,,ジャスタウェイ,休明2走,距離延長
新潟,11,自己条件,芝,2200,良(暫定),16,サダムオプシス,4歳,藤懸貴志,平田修,中距離,左回り,,ルーラーシップ,,距離延長
新潟,12,自己条件,ダート,1200,良(暫定),1,ハヌル,4歳,嶋田純次,岩戸孝樹,短距離,左回り,,トゥザグローリー,,
新潟,12,自己条件,ダート,1200,良(暫定),2,アドリアフレイバー,3歳,今村聖奈,久保田貴,短距離,左回り,,ニューイヤーズデイ,,距離延長
新潟,12,自己条件,ダート,1200,良(暫定),3,タッカー,4歳,石神深道,清水英克,短距離,左回り,,ミッキーロケット,休明初戦,
新潟,12,自己条件,ダート,1200,良(暫定),4,トモジャシーマ,5歳以上,津村明秀,鈴木伸尋,短距離,左回り,,シャンハイボビー,休明初戦,
新潟,12,自己条件,ダート,1200,良(暫定),5,ボエーム,4歳,原優介,石栗龍彦,短距離,左回り,,アニマルキングダム,,
新潟,12,自己条件,ダート,1200,良(暫定),6,サクラサルーテ,4歳,内田博幸,田島俊明,短距離,左回り,,シャンハイボビー,休明初戦,
