場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,距離区分,回り,道悪判定,種牡馬名,臨戦過程,距離変遷
新潟,12,自己条件,ダート,1200,良(暫定),7,リトルミム,5歳以上,上里直汰,上原博之,短距離,左回り,,ダイワメジャー,休明初戦,距離短縮
新潟,12,自己条件,ダート,1200,良(暫定),8,ミスエル,4歳,菊沢一樹,菊沢隆徳,短距離,左回り,,ディスクリートキャット,,
新潟,12,自己条件,ダート,1200,良(暫定),9,インファンタ,4歳,遠藤汰月,堀内岳志,短距離,左回り,,キンシャサノキセキ,休明2走,距離延長
新潟,12,自己条件,ダート,1200,良(暫定),10,レゼールドラペ,3歳,石川裕紀,高柳瑞樹,短距離,左回り,,デクラレーションオブウォー,休明初戦,距離短縮
新潟,12,自己条件,ダート,1200,良(暫定),11,アツキヤマト,4歳,小林凌大,小西一男,短距離,左回り,,マルターズアポジー,休明2走,
新潟,12,自己条件,ダート,1200,良(暫定),12,エコロヴァイス,3歳,大野拓弥,堀宣行,短距離,左回り,,Unified,休明2走,距離延長
新潟,12,自己条件,ダート,1200,良(暫定),13,トキメキジニア,3歳,丸田恭介,佐藤吉勝,短距離,左回り,,コパノリッキー,休明初戦,距離短縮
新潟,12,自己条件,ダート,1200,良(暫定),14,ケイツーギルダー,3歳,荻野極,千葉直人,短距離,左回り,,アジアエクスプレス,休明初戦,距離短縮
新潟,12,自己条件,ダート,1200,良(暫定),15,ディーン,5歳以上,木幡初也,本間忍,短距離,左回り,,ザサンデーフサイチ,休明初戦,距離短縮
中京,1,未勝利,芝,2000,良(暫定),1,ワンダフルデイズ,2歳,団野大成,高橋義忠,中距離,左回り,,ルーラーシップ,,距離延長
中京,1,未勝利,芝,2000,良(暫定),2,ライツェントライゼ,2歳,菱田裕二,梅田智之,中距離,左回り,,リオンディーズ,,
中京,1,未勝利,芝,2000,良(暫定),3,ティアーズクィーン,2歳,田口貫太,平田修,中距離,左回り,,リアルスティール,,距離延長
中京,1,未勝利,芝,2000,良(暫定),4,チョウモーレツ,2歳,川端海翼,羽月友彦,中距離,左回り,,レイデオロ,,
中京,1,未勝利,芝,2000,良(暫定),5,ルクスディグニティ,2歳,長岡禎仁,昆貢,中距離,左回り,,リオンディーズ,,
中京,1,未勝利,芝,2000,良(暫定),6,チェルヴァーラ,2歳,北村友一,松下武士,中距離,左回り,,エピファネイア,,
中京,1,未勝利,芝,2000,良(暫定),7,サラサチャーミング,2歳,松山弘平,高柳大輔,中距離,左回り,,エピファネイア,,距離延長
中京,1,未勝利,芝,2000,良(暫定),8,ビアリッツ,2歳,田山旺佑,北出成人,中距離,左回り,,ダノンスマッシュ,,
中京,1,未勝利,芝,2000,良(暫定),9,テイクザスローン,2歳,富田暁,武英智,中距離,左回り,,サトノクラウン,,距離延長
中京,1,未勝利,芝,2000,良(暫定),10,リアライズブラーヴ,2歳,川田将雅,杉山晴紀,中距離,左回り,,エピファネイア,,距離延長
中京,1,未勝利,芝,2000,良(暫定),11,エチゴドラゴン,2歳,松若風馬,宮本博,中距離,左回り,,リアルスティール,,
中京,1,未勝利,芝,2000,良(暫定),12,カラペルソナ,2歳,吉村誠之,斉藤崇史,中距離,左回り,,エピファネイア,,
中京,2,未勝利,ダート,1800,良(暫定),1,グッドホース,2歳,泉谷楓真,杉山晴紀,中距離,左回り,,ルーラーシップ,,距離延長
中京,2,未勝利,ダート,1800,良(暫定),2,ガウラディスコ,2歳,松若風馬,高柳大輔,中距離,左回り,,クリソベリル,,
中京,2,未勝利,ダート,1800,良(暫定),3,ジョウショーブリエ,2歳,菱田裕二,中尾秀正,中距離,左回り,,ヘンリーバローズ,,距離延長
中京,2,未勝利,ダート,1800,良(暫定),4,サンブル,2歳,田山旺佑,浜田多実,中距離,左回り,,ナダル,,距離延長
中京,2,未勝利,ダート,1800,良(暫定),5,ダーリンダーリン,2歳,中井裕二,秋山真一,中距離,左回り,,ダノンキングリー,,距離短縮
中京,2,未勝利,ダート,1800,良(暫定),6,シャローファースト,2歳,岩田康誠,安田翔伍,中距離,左回り,,クリソベリル,,
中京,2,未勝利,ダート,1800,良(暫定),7,メッチャエエヤン,2歳,高杉吏麒,宮徹,中距離,左回り,,シャンハイボビー,,距離延長
中京,2,未勝利,ダート,1800,良(暫定),8,ダンツシタン,2歳,団野大成,本田優,中距離,左回り,,パイロ,,
中京,2,未勝利,ダート,1800,良(暫定),9,オーバーランダー,2歳,富田暁,加藤公太,中距離,左回り,,モーニン,,距離短縮
中京,2,未勝利,ダート,1800,良(暫定),10,ケイアイアマゾン,2歳,川須栄彦,秋山真一,中距離,左回り,,マインドユアビスケッツ,,
中京,2,未勝利,ダート,1800,良(暫定),11,カレイジャスビート,2歳,北村友一,高野友和,中距離,左回り,,リアルスティール,,距離延長
中京,2,未勝利,ダート,1800,良(暫定),12,サマーマッドネス,2歳,川田将雅,森秀行,中距離,左回り,,Good Magic,,
中京,2,未勝利,ダート,1800,良(暫定),13,マルーンドライブ,2歳,田口貫太,庄野靖志,中距離,左回り,,スワーヴリチャード,,
中京,2,未勝利,ダート,1800,良(暫定),14,スマイルガーデン,2歳,小沢大仁,西村真幸,中距離,左回り,,ナダル,,距離延長
中京,3,未勝利,芝,2200,良(暫定),1,リーティアコナル,3歳,小崎綾也,友道康夫,中距離,左回り,,Kingman,,距離延長
中京,3,未勝利,芝,2200,良(暫定),2,サイモンノーブル,3歳,高杉吏麒,梅田智之,中距離,左回り,,ハービンジャー,,
中京,3,未勝利,芝,2200,良(暫定),3,シュパネントダイヤ,3歳,川田将雅,吉村圭司,中距離,左回り,,サトノダイヤモンド,休明3走,距離延長
中京,3,未勝利,芝,2200,良(暫定),4,タイキフィアリーベ,3歳,西塚洸二,中尾秀正,中距離,左回り,,ラブリーデイ,,
中京,3,未勝利,芝,2200,良(暫定),5,マイネルビスマルク,3歳,松若風馬,梅田智之,中距離,左回り,,ゴールドシップ,,距離延長
中京,3,未勝利,芝,2200,良(暫定),6,アサガクル,3歳,団野大成,小崎憲,中距離,左回り,,エピファネイア,,距離延長
中京,3,未勝利,芝,2200,良(暫定),7,リビングストン,3歳,松山弘平,吉岡辰弥,中距離,左回り,,エピファネイア,,
中京,3,未勝利,芝,2200,良(暫定),8,ルセルマンダムール,3歳,角田大和,松永幹夫,中距離,左回り,,アドマイヤマーズ,,距離延長
中京,3,未勝利,芝,2200,良(暫定),9,シーラスストリーク,3歳,富田暁,武英智,中距離,左回り,,キズナ,,距離延長
中京,3,未勝利,芝,2200,良(暫定),10,フガート,3歳,国分優作,坂口智康,中距離,左回り,,エイシンヒカリ,休明2走,距離延長
中京,3,未勝利,芝,2200,良(暫定),11,ティプタラ,3歳,菱田裕二,友道康夫,中距離,左回り,,Dubawi,,距離延長
中京,3,未勝利,芝,2200,良(暫定),12,マジェスティルール,3歳,川端海翼,荒川義之,中距離,左回り,,ルーラーシップ,,距離延長
中京,3,未勝利,芝,2200,良(暫定),13,ポジターノ,3歳,永島まな,飯田祐史,中距離,左回り,,オルフェーヴル,,距離延長
中京,3,未勝利,芝,2200,良(暫定),14,ネオクイーン,3歳,河原田菜,藤原英昭,中距離,左回り,,サートゥルナーリア,,距離延長
中京,3,未勝利,芝,2200,良(暫定),15,レッドサジェス,3歳,吉村誠之,清水久詞,中距離,左回り,,リアルスティール,休明3走,距離延長
中京,4,未勝利,ダート,1800,良(暫定),1,スリーローズ,3歳,和田翼,谷潔,中距離,左回り,,スズカコーズウェイ,,
中京,4,未勝利,ダート,1800,良(暫定),2,ジャスティンロング,3歳,田口貫太,吉岡辰弥,中距離,左回り,,ルヴァンスレーヴ,,
中京,4,未勝利,ダート,1800,良(暫定),3,ランドオブファイア,3歳,岩田康誠,茶木太樹,中距離,左回り,,ゴールスキー,,距離延長
中京,4,未勝利,ダート,1800,良(暫定),4,フランキーバローズ,3歳,川田将雅,池江泰寿,中距離,左回り,,オルフェーヴル,,
中京,4,未勝利,ダート,1800,良(暫定),5,エーグルドール,3歳,田山旺佑,橋口慎介,中距離,左回り,,ブリックスアンドモルタル,休明2走,距離延長
中京,4,未勝利,ダート,1800,良(暫定),6,ブラックレイ,3歳,吉村誠之,河嶋宏樹,中距離,左回り,,キタサンブラック,休明初戦,距離短縮
中京,4,未勝利,ダート,1800,良(暫定),7,クリノエドガー,3歳,城戸義政,荒川義之,中距離,左回り,,アジアエクスプレス,,距離短縮
中京,4,未勝利,ダート,1800,良(暫定),8,モルテンコア,3歳,菱田裕二,岡田稲男,中距離,左回り,,パイロ,休明初戦,
中京,4,未勝利,ダート,1800,良(暫定),9,アメリカンバー,3歳,富田暁,宮地貴稔,中距離,左回り,,キズナ,,
中京,4,未勝利,ダート,1800,良(暫定),10,オーラエグザート,3歳,高杉吏麒,藤岡健一,中距離,左回り,,American Pharoah,休明初戦,
中京,4,未勝利,ダート,1800,良(暫定),11,イフウドウドウ,3歳,角田大和,角田晃一,中距離,左回り,,ルヴァンスレーヴ,,
中京,4,未勝利,ダート,1800,良(暫定),12,ペプチドモガミ,3歳,松山弘平,武英智,中距離,左回り,,コパノリッキー,,
中京,4,未勝利,ダート,1800,良(暫定),13,キタノチェンジ,3歳,川端海翼,羽月友彦,中距離,左回り,,ベストウォーリア,,距離延長
中京,4,未勝利,ダート,1800,良(暫定),14,バルミラクル,3歳,鮫島良太,河嶋宏樹,中距離,左回り,,マクフィ,,
中京,4,未勝利,ダート,1800,良(暫定),15,ハッピーダンチャン,3歳,西塚洸二,小椋研介,中距離,左回り,,ダンカーク,,
中京,4,未勝利,ダート,1800,良(暫定),16,プルクワ,3歳,団野大成,奥村豊,中距離,左回り,,サートゥルナーリア,,距離延長
中京,5,新馬,芝,1400,良(暫定),1,フロムレイブン,2歳,川田将雅,坂口智康,短距離,左回り,,タワーオブロンドン,,
中京,5,新馬,芝,1400,良(暫定),2,フルールジェンヌ,2歳,田口貫太,鈴木孝志,短距離,左回り,,ミッキーアイル,,
中京,5,新馬,芝,1400,良(暫定),3,オンザノアール,2歳,小沢大仁,佐藤悠太,短距離,左回り,,インディチャンプ,,
中京,5,新馬,芝,1400,良(暫定),4,ロゼア,2歳,高杉吏麒,高野友和,短距離,左回り,,キズナ,,
中京,5,新馬,芝,1400,良(暫定),5,セレブトーチ,2歳,松山弘平,坂口智康,短距離,左回り,,ダノンスマッシュ,,
中京,5,新馬,芝,1400,良(暫定),6,パノラマステージ,2歳,吉村誠之,牧浦充徳,短距離,左回り,,レイデオロ,,
中京,5,新馬,芝,1400,良(暫定),7,テーオーアンジェラ,2歳,松若風馬,梅田智之,短距離,左回り,,ゴールドドリーム,,
中京,5,新馬,芝,1400,良(暫定),8,ルナーマンス,2歳,団野大成,斉藤崇史,短距離,左回り,,シルバーステート,,
中京,5,新馬,芝,1400,良(暫定),9,クロスボーダー,2歳,北村友一,小林真也,短距離,左回り,,リアルスティール,,
中京,5,新馬,芝,1400,良(暫定),10,キーテーマ,2歳,長岡禎仁,宮徹,短距離,左回り,,エポカドーロ,,
中京,6,未勝利,芝,1600,良(暫定),1,ルクスフレンジー,3歳,酒井学,松永幹夫,短距離,左回り,,モーリス,,
中京,6,未勝利,芝,1600,良(暫定),2,メイショウロンド,3歳,富田暁,千田輝彦,短距離,左回り,,ロジャーバローズ,,距離延長
中京,6,未勝利,芝,1600,良(暫定),3,ジュヌフィーユ,3歳,田口貫太,四位洋文,短距離,左回り,,キズナ,,
中京,6,未勝利,芝,1600,良(暫定),4,ダノンブギ,3歳,川田将雅,安田翔伍,短距離,左回り,,エピファネイア,休明初戦,
中京,6,未勝利,芝,1600,良(暫定),5,ストンプ,3歳,吉村誠之,清水久詞,短距離,左回り,,ドゥラメンテ,,
中京,6,未勝利,芝,1600,良(暫定),6,ハツナギ,3歳,西塚洸二,藤原英昭,短距離,左回り,,Night of Thunder,,距離延長
中京,6,未勝利,芝,1600,良(暫定),7,ローレルランウェイ,3歳,太宰啓介,昆貢,短距離,左回り,,エポカドーロ,,距離延長
中京,6,未勝利,芝,1600,良(暫定),8,ホルンフェルス,3歳,鮫島良太,河嶋宏樹,短距離,左回り,,リオンディーズ,,距離延長
中京,6,未勝利,芝,1600,良(暫定),9,アッケシ,3歳,高杉吏麒,西園正都,短距離,左回り,,Blue Point,,
中京,6,未勝利,芝,1600,良(暫定),10,ウインロゼライト,3歳,永島まな,寺島良,短距離,左回り,,リアルスティール,,距離延長
中京,6,未勝利,芝,1600,良(暫定),11,ウチナータイム,3歳,小沢大仁,中内田充,短距離,左回り,,ロードカナロア,,距離短縮
中京,6,未勝利,芝,1600,良(暫定),12,サトノビエント,3歳,団野大成,上村洋行,短距離,左回り,,ブリックスアンドモルタル,,
中京,6,未勝利,芝,1600,良(暫定),13,ダノンブランニュー,3歳,岩田康誠,福永祐一,短距離,左回り,,ミッキーアイル,,距離短縮
中京,6,未勝利,芝,1600,良(暫定),14,ヴェルニッツ,3歳,松若風馬,杉山晴紀,短距離,左回り,,ロードカナロア,休明3走,
中京,6,未勝利,芝,1600,良(暫定),15,アラバンサ,3歳,国分優作,矢作芳人,短距離,左回り,,サートゥルナーリア,,距離延長
中京,6,未勝利,芝,1600,良(暫定),16,タイセイフィオーレ,3歳,松山弘平,高野友和,短距離,左回り,,エピファネイア,,
中京,7,自己条件,ダート,1800,良(暫定),1,キミオモウハナ,3歳,秋山稔樹,杉山佳明,中距離,左回り,,ルヴァンスレーヴ,,距離延長
中京,7,自己条件,ダート,1800,良(暫定),2,ウィンターガーデン,4歳,松山弘平,武幸四郎,中距離,左回り,,リアルインパクト,,距離延長
中京,7,自己条件,ダート,1800,良(暫定),3,ブラックドレス,4歳,永島まな,谷潔,中距離,左回り,,ブラックタイド,,
中京,7,自己条件,ダート,1800,良(暫定),4,ヒロインズクレスト,4歳,高杉吏麒,本田優,中距離,左回り,,スクリーンヒーロー,休明初戦,
中京,7,自己条件,ダート,1800,良(暫定),5,マハナ,4歳,西塚洸二,井上智史,中距離,左回り,,ハービンジャー,,
中京,7,自己条件,ダート,1800,良(暫定),6,オーケーエンジェル,3歳,富田暁,笹田和秀,中距離,左回り,,ナダル,,
中京,7,自己条件,ダート,1800,良(暫定),7,カフェロワイヤル,3歳,団野大成,小林真也,中距離,左回り,,パイロ,,距離延長
中京,7,自己条件,ダート,1800,良(暫定),8,ハイウェイスター,4歳,川田将雅,宮本博,中距離,左回り,,アメリカンペイトリオット,休明3走,距離延長
中京,7,自己条件,ダート,1800,良(暫定),9,シゲルオトヒメ,5歳以上,和田翼,谷潔,中距離,左回り,,ベルシャザール,休明初戦,距離短縮
中京,7,自己条件,ダート,1800,良(暫定),10,オーケアニス,3歳,北村友一,松永幹夫,中距離,左回り,,ロードカナロア,,
中京,8,自己条件,芝,2000,良(暫定),1,ラッキーベイ,3歳,松山弘平,今野貞一,中距離,左回り,,モーリス,休明2走,
中京,8,自己条件,芝,2000,良(暫定),2,ニュークレド,3歳,高杉吏麒,石坂公一,中距離,左回り,,ブリックスアンドモルタル,,
中京,8,自己条件,芝,2000,良(暫定),3,オーシンエス,3歳,松若風馬,宮徹,中距離,左回り,,デクラレーションオブウォー,,
中京,8,自己条件,芝,2000,良(暫定),4,ピースヒロフェイス,4歳,吉村誠之,牧光二,中距離,左回り,,サトノダイヤモンド,,
中京,8,自己条件,芝,2000,良(暫定),5,テンクウハット,5歳以上,太宰啓介,渡辺薫彦,中距離,左回り,,モーリス,休明2走,距離延長
中京,8,自己条件,芝,2000,良(暫定),6,グランデスフィーダ,5歳以上,岩田康誠,佐藤悠太,中距離,左回り,,ドゥラメンテ,,距離短縮
中京,8,自己条件,芝,2000,良(暫定),7,ジョイエッロ,3歳,田口貫太,池江泰寿,中距離,左回り,,ドゥラメンテ,休明初戦,
中京,8,自己条件,芝,2000,良(暫定),8,オーサムユニバンス,4歳,富田暁,平田修,中距離,左回り,,レイデオロ,,距離短縮
中京,9,自己条件,ダート,1200,良(暫定),1,ホークマン,4歳,国分恭介,粕谷昌央,短距離,左回り,,ホークビル,,距離短縮
中京,9,自己条件,ダート,1200,良(暫定),2,チェイスザウェイ,5歳以上,長岡禎仁,伊藤圭三,短距離,左回り,,ジャスタウェイ,,距離短縮
中京,9,自己条件,ダート,1200,良(暫定),3,ホウショウマリス,3歳,小沢大仁,井上智史,短距離,左回り,,ドレフォン,休明3走,距離短縮
中京,9,自己条件,ダート,1200,良(暫定),4,ランウインディ,4歳,国分優作,中尾秀正,短距離,左回り,,エスポワールシチー,,
中京,9,自己条件,ダート,1200,良(暫定),5,アネモス,5歳以上,秋山稔樹,北出成人,短距離,左回り,,ビッグアーサー,休明2走,
中京,9,自己条件,ダート,1200,良(暫定),6,ミロワール,5歳以上,酒井学,河嶋宏樹,短距離,左回り,,ロードカナロア,,距離延長
中京,9,自己条件,ダート,1200,良(暫定),7,エコロネオ,4歳,松若風馬,森秀行,短距離,左回り,,Bernardini,,
中京,9,自己条件,ダート,1200,良(暫定),8,タカネノハナコサン,5歳以上,中井裕二,緒方努,短距離,左回り,,カレンブラックヒル,休明初戦,距離延長
中京,9,自己条件,ダート,1200,良(暫定),9,ストリンジェンド,5歳以上,北村友一,加藤公太,短距離,左回り,,キンシャサノキセキ,,
中京,9,自己条件,ダート,1200,良(暫定),10,ペプチドシュチク,4歳,高倉稜,武英智,短距離,左回り,,ブリックスアンドモルタル,休明2走,距離延長
中京,9,自己条件,ダート,1200,良(暫定),11,スペシャルナンバー,5歳以上,岩田康誠,西村真幸,短距離,左回り,,リオンディーズ,休明2走,
中京,9,自己条件,ダート,1200,良(暫定),12,アスタールフナ,3歳,高杉吏麒,中竹和也,短距離,左回り,,ジョーカプチーノ,休明3走,
中京,9,自己条件,ダート,1200,良(暫定),13,アメリカンビキニ,3歳,団野大成,斉藤崇史,短距離,左回り,,American Pharoah,,
中京,9,自己条件,ダート,1200,良(暫定),14,メイショウヤーキス,4歳,菱田裕二,飯田祐史,短距離,左回り,,シニスターミニスター,休明初戦,
中京,9,自己条件,ダート,1200,良(暫定),15,ヨシノヤッタルデー,4歳,角田大和,中竹和也,短距離,左回り,,ファインニードル,,
中京,9,自己条件,ダート,1200,良(暫定),16,エールレヴリー,5歳以上,富田暁,武英智,短距離,左回り,,ダイワメジャー,,距離短縮
中京,10,自己条件,芝,1400,良(暫定),1,ベルタソ,5歳以上,小崎綾也,小崎憲,短距離,左回り,,ミッキーアイル,連闘,
中京,10,自己条件,芝,1400,良(暫定),2,ホウオウサンデー,5歳以上,小沢大仁,井上智史,短距離,左回り,,キングカメハメハ,,距離短縮
中京,10,自己条件,芝,1400,良(暫定),3,ヨウシタンレイ,5歳以上,松山弘平,藤野健太,短距離,左回り,,サトノアラジン,休明3走,距離短縮
中京,10,自己条件,芝,1400,良(暫定),4,クイックバイオ,4歳,酒井学,畑端省吾,短距離,左回り,,ブリックスアンドモルタル,,
中京,10,自己条件,芝,1400,良(暫定),5,アドマイヤジェイ,5歳以上,団野大成,友道康夫,短距離,左回り,,ロードカナロア,休明2走,
中京,10,自己条件,芝,1400,良(暫定),6,コト,4歳,高杉吏麒,野中賢二,短距離,左回り,,キズナ,休明3走,
中京,10,自己条件,芝,1400,良(暫定),7,ジオパーククラウン,5歳以上,吉村誠之,長谷川浩,短距離,左回り,,サトノクラウン,連闘,距離短縮
中京,10,自己条件,芝,1400,良(暫定),8,ダノンキラウェア,4歳,川田将雅,中内田充,短距離,左回り,,ロードカナロア,休明3走,
中京,10,自己条件,芝,1400,良(暫定),9,スマートルシーダ,5歳以上,松若風馬,東田明士,短距離,左回り,,ディープインパクト,休明2走,距離延長
中京,10,自己条件,芝,1400,良(暫定),10,タガノアンファン,3歳,菱田裕二,石坂公一,短距離,左回り,,レッドベルジュール,休明2走,
中京,10,自己条件,芝,1400,良(暫定),11,ケーブパール,4歳,北村友一,友道康夫,短距離,左回り,,ブリックスアンドモルタル,休明初戦,距離短縮
中京,11,OP,ダート,1800,良(暫定),1,ハピ,5歳以上,菱田裕二,大久保龍,中距離,左回り,,キズナ,休明3走,距離短縮
中京,11,OP,ダート,1800,良(暫定),2,マリオロード,5歳以上,岩田康誠,安達昭夫,中距離,左回り,,キタサンブラック,,
中京,11,OP,ダート,1800,良(暫定),3,サンマルパトロール,5歳以上,酒井学,大橋勇樹,中距離,左回り,,ビーチパトロール,休明初戦,距離短縮
中京,11,OP,ダート,1800,良(暫定),4,テーオーパスワード,4歳,松山弘平,高柳大輔,中距離,左回り,,コパノリッキー,休明初戦,距離短縮
中京,11,OP,ダート,1800,良(暫定),5,リアレスト,4歳,吉村誠之,尾関知人,中距離,左回り,,リアルスティール,休明2走,距離短縮
中京,11,OP,ダート,1800,良(暫定),6,プリンスミノル,5歳以上,富田暁,中舘英二,中距離,左回り,,ベーカバド,休明初戦,
中京,11,OP,ダート,1800,良(暫定),7,タイセイドレフォン,5歳以上,田口貫太,西村真幸,中距離,左回り,,ドレフォン,,
中京,11,OP,ダート,1800,良(暫定),8,ヴァンヤール,5歳以上,北村友一,庄野靖志,中距離,左回り,,タートルボウル,,
中京,11,OP,ダート,1800,良(暫定),9,タクシンイメル,4歳,高倉稜,武英智,中距離,左回り,,サトノダイヤモンド,,
中京,11,OP,ダート,1800,良(暫定),10,コトホドサヨウニ,4歳,川田将雅,奥村豊,中距離,左回り,,シニスターミニスター,休明2走,距離延長
中京,11,OP,ダート,1800,良(暫定),11,アムールドパリ,4歳,小沢大仁,稲垣幸雄,中距離,左回り,,マインドユアビスケッツ,休明初戦,距離短縮
中京,11,OP,ダート,1800,良(暫定),12,ザイツィンガー,5歳以上,高杉吏麒,牧田和弥,中距離,左回り,,ドリームジャーニー,休明3走,距離延長
中京,11,OP,ダート,1800,良(暫定),13,サンデーファンデー,5歳以上,角田大和,東田明士,中距離,左回り,,スズカコーズウェイ,,
中京,11,OP,ダート,1800,良(暫定),14,ペイシャフラワー,5歳以上,永島まな,高橋康之,中距離,左回り,,ニシケンモノノフ,休明初戦,距離延長
中京,11,OP,ダート,1800,良(暫定),15,リチュアル,5歳以上,団野大成,田中克典,中距離,左回り,,キングカメハメハ,,距離短縮
中京,11,OP,ダート,1800,良(暫定),16,ポッドロゴ,4歳,長岡禎仁,西園正都,中距離,左回り,,ロゴタイプ,,
中京,12,自己条件,ダート,1400,良(暫定),1,タイセイレグノ,3歳,高杉吏麒,浜田多実,短距離,左回り,,マジェスティックウォリアー,休明2走,距離短縮
中京,12,自己条件,ダート,1400,良(暫定),2,モレポブラーノ,3歳,北村友一,庄野靖志,短距離,左回り,,マインドユアビスケッツ,休明3走,
中京,12,自己条件,ダート,1400,良(暫定),3,マッハレイジング,3歳,小崎綾也,小崎憲,短距離,左回り,,ディスクリートキャット,休明3走,距離短縮
中京,12,自己条件,ダート,1400,良(暫定),4,ワンウェイトゥヘル,3歳,吉村誠之,中村直也,短距離,左回り,,タワーオブロンドン,,
中京,12,自己条件,ダート,1400,良(暫定),5,ゴメンネジロー,3歳,田山旺佑,谷潔,短距離,左回り,,タワーオブロンドン,休明2走,
中京,12,自己条件,ダート,1400,良(暫定),6,エリカドリーム,5歳以上,富田暁,佐藤悠太,短距離,左回り,,ロードカナロア,,距離短縮
中京,12,自己条件,ダート,1400,良(暫定),7,メイケイレイン,3歳,岩田康誠,中竹和也,短距離,左回り,,レイデオロ,休明初戦,距離短縮
中京,12,自己条件,ダート,1400,良(暫定),8,サマーナイト,3歳,小沢大仁,寺島良,短距離,左回り,,ルーラーシップ,,距離短縮
中京,12,自己条件,ダート,1400,良(暫定),9,マリーヌ,3歳,団野大成,斉藤崇史,短距離,左回り,,リアルスティール,休明2走,距離短縮
中京,12,自己条件,ダート,1400,良(暫定),10,モズタチアガレ,3歳,西塚洸二,中尾秀正,短距離,左回り,,モズアスコット,休明2走,
中京,12,自己条件,ダート,1400,良(暫定),11,トリプルバレル,3歳,永島まな,藤野健太,短距離,左回り,,ロゴタイプ,,距離短縮
中京,12,自己条件,ダート,1400,良(暫定),12,ランスオブプライム,4歳,田口貫太,奥村豊,短距離,左回り,,エピファネイア,休明3走,距離短縮
