場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
中山,1,1,フクチャンヒメ,ドレフォン,-3.0,2712.0,5543.0,2608.0,2133.0,2542.0,2587.0,1677.0,19799.0,1.0
中山,1,2,マリアディオーサ,スマートファルコン,662.0,6.0,-229.0,193.0,-43.0,-155.0,,-48.0,386.0,6.0
中山,1,3,クインズシフォン,デクラレーションオブウォー,112.0,-365.0,-1041.0,460.0,1127.0,81.0,,946.0,1320.0,5.0
中山,1,4,グローブミッション,ノーブルミッション,-451.0,-1955.0,-1824.0,,-2248.0,-2293.0,-655.0,-414.0,-9840.0,16.0
中山,1,5,シンフォニーシーズ,マクフィ,-625.0,-286.0,-385.0,-999.0,-513.0,-47.0,,-1425.0,-4280.0,11.0
中山,1,6,ヴィーナスゼファー,Justify,-329.0,-478.0,-533.0,-700.0,-423.0,-902.0,-332.0,-602.0,-4299.0,12.0
中山,1,7,ステラマテュティナ,リアルインパクト,-125.0,567.0,-301.0,2440.0,533.0,-153.0,1346.0,-583.0,3724.0,4.0
中山,1,8,セイリオス,ミスターメロディ,-463.0,-228.0,-1856.0,,-167.0,-473.0,,-347.0,-3534.0,9.0
中山,1,9,プレミアムハニー,スマートファルコン,662.0,6.0,-229.0,193.0,-43.0,-155.0,,-48.0,386.0,6.0
中山,1,10,アナベルケイツー,ドレフォン,-3.0,2712.0,5543.0,2608.0,2133.0,2542.0,2587.0,1677.0,19799.0,1.0
中山,1,11,サンパギータチャン,ダノンレジェンド,719.0,229.0,4811.0,1849.0,2562.0,3179.0,,1209.0,14558.0,3.0
中山,1,12,エーデルムート,シルバーステート,1918.0,-2175.0,-4781.0,-716.0,-1355.0,-268.0,,-694.0,-8071.0,14.0
中山,1,13,ミニョンマルーン,ミスターメロディ,-463.0,-228.0,-1856.0,,-167.0,-473.0,,-347.0,-3534.0,9.0
中山,1,14,ミサビスケッツ,マインドユアビスケッツ,-1444.0,-272.0,-2646.0,-2569.0,389.0,-2241.0,82.0,-280.0,-8981.0,15.0
中山,1,15,ドルーリー,サトノクラウン,422.0,-3346.0,-174.0,-1737.0,-221.0,-1479.0,,974.0,-5561.0,13.0
中山,1,16,ニシノステディミキ,ミッキーロケット,338.0,89.0,-613.0,-424.0,-135.0,346.0,111.0,-253.0,-541.0,8.0
中山,2,1,ヴィラスターリ,カリフォルニアクローム,496.0,1874.0,1310.0,1253.0,55.0,1358.0,,705.0,7051.0,3.0
中山,2,2,レッドレントラー,サトノアラジン,-404.0,-993.0,-1225.0,-998.0,-1250.0,-827.0,,-670.0,-6367.0,13.0
中山,2,3,マイウェイ,サトノクラウン,422.0,-3346.0,-174.0,-1737.0,-2706.0,-1479.0,-877.0,974.0,-8923.0,14.0
中山,2,4,シリウスライト,アメリカンペイトリオット,851.0,-181.0,-1007.0,-452.0,315.0,1481.0,-939.0,-797.0,-729.0,9.0
中山,2,5,ヨドノタイヨウ,ミッキーロケット,338.0,89.0,-613.0,-424.0,21.0,346.0,,-253.0,-496.0,8.0
中山,2,6,キングズトゥルー,ウインブライト,385.0,664.0,293.0,,-55.0,-102.0,-653.0,319.0,851.0,7.0
中山,2,7,ブライトメール,サートゥルナーリア,-707.0,78.0,452.0,,-851.0,-390.0,-209.0,-316.0,-1943.0,11.0
中山,2,8,タケルサバイバル,ホッコータルマエ,300.0,954.0,965.0,1566.0,40.0,-768.0,125.0,662.0,3844.0,5.0
中山,2,9,ナムラジミー,モーニン,-501.0,-1368.0,-2772.0,-2999.0,-858.0,-1088.0,-967.0,-330.0,-10883.0,15.0
中山,2,10,グレイスザクラウン,リーチザクラウン,-94.0,-111.0,-188.0,-38.0,-238.0,-339.0,-197.0,-29.0,-1234.0,10.0
中山,2,11,ファイアリーホット,ミッキーアイル,6.0,682.0,-837.0,-612.0,47.0,1117.0,1761.0,-10.0,2154.0,6.0
中山,2,12,ライフゲート,マインドユアビスケッツ,-1444.0,-272.0,-2646.0,-2569.0,-1831.0,-2241.0,-540.0,-280.0,-11823.0,16.0
中山,2,13,ヴィーデ,ルヴァンスレーヴ,540.0,-957.0,891.0,,1137.0,3608.0,-795.0,-291.0,4133.0,4.0
中山,2,14,ガイ,ラニ,710.0,75.0,2043.0,961.0,1232.0,1786.0,,537.0,7344.0,2.0
中山,2,15,マルターズヴェロス,キズナ,588.0,1802.0,696.0,2547.0,3921.0,3253.0,,-256.0,12551.0,1.0
中山,2,16,ヘビーキュー,コパノリッキー,252.0,-342.0,-2742.0,-1865.0,97.0,-1172.0,1034.0,-1480.0,-6218.0,12.0
中山,3,1,イタリックタイプ,ロゴタイプ,-99.0,-1977.0,-290.0,-408.0,-1801.0,-167.0,,-307.0,-5049.0,13.0
中山,3,2,ラストシャリナ,アルアイン,-758.0,-3469.0,-1694.0,-3762.0,-1576.0,-2238.0,-1826.0,-1370.0,-16693.0,15.0
中山,3,3,ファリア,メイショウボーラー,-100.0,-459.0,-262.0,-389.0,-1128.0,-541.0,531.0,23.0,-2325.0,11.0
中山,3,4,マオノクラッシュ,リアルインパクト,-125.0,567.0,-301.0,2440.0,533.0,-153.0,1346.0,-583.0,3724.0,6.0
中山,3,5,ボンジュールアスク,ルーラーシップ,52.0,1741.0,-317.0,645.0,2649.0,-4.0,1680.0,-398.0,6048.0,4.0
中山,3,6,スヴァローグ,パイロ,-271.0,495.0,1911.0,1709.0,324.0,1506.0,,554.0,6228.0,3.0
中山,3,7,フレイム,パイロ,-271.0,495.0,1911.0,1709.0,324.0,1506.0,61.0,554.0,6289.0,2.0
中山,3,8,アルマヴィーナス,サトノダイヤモンド,451.0,2121.0,-41.0,-1057.0,414.0,-854.0,2069.0,-493.0,2610.0,7.0
中山,3,9,ロッカバイベイビー,ルヴァンスレーヴ,540.0,-957.0,891.0,,1262.0,3608.0,-611.0,-291.0,4442.0,5.0
中山,3,10,ライヴドライバー,フォーウィールドライブ,439.0,1462.0,1178.0,,3796.0,1050.0,436.0,-549.0,7812.0,1.0
中山,3,11,ショウナンラリー,ナダル,622.0,-285.0,1035.0,,-824.0,55.0,,21.0,624.0,9.0
中山,3,12,ノックシュライン,Omaha Beach,256.0,458.0,42.0,42.0,-497.0,443.0,,-242.0,502.0,10.0
中山,3,13,ラインアルテミス,アジアエクスプレス,264.0,-621.0,586.0,-534.0,816.0,1529.0,178.0,-121.0,2097.0,8.0
中山,3,14,プリヤンカー,マクフィ,-625.0,-286.0,-385.0,-999.0,-513.0,-47.0,614.0,-1425.0,-3666.0,12.0
中山,3,15,セイカエイレーネー,エイシンフラッシュ,-138.0,-643.0,-1122.0,-937.0,-2976.0,-1906.0,-942.0,-338.0,-9002.0,14.0
中山,3,16,ニシノテュケ,エピファネイア,-1442.0,-1602.0,-3367.0,-3588.0,-3687.0,-5692.0,-3695.0,-811.0,-23884.0,16.0
中山,4,1,ポリアンセモス,リアルスティール,1291.0,3353.0,3041.0,4033.0,1180.0,1961.0,,673.0,15532.0,2.0
中山,4,2,サバイバルナイン,アレスバローズ,-157.0,-472.0,-315.0,,-157.0,397.0,-315.0,-79.0,-1098.0,12.0
中山,4,3,フォンデネージュ,ドレフォン,-3.0,2712.0,5543.0,2608.0,2178.0,2542.0,,1677.0,17257.0,1.0
中山,4,4,ニシノフローレス,ホッコータルマエ,300.0,954.0,965.0,1566.0,40.0,-768.0,,662.0,3719.0,8.0
中山,4,5,エミネントキャリア,スワーヴリチャード,509.0,145.0,-1297.0,-1873.0,787.0,-2064.0,-224.0,15.0,-4002.0,13.0
中山,4,6,ブルーユンチェリー,フィエールマン,1278.0,1356.0,342.0,,812.0,140.0,,491.0,4419.0,7.0
中山,4,7,ライズトゥザトップ,パイロ,-271.0,495.0,1911.0,1709.0,1669.0,1506.0,846.0,554.0,8419.0,5.0
中山,4,8,ミラクルダンサー,サトノダイヤモンド,451.0,2121.0,-41.0,-1057.0,-472.0,-854.0,,-493.0,-345.0,11.0
中山,4,9,ミスパナギア,ホークビル,-2035.0,540.0,-2825.0,232.0,401.0,-1154.0,681.0,-1204.0,-5364.0,14.0
中山,4,10,カルタジローネ,リアルスティール,1291.0,3353.0,3041.0,4033.0,1180.0,1961.0,,673.0,15532.0,2.0
中山,4,11,クロメヒョウ,タリスマニック,-54.0,1050.0,325.0,837.0,-174.0,-191.0,,64.0,1857.0,9.0
中山,4,12,トーアナカヨシ,ホークビル,-2035.0,540.0,-2825.0,232.0,401.0,-1154.0,,-1204.0,-6045.0,15.0
中山,4,13,ハナヒラク,サングラス,,,,,,,,,,
中山,4,14,ファランジリング,キタサンブラック,-685.0,937.0,787.0,-564.0,263.0,1214.0,,-153.0,1799.0,10.0
中山,4,15,キューティリップ,リアルスティール,1291.0,3353.0,3041.0,4033.0,1180.0,1961.0,-941.0,673.0,14591.0,4.0
中山,4,16,ペイシャリサデル,ディスクリートキャット,388.0,684.0,293.0,831.0,-456.0,1280.0,2208.0,824.0,6052.0,6.0
中山,5,1,ラムコーク,ドゥラメンテ,-602.0,-806.0,-829.0,-753.0,-1137.0,-809.0,-451.0,,-5387.0,16.0
中山,5,2,レッドバンデ,キズナ,588.0,1802.0,4251.0,2547.0,3921.0,3253.0,5483.0,,21845.0,1.0
中山,5,3,ピエナフェーヴル,オルフェーヴル,129.0,930.0,1764.0,1034.0,1044.0,1152.0,,,6053.0,4.0
中山,5,4,ヘヴンウィンド,エピファネイア,-1442.0,-1602.0,-2937.0,-3588.0,-1809.0,-5692.0,-1724.0,,-18794.0,17.0
中山,5,5,エアイナーン,ゴールドシップ,-608.0,396.0,580.0,662.0,1279.0,1463.0,325.0,,4097.0,6.0
中山,5,6,ケーニッヒブルート,スクリーンヒーロー,44.0,537.0,823.0,1856.0,414.0,1488.0,802.0,,5964.0,5.0
中山,5,7,アルカラス,ゴールドシップ,-608.0,396.0,580.0,662.0,1279.0,1463.0,-781.0,,2991.0,9.0
中山,5,8,ガスパール,ジャスタウェイ,-465.0,681.0,-261.0,-92.0,-334.0,826.0,1279.0,,1634.0,10.0
中山,5,9,ピンキースウェア,キズナ,588.0,1802.0,4251.0,2547.0,3921.0,3253.0,5483.0,,21845.0,1.0
中山,5,10,レイホーキング,エピファネイア,-1442.0,-1602.0,-2937.0,-3588.0,-1809.0,-5692.0,-1724.0,,-18794.0,17.0
中山,5,11,エルドジュリエーネ,ゴールドシップ,-608.0,396.0,580.0,662.0,1279.0,1463.0,325.0,,4097.0,6.0
中山,5,12,バーケンヘッド,アドマイヤマーズ,-223.0,-240.0,-428.0,,328.0,968.0,,,405.0,13.0
中山,5,13,ブリヤディアマンテ,サトノダイヤモンド,451.0,2121.0,-1096.0,-1057.0,-472.0,-854.0,2069.0,,1162.0,11.0
中山,5,14,マカナ,ゴールドシップ,-608.0,396.0,580.0,662.0,1279.0,1463.0,325.0,,4097.0,6.0
中山,5,15,ミクニインスパイア,アドマイヤマーズ,-223.0,-240.0,-428.0,,328.0,968.0,-321.0,,84.0,14.0
中山,5,16,ケアンズ,ダノンバラード,-2948.0,-59.0,1958.0,-197.0,754.0,634.0,499.0,,641.0,12.0
中山,5,17,ディベルティスマン,キズナ,588.0,1802.0,4251.0,2547.0,3921.0,3253.0,,,16362.0,3.0
中山,5,18,エターナルシルバー,シルバーステート,1918.0,-2175.0,1981.0,-716.0,-864.0,-268.0,-673.0,,-797.0,15.0
中山,6,1,バットスティンガー,キズナ,588.0,1802.0,4251.0,2547.0,3921.0,3253.0,5483.0,,21845.0,1.0
中山,6,2,セレニティ,ブリックスアンドモルタル,351.0,-621.0,1704.0,1564.0,1306.0,-1051.0,,,3253.0,4.0
中山,6,3,スイートオレンジ,ゴールドシップ,-608.0,396.0,580.0,662.0,1279.0,1463.0,,,3772.0,3.0
中山,6,4,ハニードレス,ブリックスアンドモルタル,351.0,-621.0,1704.0,1564.0,1306.0,-1051.0,,,3253.0,4.0
中山,6,5,アイスヴィレッジ,ブリックスアンドモルタル,351.0,-621.0,1704.0,1564.0,1306.0,-1051.0,,,3253.0,4.0
中山,6,6,アイスフィールド,ウインブライト,385.0,664.0,-402.0,,-55.0,-102.0,-653.0,,-163.0,13.0
中山,6,7,フォーエリーゼ,ルーラーシップ,52.0,1741.0,345.0,645.0,-1950.0,-4.0,,,829.0,10.0
中山,6,8,グロスビーク,シスキン,,-27.0,424.0,,35.0,424.0,-61.0,,795.0,11.0
中山,6,9,ニシノティターニア,Mendelssohn,234.0,577.0,-157.0,624.0,429.0,483.0,123.0,,2313.0,7.0
中山,6,10,ベールドインパクト,ダノンバラード,-2948.0,-59.0,1958.0,-197.0,754.0,634.0,,,142.0,12.0
中山,6,11,コスモグラニット,キタサンブラック,-685.0,937.0,-309.0,-564.0,263.0,1214.0,,,856.0,8.0
中山,6,12,サトノシャルレーヌ,サトノダイヤモンド,451.0,2121.0,-1096.0,-1057.0,-472.0,-854.0,,,-907.0,14.0
中山,6,13,ラヴァフォール,アルアイン,-758.0,-3469.0,-2262.0,-3762.0,-2319.0,-2238.0,-2455.0,,-17263.0,16.0
中山,6,14,ヴァーナリー,キタサンブラック,-685.0,937.0,-309.0,-564.0,263.0,1214.0,,,856.0,8.0
中山,6,15,デルマサターン,イスラボニータ,668.0,693.0,4154.0,725.0,-990.0,620.0,,,5870.0,2.0
中山,6,16,ビビデバビデブー,サトノダイヤモンド,451.0,2121.0,-1096.0,-1057.0,-472.0,-854.0,,,-907.0,14.0
中山,7,1,リアンベーレ,キズナ,588.0,2350.0,696.0,2547.0,3921.0,3253.0,54.0,-256.0,13153.0,1.0
中山,7,2,タマモカンパネラ,ナダル,622.0,39.0,1035.0,,443.0,55.0,,21.0,2215.0,5.0
中山,7,3,ニシノタンギー,サトノアラジン,-404.0,113.0,-1225.0,-998.0,-1250.0,-827.0,275.0,-670.0,-4986.0,14.0
中山,7,4,スワッガー,デクラレーションオブウォー,112.0,-336.0,-1041.0,460.0,-1205.0,81.0,-878.0,946.0,-1861.0,11.0
中山,7,5,オメガドライヴ,マインドユアビスケッツ,-1444.0,-2667.0,-2646.0,-2569.0,-1831.0,-2241.0,,-280.0,-13678.0,16.0
中山,7,6,ルグランヴァン,ルヴァンスレーヴ,540.0,-315.0,891.0,,1137.0,3608.0,,-291.0,5570.0,2.0
中山,7,7,ゴーゴータカシ,モーリス,-671.0,-2146.0,-2250.0,-400.0,-333.0,-1652.0,154.0,-309.0,-7607.0,15.0
中山,7,8,パーソナルアフェア,イスラボニータ,668.0,35.0,-2141.0,725.0,-990.0,620.0,,-272.0,-1355.0,10.0
中山,7,9,シャイニーシップ,ルーラーシップ,52.0,-1893.0,-317.0,645.0,-1950.0,-4.0,,-398.0,-3865.0,13.0
中山,7,10,ニューファウンド,ニューイヤーズデイ,-107.0,70.0,-123.0,-171.0,119.0,-660.0,,469.0,-403.0,7.0
中山,7,11,ソクヅモドラドラ,ミッキーアイル,6.0,851.0,-837.0,-612.0,47.0,1117.0,,-10.0,562.0,6.0
中山,7,12,イムホテプ,ニューイヤーズデイ,-107.0,70.0,-123.0,-171.0,119.0,-660.0,,469.0,-403.0,7.0
中山,7,13,カージオイド,サトノダイヤモンド,451.0,-1161.0,-41.0,-1057.0,-472.0,-854.0,,-493.0,-3627.0,12.0
中山,7,14,ニシノケンタマン,アポロケンタッキー,428.0,-391.0,-281.0,-954.0,46.0,-8.0,,-34.0,-1194.0,9.0
中山,7,15,ホウオウゴールド,ディーマジェスティ,-72.0,925.0,699.0,544.0,150.0,869.0,-546.0,365.0,2934.0,3.0
中山,7,16,ディペンダブル,ナダル,622.0,39.0,1035.0,,443.0,55.0,53.0,21.0,2268.0,4.0
中山,8,1,ヴェルトラウム,ミッキーロケット,338.0,-54.0,-613.0,866.0,-135.0,346.0,,-253.0,495.0,6.0
中山,8,2,ウィウィルウィン,ダノンシャーク,-167.0,-124.0,-431.0,,-445.0,-58.0,,-53.0,-1278.0,9.0
中山,8,3,サクラファシナンテ,トーセンジョーダン,10.0,-29.0,400.0,1202.0,-162.0,30.0,,149.0,1600.0,4.0
中山,8,4,キングプロフィット,キンシャサノキセキ,138.0,-1865.0,-67.0,-316.0,-1136.0,855.0,-76.0,-779.0,-3246.0,11.0
中山,8,5,クインズポラリス,シニスターミニスター,1331.0,2599.0,9037.0,1599.0,2774.0,8102.0,,2684.0,28126.0,1.0
中山,8,6,エコロヴァルム,ロージズインメイ,8.0,-1101.0,-275.0,-70.0,-178.0,-556.0,-83.0,-4.0,-2259.0,10.0
中山,8,7,リワードファラオン,スマートファルコン,662.0,-130.0,-229.0,,-43.0,-155.0,-232.0,-48.0,-175.0,8.0
中山,8,8,ホワイトターフ,ゴールドシップ,-608.0,-733.0,-734.0,-2596.0,-1659.0,1463.0,-781.0,-559.0,-6207.0,12.0
中山,8,9,レッツリブオン,ダノンレジェンド,719.0,1705.0,4811.0,-101.0,2562.0,3179.0,,1209.0,14084.0,2.0
中山,8,10,ロサンゼルス,カリフォルニアクローム,496.0,619.0,1310.0,-236.0,1311.0,1358.0,1945.0,705.0,7508.0,3.0
中山,8,11,ブルーリヴァーサル,ディープスカイ,,,,,,,,,,
中山,8,12,ハローマイラブリー,モーリス,-671.0,-2146.0,-2250.0,-1874.0,-2142.0,-1652.0,,-309.0,-11044.0,15.0
中山,8,13,カツノテンス,シルバーステート,1918.0,-1068.0,-4781.0,-7.0,-1355.0,-268.0,,-694.0,-6255.0,13.0
中山,8,14,スマートオリーブ,キングカメハメハ,-292.0,-269.0,424.0,34.0,-291.0,201.0,688.0,-72.0,423.0,7.0
中山,8,15,ミスターディジェイ,タリスマニック,-54.0,-237.0,325.0,295.0,667.0,-191.0,70.0,64.0,939.0,5.0
中山,8,16,グランヒマラヤ,シルバーステート,1918.0,-1068.0,-4781.0,-7.0,-1355.0,-268.0,-673.0,-694.0,-6928.0,14.0
中山,9,1,ワンパット,シニスターミニスター,1331.0,2599.0,9037.0,1599.0,239.0,8102.0,3324.0,2684.0,28915.0,1.0
中山,9,2,ブロンディール,ハーツクライ,-175.0,-1690.0,-519.0,-1673.0,-996.0,-2972.0,,-235.0,-8260.0,13.0
中山,9,3,ティルドーン,Mor Spirit,,150.0,210.0,,,108.0,140.0,-36.0,572.0,8.0
中山,9,4,レッドリベルタ,リアルスティール,1291.0,756.0,3041.0,-2525.0,-83.0,1961.0,-941.0,673.0,4173.0,5.0
中山,9,5,トクシースタローン,ホッコータルマエ,300.0,-598.0,965.0,-2418.0,-194.0,-768.0,125.0,662.0,-1926.0,11.0
中山,9,6,インペリアルライン,ドゥラメンテ,-602.0,-1786.0,-2151.0,-3854.0,1044.0,-809.0,,-942.0,-9100.0,14.0
中山,9,7,オセアフラッグ,オルフェーヴル,129.0,1292.0,-224.0,441.0,772.0,1152.0,2285.0,287.0,6134.0,4.0
中山,9,8,コスモジンバック,Good Magic,437.0,1308.0,924.0,,462.0,478.0,,-83.0,3526.0,6.0
中山,9,9,シゲルカミカゼ,ドレフォン,-3.0,2702.0,5543.0,1870.0,279.0,2542.0,1886.0,1677.0,16496.0,2.0
中山,9,10,バレンタインガール,メイショウサムソン,-143.0,-198.0,-605.0,113.0,94.0,-143.0,-4.0,-87.0,-973.0,10.0
中山,9,11,グランオース,マジェスティックウォリアー,1.0,3281.0,1907.0,497.0,-270.0,2076.0,306.0,1854.0,9652.0,3.0
中山,9,12,フルングニル,イスラボニータ,668.0,35.0,-2141.0,1156.0,-123.0,620.0,2234.0,-272.0,2177.0,7.0
中山,9,13,ソウルアンドジャズ,ブリックスアンドモルタル,351.0,2059.0,-981.0,,-277.0,-1051.0,,307.0,408.0,9.0
中山,9,14,ロードブレイズ,ロードカナロア,1.0,-682.0,-288.0,1127.0,-47.0,-3552.0,,-968.0,-4409.0,12.0
中山,10,1,ウインレイアー,シルバーステート,1918.0,-1068.0,1981.0,-7.0,-1355.0,-268.0,,,1201.0,4.0
中山,10,2,ショウナンラスボス,ダイワメジャー,-90.0,-940.0,-636.0,-1508.0,-1303.0,-1639.0,,,-6116.0,11.0
中山,10,3,マルチャン,ラブリーデイ,-152.0,-1190.0,1004.0,583.0,-528.0,-32.0,,,-315.0,7.0
中山,10,4,アルセナール,エピファネイア,-1442.0,-6025.0,-2937.0,-1991.0,-3687.0,-5692.0,,,-21774.0,13.0
中山,10,5,ピックアチェリー,モーリス,-671.0,-2146.0,-847.0,-1706.0,-2142.0,-1652.0,,,-9164.0,12.0
中山,10,6,ディープリッチ,ディープブリランテ,-35.0,-837.0,-142.0,-1792.0,-1019.0,-603.0,,,-4428.0,10.0
中山,10,7,ユキノロイヤル,ディーマジェスティ,-72.0,925.0,-344.0,-181.0,363.0,869.0,,,1560.0,3.0
中山,10,8,レッドシュヴェルト,レッドファルクス,410.0,1407.0,-1743.0,,-129.0,-466.0,2672.0,,2151.0,2.0
中山,10,9,キョウエイブリッサ,グレーターロンドン,1084.0,1393.0,2228.0,,1829.0,1956.0,,,8490.0,1.0
中山,10,10,ワンダイレクト,ハービンジャー,369.0,-1020.0,423.0,-1249.0,397.0,2186.0,,,1106.0,5.0
中山,10,11,エンデミズム,ロードカナロア,1.0,-682.0,-1519.0,1234.0,1653.0,-3552.0,,,-2865.0,8.0
中山,10,12,スズカダブル,バゴ,-1037.0,631.0,-586.0,513.0,500.0,94.0,,,115.0,6.0
中山,10,13,オメガウインク,ロジャーバローズ,-917.0,24.0,-476.0,,601.0,-2735.0,,,-3503.0,9.0
中山,11,1,トワイライトシティ,エピファネイア,-1442.0,-389.0,-2937.0,-3588.0,-3687.0,-5692.0,,,-17735.0,12.0
中山,11,2,ベルビースタローン,ストロングリターン,-89.0,414.0,-693.0,-438.0,224.0,-23.0,226.0,,-379.0,7.0
中山,11,3,ラブアイミー,サンダースノー,1570.0,-551.0,-1402.0,4503.0,2687.0,4169.0,-2281.0,,8695.0,2.0
中山,11,4,キタノクニカラ,ダノンバラード,-2948.0,315.0,1958.0,-197.0,1588.0,634.0,,,1350.0,6.0
中山,11,5,ムーンライトラガー,オルフェーヴル,129.0,70.0,1764.0,1034.0,147.0,1152.0,402.0,,4698.0,3.0
中山,11,6,プリムツァール,イスラボニータ,668.0,1101.0,4154.0,725.0,3209.0,620.0,,,10477.0,1.0
中山,11,7,ヴィヴァラリス,デクラレーションオブウォー,112.0,332.0,716.0,460.0,1127.0,81.0,,,2828.0,4.0
中山,11,8,アルメントフーベル,サートゥルナーリア,-707.0,-188.0,-800.0,,418.0,-390.0,,,-1667.0,8.0
中山,11,9,ホウオウショコラ,ゴールドドリーム,-263.0,,-315.0,,-2512.0,108.0,,,-2982.0,10.0
中山,11,10,ジョリーレーヌ,モーリス,-671.0,-657.0,-847.0,-400.0,-2142.0,-1652.0,,,-6369.0,11.0
中山,11,11,ミーントゥビー,リアルインパクト,-125.0,-81.0,151.0,2440.0,533.0,-153.0,,,2765.0,5.0
中山,11,12,ピコローズ,サトノダイヤモンド,451.0,-246.0,-1096.0,-1057.0,414.0,-854.0,,,-2388.0,9.0
中山,12,1,ピコアーガイル,Justify,-329.0,-539.0,-652.0,-75.0,-423.0,-902.0,,,-2920.0,14.0
中山,12,2,エリカカリーナ,ミッキーアイル,6.0,851.0,1956.0,1327.0,830.0,1117.0,,,6087.0,2.0
中山,12,3,スーパーマン,シルバーステート,1918.0,-1068.0,1981.0,-7.0,-1355.0,-268.0,,,1201.0,8.0
中山,12,4,ヨール,ロードカナロア,1.0,-682.0,-1519.0,1234.0,1653.0,-3552.0,,,-2865.0,13.0
中山,12,5,ジャガード,トーセンラー,-260.0,22.0,-175.0,-1616.0,483.0,-162.0,-402.0,,-2110.0,11.0
中山,12,6,マルプリ,ミッキーアイル,6.0,851.0,1956.0,130.0,830.0,1117.0,,,4890.0,3.0
