場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
東京,12,10,サイモンソーラン,勢司和浩,-2402.0,-1376.0,-1500.0,-902,-1648,-2193.0,,,-10021.0,16.0
東京,12,11,オンザスクエア,上原佑紀,408.0,1023.0,1014.0,602,969,311.0,,,4327.0,1.0
東京,12,12,ホウオウプレミア,奥村武　,-409.0,-163.0,-1317.0,-984,-1003,-556.0,,,-4432.0,14.0
東京,12,13,モーニングマジック,武藤善則,-532.0,-71.0,-130.0,-343,515,-655.0,,,-1216.0,10.0
東京,12,14,オリビアジュテーム,西田雄一,-905.0,-1208.0,-16.0,-841,-336,-1561.0,-850.0,,-5717.0,15.0
東京,12,15,シーニックビュー,金成貴史,680.0,780.0,1978.0,-1035,-641,674.0,,,2436.0,4.0
東京,12,16,マーゴットゲイン,伊坂重信,180.0,-1926.0,-845.0,-843,-870,374.0,,,-3930.0,12.0
京都,1,1,レイナサンライズ,平田修　,-648.0,601.0,855.0,254,744,-194.0,,,1612.0,6.0
京都,1,2,タケルフォーカス,四位洋文,814.0,237.0,812.0,175,525,1902.0,,,4465.0,2.0
京都,1,3,ロードキャリバー,和田勇介,90.0,167.0,-208.0,773,798,171.0,,,1791.0,5.0
京都,1,4,マーチンゲール,斉藤崇史,-104.0,1160.0,401.0,502,64,627.0,,,2650.0,4.0
京都,1,5,ロードエルドラド,坂口智康,728.0,-490.0,-1154.0,-909,-545,-178.0,158.0,,-2390.0,10.0
京都,1,6,サイモングリーマン,根本康広,98.0,639.0,53.0,-187,322,-848.0,,,77.0,7.0
京都,1,7,カセノコンコルド,中尾秀正,-426.0,-139.0,-565.0,-61,-320,-486.0,148.0,,-1849.0,8.0
京都,1,8,ルファーダ,大根田裕,701.0,741.0,2557.0,1580,1672,1598.0,,,8849.0,1.0
京都,1,9,ガウラディスコ,高柳大輔,801.0,287.0,942.0,954,150,692.0,293.0,,4119.0,3.0
京都,1,10,ジオストラテジー,牧光二　,33.0,-560.0,-886.0,-675,71,-312.0,,,-2329.0,9.0
京都,2,1,ナムラオーレ,中竹和也,-589.0,150.0,648.0,900,1408,1404.0,,,3921.0,2.0
京都,2,2,ナムラキングダム,羽月友彦,305.0,-1107.0,-1571.0,-831,-2323,-933.0,,,-6460.0,12.0
京都,2,3,ローレルマティーニ,畠山吉宏,14.0,-649.0,1497.0,49,-42,1381.0,,,2250.0,5.0
京都,2,4,アメリカンパウダー,角田晃一,-596.0,257.0,1219.0,1004,9,503.0,,,2396.0,4.0
京都,2,5,ヨウリンケイジュ,吉村圭司,276.0,319.0,-14.0,-721,922,-8.0,,,774.0,9.0
京都,2,6,メイショウマドンナ,荒川義之,1252.0,-650.0,1664.0,1390,1301,560.0,,,5517.0,1.0
京都,2,7,シオミン,寺島良　,197.0,-322.0,-695.0,-389,-1225,-1172.0,,,-3606.0,11.0
京都,2,8,テーオーシーザー,宮徹　　,283.0,-261.0,-459.0,-584,315,164.0,,,-542.0,10.0
京都,2,9,ノーブルガイザー,宮本博　,-41.0,-314.0,491.0,1204,-750,510.0,,,1100.0,6.0
京都,2,10,ペイシャプレイ,加藤公太,-80.0,1209.0,-1043.0,-378,1283,-157.0,,,834.0,8.0
京都,2,11,ハノハノ,奥村豊　,987.0,469.0,202.0,284,298,844.0,,,3084.0,3.0
京都,2,12,ショルタメンテ,田中克典,-699.0,-268.0,651.0,1372,-531,505.0,,,1030.0,7.0
京都,3,1,マルモリキャスター,大橋勇樹,475.0,2404.0,2465.0,2294,443,3152.0,-196.0,,11037.0,1.0
京都,3,2,フラゲルムデイ,石栗龍彦,1059.0,534.0,776.0,-154,821,55.0,-1015.0,,2076.0,6.0
京都,3,3,レッドパラジウム,清水久詞,-329.0,-1379.0,-449.0,-1543,211,-277.0,,,-3766.0,13.0
京都,3,4,テイエムプレミラン,宮地貴稔,905.0,1553.0,534.0,-310,1529,2558.0,,,6769.0,2.0
京都,3,5,ムーンリットビーチ,西園翔太,-536.0,-584.0,1119.0,708,218,-458.0,-408.0,,59.0,9.0
京都,3,6,センリョウヤクシャ,中尾秀正,-426.0,-139.0,-565.0,-61,-178,-486.0,,,-1855.0,11.0
京都,3,7,ダイイズキャスト,新谷功一,88.0,-1112.0,-659.0,-735,-358,-192.0,,,-2968.0,12.0
京都,3,8,ナルキッソス,吉岡辰弥,188.0,257.0,872.0,510,753,828.0,,,3408.0,4.0
京都,3,9,デアプリームス,田島俊明,215.0,-1166.0,409.0,-351,-504,137.0,,,-1260.0,10.0
京都,3,10,リヴァデラルナ,西村真幸,-367.0,-652.0,-1576.0,-1799,-399,-1987.0,109.0,,-6671.0,16.0
京都,3,11,アパレイユ,西園翔太,-536.0,-584.0,1119.0,708,218,-458.0,,,467.0,8.0
京都,3,12,ビーウィナー,羽月友彦,305.0,-800.0,-1571.0,-831,-2323,-933.0,,,-6153.0,15.0
京都,3,13,アーディアイリ,緒方努　,-288.0,-283.0,173.0,1227,-556,888.0,,,1161.0,7.0
京都,3,14,ハギノクリーガー,荒川義之,1252.0,454.0,1664.0,1390,1301,560.0,,,6621.0,3.0
京都,3,15,ルクスプロフェシー,高橋亮　,423.0,-133.0,190.0,-88,84,1104.0,1145.0,,2725.0,5.0
京都,3,16,ジャズホリック,梅田智之,-253.0,-714.0,-816.0,-1396,-1314,-1492.0,,,-5985.0,14.0
京都,4,1,ヘルメスギャング,武井亮　,51.0,-845.0,1067.0,465,-340,211.0,,,609.0,5.0
京都,4,2,テイエムゴッホ,浜田多実,758.0,1547.0,938.0,692,1250,563.0,949.0,,6697.0,1.0
京都,4,3,オルブライト,杉浦宏昭,41.0,818.0,245.0,108,252,1516.0,,,2980.0,4.0
京都,4,4,アメリカンスタイル,藤原英昭,-67.0,-785.0,-858.0,-157,-465,-690.0,,,-3022.0,8.0
京都,4,5,アレンスター,庄野靖志,1149.0,733.0,655.0,1041,244,1203.0,-27.0,,4998.0,2.0
京都,4,6,ブルーメサンライズ,石坂公一,578.0,183.0,432.0,1195,991,1302.0,,,4681.0,3.0
京都,4,7,メイショウソウテン,鈴木孝志,-123.0,329.0,-104.0,-692,-638,-1164.0,,,-2392.0,7.0
京都,4,8,ダノンバーボン,池添学　,798.0,-931.0,-26.0,-1097,-441,481.0,8.0,,-1208.0,6.0
京都,4,9,ホーナー,栗田徹　,-164.0,-699.0,-1108.0,-1322,9,-778.0,,,-4062.0,9.0
京都,5,1,シャンクスレガシー,加藤公太,-80.0,-157.0,1780.0,-378,-337,-157.0,,,671.0,6.0
京都,5,2,シルバーリム,中村直也,-116.0,1274.0,164.0,1052,1213,749.0,,,4336.0,4.0
京都,5,3,ピカキウイ,杉山晴紀,1322.0,1286.0,1179.0,760,1295,1908.0,,,7750.0,1.0
京都,5,4,シャローアロス,安達昭夫,-605.0,-2574.0,-934.0,-1316,-536,313.0,433.0,,-5219.0,12.0
京都,5,5,モナート,松山将樹,-110.0,646.0,250.0,-615,539,-565.0,,,145.0,7.0
京都,5,6,グリーンガーネット,牧光二　,33.0,-560.0,-378.0,-675,71,-312.0,,,-1821.0,8.0
京都,5,7,ビアリッツ,北出成人,686.0,980.0,1970.0,1337,-439,1926.0,,,6460.0,2.0
京都,5,8,サンスベリア,牧田和弥,-779.0,-620.0,-240.0,-700,336,-1017.0,,,-3020.0,9.0
京都,5,9,サウンドファミリエ,和田正一,-18.0,903.0,1100.0,1160,1278,1323.0,,,5746.0,3.0
京都,5,10,コスモペンタス,西田雄一,-316.0,10.0,-1907.0,-1365,-953,245.0,-449.0,,-4735.0,11.0
京都,5,11,ダーリンダーリン,秋山真一,-1422.0,-461.0,-87.0,-148,-1125,-1087.0,,,-4330.0,10.0
京都,5,12,パンジー,深山雅史,346.0,260.0,124.0,137,287,821.0,-16.0,,1959.0,5.0
京都,5,13,エイシンイクサボシ,勢司和浩,0.0,-1930.0,-1533.0,-1853,-1079,-757.0,154.0,,-6998.0,13.0
京都,5,14,ジーティーメティオ,矢作芳人,-606.0,-1158.0,-2264.0,-1800,-1455,-1739.0,-1135.0,,-10157.0,15.0
京都,5,15,トラカイキャッスル,西村真幸,-367.0,-652.0,-789.0,-1799,-1599,-1987.0,-481.0,,-7674.0,14.0
京都,6,1,レザベーション,松下武士,18.0,308.0,-614.0,-665,401,-264.0,,,-816.0,10.0
京都,6,2,アヴィオン,岡田稲男,-123.0,201.0,-345.0,179,101,-903.0,,,-890.0,11.0
京都,6,3,ララアルカー,大竹正博,-533.0,695.0,-427.0,51,-821,-140.0,,,-1175.0,13.0
京都,6,4,ヒナタ,上原佑紀,550.0,-468.0,966.0,220,969,1493.0,,,3730.0,3.0
京都,6,5,アンガーザガール,東田明士,38.0,-858.0,611.0,398,-253,306.0,,,242.0,9.0
京都,6,6,ユイノナナフシギ,深山雅史,346.0,260.0,124.0,137,-3,821.0,-113.0,,1572.0,6.0
京都,6,7,ヘイマー,伊藤伸一,-237.0,-3515.0,-1670.0,-2722,-3273,-1675.0,,,-13092.0,17.0
京都,6,8,アウトリュコス,安田翔伍,-523.0,482.0,195.0,209,295,-161.0,,,497.0,8.0
京都,6,9,ダイユウヴェンティ,松永康利,-128.0,-395.0,-80.0,-1240,-557,66.0,,,-2334.0,15.0
京都,6,10,マサノハヤブサ,藤野健太,925.0,-266.0,1130.0,-309,3200,2286.0,,,6966.0,2.0
京都,6,11,ニシノメイホウ,北出成人,686.0,980.0,1970.0,1337,2815,1926.0,824.0,,10538.0,1.0
京都,6,12,ラパンドール,藤原英昭,-67.0,651.0,-69.0,-157,-599,-690.0,,,-931.0,12.0
京都,6,13,ホワイトフレイムス,吉岡辰弥,188.0,257.0,147.0,510,753,828.0,233.0,,2916.0,4.0
京都,6,14,エバイダンス,鈴木孝志,-123.0,-1174.0,-1457.0,-692,-707,-1164.0,,,-5317.0,16.0
京都,6,15,マクローリン,加藤公太,-80.0,-157.0,1780.0,-378,1283,-157.0,-170.0,,2121.0,5.0
京都,6,16,カズノダイジョウ,浅利英明,-79.0,469.0,576.0,-307,-1290,-1342.0,,,-1973.0,14.0
京都,6,17,ニューロスパーク,和田勇介,90.0,167.0,619.0,773,-561,171.0,,,1259.0,7.0
京都,6,18,キタノボストン,伊藤伸一,-237.0,-3515.0,-1670.0,-2722,-3273,-1675.0,,,-13092.0,17.0
京都,7,1,エアニゲラ,池添学　,798.0,-931.0,-26.0,262,-441,481.0,,,143.0,6.0
京都,7,2,ブルーゴールド,根本康広,98.0,-900.0,53.0,-829,322,-848.0,,,-2104.0,9.0
京都,7,3,バルデラマ,辻野泰之,-242.0,-58.0,427.0,292,1860,1013.0,457.0,,3749.0,4.0
京都,7,4,エポカリーナ,土田稔　,125.0,-573.0,-2303.0,210,-923,-1178.0,,,-4642.0,12.0
京都,7,5,カーメルタザイト,安田翔伍,-523.0,-308.0,-212.0,-200,-525,-161.0,539.0,,-1390.0,8.0
京都,7,6,サトノブリジャール,友道康夫,-674.0,-320.0,-540.0,-132,-200,-735.0,,,-2601.0,10.0
京都,7,7,メイショウマジック,四位洋文,814.0,576.0,812.0,47,525,1902.0,,,4676.0,3.0
京都,7,8,ローズゴジャール,荒川義之,1252.0,1573.0,1664.0,-141,387,560.0,,,5295.0,2.0
京都,7,9,ブリオメンテ,千田輝彦,2295.0,1048.0,2483.0,644,1603,3656.0,1138.0,,12867.0,1.0
京都,7,10,ジーティーアメリカ,吉岡辰弥,188.0,1043.0,872.0,309,99,828.0,,,3339.0,5.0
京都,7,11,レヴァンテシチー,佐々木晶,-1126.0,959.0,66.0,-256,-395,-45.0,324.0,,-473.0,7.0
京都,7,12,サイモンシュバリエ,梅田智之,-253.0,-1306.0,-816.0,-204,-1390,-1492.0,,,-5461.0,13.0
京都,7,13,ロードヴォイジャー,坂口智康,728.0,-1415.0,-1154.0,-407,-545,-178.0,,,-2971.0,11.0
京都,8,1,ドルチェリターン,前川恭子,-1128.0,2248.0,-882.0,1895,1958,875.0,-188.0,,4778.0,1.0
京都,8,2,グディンナ,牧田和弥,-779.0,147.0,-240.0,-113,336,-1017.0,-1203.0,,-2869.0,9.0
京都,8,3,ギザキズラヴ,藤原英昭,-67.0,-785.0,-69.0,471,-465,-690.0,-201.0,,-1806.0,4.0
京都,8,4,ウィテカービート,昆貢　　,-697.0,-659.0,-385.0,250,-62,-953.0,,,-2506.0,7.0
京都,8,5,ピースヒロフェイス,牧光二　,33.0,-831.0,-378.0,-7,71,-312.0,-456.0,,-1880.0,5.0
京都,8,6,メアヴィア,金成貴史,-4.0,780.0,-528.0,-1035,1100,181.0,376.0,,870.0,2.0
京都,8,7,ケアンズ,土田稔　,125.0,-573.0,-1620.0,210,-923,-1178.0,-1399.0,,-5358.0,10.0
京都,8,8,シャインバオバブ,本田優　,-274.0,215.0,717.0,-108,-1397,-1284.0,-188.0,,-2319.0,6.0
京都,8,9,グレートシール,中内田充,-222.0,113.0,34.0,98,95,-402.0,-11.0,,-295.0,3.0
京都,8,10,ビヨンドザドリーム,小椋研介,-985.0,-2011.0,-1992.0,-998,-2818,-3210.0,,,-12014.0,12.0
京都,8,11,アレンテージョ,坂口智康,728.0,-1415.0,-740.0,-520,-545,-178.0,,,-2670.0,8.0
京都,8,12,ダノンカゼルタ,寺島良　,197.0,-1252.0,-1343.0,-519,-1179,-1172.0,-176.0,,-5444.0,11.0
京都,9,1,ジーティーマン,小栗実　,173.0,162.0,-4.0,-730,320,595.0,-861.0,,-345.0,8.0
京都,9,2,バガン,宮地貴稔,905.0,2438.0,4441.0,2147,2542,2558.0,,,15031.0,1.0
京都,9,3,バセリーナ,松山将樹,-110.0,56.0,250.0,-152,539,-565.0,,,18.0,7.0
京都,9,4,トーホウガレオン,谷潔　　,769.0,-130.0,-491.0,-1171,-1394,-726.0,,,-3143.0,9.0
京都,9,5,サタデーサンライズ,石坂公一,578.0,183.0,1246.0,698,991,1302.0,767.0,,5765.0,2.0
京都,9,6,コスタデラルス,和田雄二,-336.0,-2566.0,-849.0,-674,-1879,-638.0,,,-6942.0,11.0
京都,9,7,ホウオウトランプ,池江泰寿,442.0,-406.0,162.0,745,-111,-762.0,,,70.0,6.0
京都,9,8,ネブラディスク,福永祐一,245.0,814.0,969.0,-156,61,1506.0,-146.0,,3293.0,3.0
京都,9,9,マイネルフルムーン,吉田直弘,382.0,-175.0,-443.0,285,-262,-68.0,366.0,,85.0,5.0
京都,9,10,タガノカイ,宮徹　　,283.0,8.0,1507.0,876,624,164.0,-865.0,,2597.0,4.0
京都,9,11,リカントロポ,梅田智之,-253.0,-1306.0,-1848.0,-204,-1390,-1492.0,-261.0,,-6754.0,10.0
京都,10,1,バッケンレコード,秋山真一,-1422.0,-134.0,-805.0,950,-1125,-1087.0,,,-3623.0,9.0
京都,10,2,レーウィン,上村洋行,429.0,1110.0,135.0,1048,1951,1872.0,,,6545.0,2.0
京都,10,3,シャルクハフト,清水久詞,-329.0,-72.0,-449.0,324,-1336,-277.0,,,-2139.0,7.0
京都,10,4,ゴールデンクラウド,小林真也,373.0,1170.0,2336.0,551,1494,979.0,1314.0,,8217.0,1.0
京都,10,5,ペンナヴェローチェ,須貝尚介,-450.0,216.0,-81.0,-210,-36,-54.0,,,-615.0,5.0
京都,10,6,ギーロカスタル,伊藤大士,-237.0,-163.0,-1441.0,-993,-835,-1194.0,,,-4863.0,10.0
京都,10,7,オンザライン,大和田成,146.0,218.0,313.0,-734,-1868,-1393.0,,,-3318.0,8.0
京都,10,8,メイショウソウタ,岡田稲男,-123.0,-491.0,184.0,104,-73,-903.0,-29.0,,-1331.0,6.0
京都,10,9,トウカイポワール,北出成人,686.0,771.0,532.0,-92,-439,1926.0,,,3384.0,4.0
京都,10,10,グランドプラージュ,杉山晴紀,1322.0,127.0,735.0,356,1295,1908.0,36.0,,5779.0,3.0
京都,11,1,ヘデントール,木村哲也,-287.0,41.0,750.0,-246,-257,2.0,-324.0,,-321.0,9.0
京都,11,2,ヨーホーレイク,友道康夫,-674.0,178.0,610.0,826,-200,-735.0,397.0,,402.0,5.0
京都,11,3,サフィラ,池添学　,798.0,-545.0,-61.0,169,-441,481.0,8.0,,409.0,4.0
京都,11,4,エコロディノス,大久保龍,240.0,301.0,-717.0,428,-78,-33.0,,,141.0,6.0
京都,11,5,バビット,浜田多実,758.0,-120.0,847.0,-1089,1250,563.0,17.0,,2226.0,3.0
京都,11,6,エリキング,中内田充,-222.0,133.0,34.0,98,95,-402.0,-11.0,,-275.0,8.0
京都,11,7,メイショウブレゲ,本田優　,-274.0,-35.0,717.0,-1200,-1397,-1284.0,,,-3473.0,11.0
京都,11,8,シェイクユアハート,宮徹　　,283.0,49.0,1507.0,876,624,164.0,,,3503.0,2.0
京都,11,9,ドクタードリトル,今野貞一,-492.0,601.0,-903.0,-836,-324,-1338.0,,,-3292.0,10.0
京都,11,10,リビアングラス,矢作芳人,-606.0,-378.0,-2264.0,-701,-1455,-1739.0,,,-7143.0,12.0
京都,11,11,マイネルクリソーラ,手塚貴久,-238.0,81.0,777.0,-15,-312,-230.0,-125.0,,-62.0,7.0
京都,11,12,ジューンテイク,武英智　,-114.0,572.0,1333.0,662,453,630.0,,,3536.0,1.0
京都,12,1,モンテディアーナ,四位洋文,814.0,576.0,812.0,865,672,1902.0,,,5641.0,2.0
京都,12,2,フェリ,佐々木晶,-1126.0,959.0,66.0,146,557,-45.0,,,557.0,10.0
京都,12,3,ラーナローザ,畠山吉宏,14.0,-46.0,1497.0,-41,-42,1381.0,,,2763.0,4.0
京都,12,4,ルクスデイジー,高橋亮　,423.0,341.0,190.0,559,84,1104.0,,,2701.0,5.0
京都,12,5,フーコサンライズ,加藤公太,-80.0,-1201.0,-1043.0,-363,1283,-157.0,,,-1561.0,14.0
京都,12,6,カワキタマナレア,杉山佳明,649.0,377.0,1990.0,-221,409,1331.0,,,4535.0,3.0
京都,12,7,フォルテローザ,斉藤崇史,-104.0,-294.0,401.0,-532,746,627.0,171.0,,1015.0,9.0
京都,12,8,マフィン,大和田成,146.0,218.0,313.0,-734,1468,-1393.0,,,18.0,12.0
京都,12,9,ランスオブセヘル,奥村豊　,987.0,-132.0,202.0,0,298,844.0,,,2199.0,6.0
京都,12,10,ヒラボクミニー,村田一誠,-110.0,-486.0,-2025.0,-159,-2333,-2085.0,-855.0,,-8053.0,16.0
京都,12,11,ランウインディ,中尾秀正,-426.0,38.0,-565.0,-1531,-178,-486.0,-612.0,,-3760.0,15.0
京都,12,12,ミライテーラー,緒方努　,-288.0,274.0,173.0,-418,-556,888.0,971.0,,1044.0,8.0
京都,12,13,プレゼンティーア,田中克典,-699.0,387.0,651.0,-627,-531,505.0,466.0,,152.0,11.0
京都,12,14,ペイシャヴァルツー,吉田直弘,382.0,-175.0,146.0,285,249,-68.0,550.0,,1369.0,7.0
京都,12,15,ニホンピロトッティ,緒方努　,-288.0,274.0,173.0,-418,-556,888.0,-549.0,,-476.0,13.0
京都,12,16,カネトシフラム,大橋勇樹,475.0,161.0,2465.0,-1396,443,3152.0,851.0,,6151.0,1.0
小倉,1,1,ジューンセクレタ,武英智　,-20.0,343.0,196.0,580,453,630.0,,,2182.0,8.0
小倉,1,2,ボールドタワー,鈴木慎太,-155.0,1182.0,1660.0,1485,433,1151.0,,,5756.0,3.0
小倉,1,3,ゴールデンドラゴン,宮本博　,380.0,1930.0,491.0,1204,995,510.0,-414.0,66.0,5162.0,4.0
小倉,1,4,シャインゴーツ,北出成人,446.0,980.0,532.0,1337,-439,1926.0,,,4782.0,5.0
小倉,1,5,ライフイズカラフル,河嶋宏樹,452.0,3465.0,3000.0,3830,1106,2063.0,,,13916.0,1.0
小倉,1,6,ランブリングマン,前川恭子,346.0,-21.0,1523.0,-988,1958,875.0,,,3693.0,7.0
小倉,1,7,ニシノギブソン,根本康広,-424.0,639.0,53.0,-187,322,-848.0,,,-445.0,13.0
小倉,1,8,コテツハマー,佐藤悠太,304.0,962.0,676.0,476,735,3099.0,,,6252.0,2.0
小倉,1,9,カレンショー,安田翔伍,192.0,482.0,-212.0,209,-525,-161.0,,,-15.0,12.0
小倉,1,10,サウンドラッシュ,安達昭夫,-180.0,-2574.0,504.0,-1316,-536,313.0,,,-3789.0,15.0
小倉,1,11,ワールドロイヤル,本田優　,-275.0,-940.0,-647.0,935,-1397,-1284.0,,,-3608.0,14.0
