場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
小倉,1,12,ロードアマルフィ,中村直也,-279.0,1274.0,330.0,1052,1213,749.0,,,4339.0,6.0
小倉,1,13,ダイシンデリー,池添学　,223.0,671.0,-26.0,-1097,-441,481.0,8.0,234.0,53.0,11.0
小倉,1,14,モズオージー,清水久詞,-240.0,-1379.0,-449.0,-1543,-1336,-277.0,,,-5224.0,16.0
小倉,1,15,サムシングニュー,鹿戸雄一,363.0,1052.0,339.0,395,394,-440.0,-438.0,462.0,2127.0,9.0
小倉,1,16,マイトリックスター,和田勇介,-166.0,167.0,-208.0,773,798,171.0,-100.0,-218.0,1217.0,10.0
小倉,2,1,ナムラロダン,長谷川浩,-128.0,-105.0,1718.0,316,1743,152.0,-86.0,42.0,3652.0,5.0
小倉,2,2,シンデレラリバティ,蛯名利弘,43.0,-2548.0,-2109.0,-853,-1098,-1296.0,,,-7861.0,17.0
小倉,2,3,ドナカサミエント,庄野靖志,67.0,-179.0,649.0,1041,1179,1203.0,,,3960.0,3.0
小倉,2,4,クロナ,高橋亮　,79.0,-133.0,196.0,-88,84,1104.0,639.0,317.0,2198.0,8.0
小倉,2,5,ミスターマーボー,青木孝文,113.0,100.0,1189.0,214,-134,1195.0,,,2677.0,7.0
小倉,2,6,テイクマイハート,森田直行,520.0,932.0,-1112.0,512,494,-326.0,,,1020.0,9.0
小倉,2,7,ショウナンタヅナ,武市康男,76.0,-1958.0,555.0,-1117,-1071,-1611.0,,,-5126.0,16.0
小倉,2,8,モズヴイ,藤岡健一,130.0,-144.0,-541.0,-276,-163,-752.0,-348.0,99.0,-1995.0,10.0
小倉,2,9,トゥモローズウェイ,小手川準,-325.0,-386.0,-1242.0,-359,-243,-1352.0,,,-3907.0,14.0
小倉,2,10,ブレイヴソルジャー,新開幸一,453.0,-616.0,-721.0,-1036,-323,-628.0,,,-2871.0,12.0
小倉,2,11,ソニックブレイカー,稲垣幸雄,286.0,102.0,259.0,667,854,820.0,,,2988.0,6.0
小倉,2,12,メロウアンバー,坂口智康,-393.0,-490.0,-740.0,-909,-1437,-178.0,158.0,-329.0,-4318.0,15.0
小倉,2,13,エバーラスト,和田正一,350.0,903.0,1100.0,1160,616,1323.0,298.0,12.0,5762.0,1.0
小倉,2,14,プルヴォワール,竹内正洋,12.0,1074.0,959.0,134,1769,397.0,,,4345.0,2.0
小倉,2,15,ドライヴトウショウ,杉浦宏昭,-311.0,815.0,783.0,108,929,1516.0,,,3840.0,4.0
小倉,2,16,シンゼンアイカ,飯田祐史,32.0,-290.0,-1449.0,354,-114,-1262.0,,,-2729.0,11.0
小倉,2,17,ラブソング,尾関知人,-36.0,-1140.0,-1551.0,-1939,-3153,-976.0,,,-8795.0,18.0
小倉,2,18,コンフィアンサ,菊川正達,-164.0,-578.0,-686.0,-1016,-290,-158.0,,,-2892.0,13.0
小倉,3,1,アフトクラーティラ,上原佑紀,-611.0,1023.0,1014.0,240,969,1493.0,,,4128.0,3.0
小倉,3,2,アイファーモービル,宮本博　,380.0,-975.0,491.0,-416,-750,510.0,,,-760.0,7.0
小倉,3,3,インユアアイズ,中村直也,-279.0,160.0,330.0,-139,-898,749.0,,,-77.0,6.0
小倉,3,4,サイモンオリーブ,梅田智之,-123.0,-1306.0,-816.0,-1048,-1314,-1492.0,250.0,-297.0,-6146.0,13.0
小倉,3,5,サツキレジーナ,石栗龍彦,-332.0,-1083.0,776.0,-560,821,55.0,-1015.0,536.0,-802.0,8.0
小倉,3,6,シュークリーム,西村真幸,-158.0,-894.0,-1576.0,-353,-399,-1987.0,,,-5367.0,12.0
小倉,3,7,トリプルバレル,藤野健太,-386.0,918.0,-349.0,791,3200,2286.0,,,6460.0,2.0
小倉,3,8,カップッチョ,南田美知,211.0,-483.0,-2860.0,2970,-2414,-135.0,,,-2711.0,10.0
小倉,3,9,シンガソング,土田稔　,270.0,-573.0,-2303.0,210,-2662,-1178.0,,,-6236.0,14.0
小倉,3,10,バーケンティン,平田修　,-92.0,-444.0,855.0,-1756,-992,-194.0,,,-2623.0,9.0
小倉,3,11,キャリーグレイス,寺島良　,489.0,-1252.0,-695.0,-519,-1225,-1172.0,,,-4374.0,11.0
小倉,3,12,ラインパシオン,水野貴広,-539.0,115.0,1297.0,148,-814,649.0,,,856.0,5.0
小倉,3,13,タイセイアビリティ,小林真也,24.0,1170.0,2336.0,551,130,979.0,832.0,493.0,6515.0,1.0
小倉,3,14,ハヤテノツバサ,杉山佳明,-185.0,377.0,1990.0,-221,409,1331.0,,,3701.0,4.0
小倉,4,1,ヴァランセカズマ,蛯名利弘,43.0,-2548.0,-38.0,267,-376,-1296.0,,,-3948.0,9.0
小倉,4,2,アポロプラネット,伊藤圭三,-230.0,-1193.0,-467.0,-828,-49,-756.0,-449.0,,-3972.0,10.0
小倉,4,3,ルーンファクター,的場均　,111.0,-870.0,59.0,-5221,-390,-2084.0,-2288.0,,-10683.0,12.0
小倉,4,4,フェンダー,斉藤崇史,506.0,1160.0,-83.0,-532,-386,627.0,-393.0,,899.0,3.0
小倉,4,5,コスモアミマネラ,柄崎将寿,-1650.0,-79.0,-41.0,258,-1044,,,,-2556.0,8.0
小倉,4,6,アルカンサス,土田稔　,270.0,-3287.0,-711.0,-1344,-877,-1178.0,,,-7127.0,11.0
小倉,4,7,アシャカブラン,大根田裕,77.0,741.0,-256.0,-57,-150,1598.0,,,1953.0,1.0
小倉,4,8,ラウダブル,池江泰寿,-655.0,-1330.0,-252.0,745,-689,-762.0,850.0,,-2093.0,7.0
小倉,4,9,カイコウ,田島俊明,-324.0,-1166.0,146.0,-525,587,137.0,343.0,,-802.0,6.0
小倉,4,10,オソルノ,萩原清　,-151.0,588.0,51.0,-368,326,107.0,-344.0,,209.0,4.0
小倉,4,11,コルデアニル,金成貴史,-526.0,915.0,-147.0,-1035,99,181.0,376.0,,-137.0,5.0
小倉,4,12,バルサムノート,高野友和,43.0,379.0,0.0,8,288,442.0,12.0,,1172.0,2.0
小倉,5,1,アズライトアスール,鈴木孝志,-433.0,-1174.0,-1457.0,-692,-638,-1164.0,,,-5558.0,15.0
小倉,5,2,ミランド,小林真也,24.0,274.0,-167.0,2036,1494,979.0,,,4640.0,2.0
小倉,5,3,ユイバイハウス,森田直行,520.0,932.0,-1112.0,512,-205,-326.0,,,321.0,6.0
小倉,5,4,ブルージェネシス,菊川正達,-164.0,-578.0,-686.0,-1016,-286,-158.0,,,-2888.0,11.0
小倉,5,5,ブランドブラン,杉山晴紀,-347.0,1286.0,1179.0,760,1295,1908.0,,,6081.0,1.0
小倉,5,6,バンオンタイム,田中博康,-200.0,-97.0,-1190.0,-14,-57,-247.0,,,-1805.0,8.0
小倉,5,7,モウエエデショー,萱野浩二,-214.0,877.0,-229.0,-704,321,370.0,82.0,-127.0,376.0,5.0
小倉,5,8,アクティングエリア,天間昭一,-6.0,-1640.0,-2536.0,-2055,-2089,-3050.0,,,-11376.0,16.0
小倉,5,9,ルアグロール,嘉藤貴行,249.0,-272.0,-277.0,-474,-275,291.0,,,-758.0,7.0
小倉,5,10,ホノボノ,尾形和幸,-509.0,-431.0,271.0,-1011,-3,-968.0,238.0,-522.0,-2935.0,12.0
小倉,5,11,モンロワイヤル,牧浦充徳,211.0,538.0,344.0,558,726,820.0,,,3197.0,3.0
小倉,5,12,ヴァーティゴー,西園翔太,56.0,-584.0,-97.0,708,1126,-458.0,114.0,295.0,1160.0,4.0
小倉,5,13,モヴシエラ,新谷功一,523.0,-1112.0,-207.0,-735,-532,-192.0,,,-2255.0,10.0
小倉,5,14,レイヌドプランタン,矢嶋大樹,-21.0,-136.0,-634.0,1320,-1420,-1151.0,,,-2042.0,9.0
小倉,5,15,チェンドル,小手川準,-325.0,-386.0,-1242.0,-359,-219,-1352.0,-160.0,-344.0,-4387.0,14.0
小倉,5,16,ナムラシンジロー,羽月友彦,-53.0,-800.0,-256.0,-831,-329,-933.0,-661.0,-433.0,-4296.0,13.0
小倉,6,1,ラミントン,清水久詞,-240.0,-72.0,-643.0,324,-1336,-277.0,618.0,273.0,-1353.0,11.0
小倉,6,2,ミッドタウンナイト,河嶋宏樹,452.0,-364.0,-925.0,230,1106,2063.0,-74.0,96.0,2584.0,3.0
小倉,6,3,タイキジパング,谷潔　　,100.0,-130.0,-491.0,-1171,-1394,-726.0,-762.0,-565.0,-5139.0,16.0
小倉,6,4,ユイノコキュウ,竹内正洋,12.0,21.0,959.0,-472,-388,397.0,-152.0,759.0,1136.0,6.0
小倉,6,5,フェアリーグレン,吉田直弘,-156.0,-175.0,-443.0,285,-262,-68.0,,,-819.0,10.0
小倉,6,6,ゴールドジェスター,中川公成,-98.0,141.0,21.0,148,-383,-603.0,-266.0,-434.0,-1474.0,12.0
小倉,6,7,シャインフリーリー,矢嶋大樹,-21.0,-1555.0,-634.0,-781,-1420,-1151.0,-661.0,1324.0,-4899.0,15.0
小倉,6,8,レジェンドシップ,佐藤悠太,304.0,556.0,1875.0,-773,735,3099.0,,,5796.0,2.0
小倉,6,9,リアルセンター,千葉直人,-789.0,-844.0,1528.0,162,-110,174.0,1109.0,277.0,1507.0,5.0
小倉,6,10,ストレートブラック,奥平雅士,-340.0,-251.0,-389.0,-259,146,74.0,-77.0,280.0,-816.0,9.0
小倉,6,11,デビューフライト,小島茂之,-20.0,500.0,660.0,79,-36,1161.0,,,2344.0,4.0
小倉,6,12,ピティロディア,西田雄一,-72.0,-1208.0,-1907.0,126,-953,245.0,264.0,-184.0,-3689.0,13.0
小倉,6,13,ゼットエイト,宮地貴稔,172.0,2438.0,4441.0,709,2542,2558.0,1161.0,434.0,14455.0,1.0
小倉,6,14,マイネルゼウス,奥村武　,-127.0,-163.0,634.0,-42,207,-21.0,,,488.0,7.0
小倉,6,15,ダノンジャイアン,茶木太樹,-258.0,-666.0,-1237.0,-911,-721,-1027.0,,,-4820.0,14.0
小倉,6,16,マイネルボス,畠山吉宏,-479.0,-46.0,-894.0,-41,641,1381.0,67.0,-337.0,292.0,8.0
小倉,7,1,ゲンジ,尾形和幸,-509.0,-199.0,271.0,-68,151,-968.0,,,-1322.0,10.0
小倉,7,2,リアルファインド,小笠倫弘,-17.0,-537.0,-481.0,90,128,-311.0,445.0,-254.0,-937.0,8.0
小倉,7,3,ペリプルス,佐藤吉勝,23.0,1013.0,-908.0,3047,-389,-1333.0,,,1453.0,5.0
小倉,7,4,ウインポセイドン,奥村豊　,543.0,-132.0,409.0,162,235,844.0,-108.0,402.0,2355.0,4.0
小倉,7,5,アスクデッドヒート,矢作芳人,-459.0,-772.0,-2264.0,-215,-513,-1739.0,,,-5962.0,14.0
小倉,7,6,ヴァレッタカズマ,藤野健太,-386.0,918.0,1130.0,-857,-364,2286.0,1892.0,-79.0,4540.0,2.0
小倉,7,7,アスクメークシェア,前川恭子,346.0,2248.0,-882.0,80,-201,875.0,,,2466.0,3.0
小倉,7,8,ジーティートシオー,西村真幸,-158.0,-894.0,-789.0,3,-426,-1987.0,-524.0,866.0,-3909.0,13.0
小倉,7,9,ウインリュクス,吉田直弘,-156.0,-175.0,-443.0,-343,-106,-68.0,,,-1291.0,9.0
小倉,7,10,ダノンピクチャー,田中博康,-200.0,65.0,-1190.0,-316,-128,-247.0,,,-2016.0,11.0
小倉,7,11,ドラギニャン,河嶋宏樹,452.0,-364.0,-925.0,230,-11,2063.0,,,1445.0,6.0
小倉,7,12,レイフロレット,井上智史,201.0,906.0,722.0,2121,-710,2642.0,,,5882.0,1.0
小倉,7,13,ローレルオーブ,杉山佳明,-185.0,377.0,160.0,-221,-347,1331.0,,,1115.0,7.0
小倉,7,14,オーサムユニバンス,平田修　,-92.0,-444.0,-608.0,-1756,-362,-194.0,,,-3456.0,12.0
小倉,8,1,イエローブリック,奥村豊　,543.0,-132.0,202.0,162,235,844.0,,,1854.0,7.0
小倉,8,2,ダイシンレアレア,高橋一哉,-89.0,-324.0,-815.0,547,255,-692.0,,,-1118.0,11.0
小倉,8,3,モヴレクス,金成貴史,-526.0,780.0,1978.0,-1035,99,181.0,,,1477.0,8.0
小倉,8,4,ニヒトツーゼーア,中竹和也,51.0,1033.0,648.0,390,-24,1404.0,1141.0,238.0,4881.0,3.0
小倉,8,5,ミラクルブルー,小林真也,24.0,1170.0,2336.0,551,549,979.0,832.0,493.0,6934.0,1.0
小倉,8,6,イプシロンナンバー,小崎憲　,-510.0,-756.0,-2.0,34,-284,-1664.0,-247.0,-1124.0,-4553.0,15.0
小倉,8,7,アークドール,松永幹夫,-74.0,-880.0,605.0,784,237,-611.0,,,61.0,9.0
小倉,8,8,リアンクトワ,辻野泰之,657.0,-58.0,427.0,-78,294,1013.0,457.0,-160.0,2552.0,6.0
小倉,8,9,シーリュウシー,岡田稲男,-557.0,-491.0,184.0,104,-163,-903.0,-553.0,-864.0,-3243.0,14.0
小倉,8,10,スマートブル,井上智史,201.0,906.0,2451.0,-180,-710,2642.0,241.0,694.0,6245.0,2.0
小倉,8,11,ラブカ,今野貞一,-667.0,698.0,657.0,-836,-351,-1338.0,,,-1837.0,13.0
小倉,8,12,ニシノミチアキ,吉村圭司,240.0,-578.0,-14.0,-32,342,-8.0,,,-50.0,10.0
小倉,8,13,シドニーホバート,杉山佳明,-185.0,377.0,1990.0,-221,-347,1331.0,,,2945.0,5.0
小倉,8,14,クレスコドルフィン,羽月友彦,-53.0,4.0,-1571.0,128,1161,-933.0,,,-1264.0,12.0
小倉,8,15,グリプトグラフィ,武幸四郎,-241.0,981.0,1242.0,767,-568,1143.0,-201.0,86.0,3209.0,4.0
小倉,9,1,ファミリーツリー,河嶋宏樹,452.0,-364.0,-925.0,-206,1106,2063.0,,,2126.0,2.0
小倉,9,2,ビターグラッセ,栗田徹　,-349.0,-699.0,-374.0,-193,9,-778.0,-34.0,189.0,-2229.0,7.0
小倉,9,3,ハートメテオ,笹田和秀,-203.0,444.0,405.0,189,845,-886.0,7.0,56.0,857.0,4.0
小倉,9,4,オルノア,新谷功一,523.0,225.0,-207.0,-257,-532,-192.0,,,-440.0,5.0
小倉,9,5,ヴォワラクテ,田中克典,195.0,387.0,130.0,71,1435,505.0,466.0,293.0,3482.0,1.0
小倉,9,6,マトラコーニッシュ,池添学　,223.0,-931.0,-61.0,262,-441,481.0,,,-467.0,6.0
小倉,9,7,ウィルサヴァイブ,須貝尚介,-213.0,216.0,584.0,629,-36,-54.0,,,1126.0,3.0
小倉,10,1,ロードトレゾール,清水久詞,-240.0,-72.0,-643.0,2150,211,-277.0,,,1129.0,7.0
小倉,10,2,ペプチドクレマチス,畑端省吾,73.0,207.0,-1580.0,694,359,484.0,184.0,-241.0,180.0,11.0
小倉,10,3,ブルーサンセット,奥村豊　,543.0,-132.0,409.0,162,298,844.0,,,2124.0,4.0
小倉,10,4,ニシノラヴァンダ,奥平雅士,-340.0,-251.0,-389.0,-259,-1258,74.0,-77.0,280.0,-2220.0,15.0
小倉,10,5,インブロリオ,吉村圭司,240.0,-578.0,402.0,-32,922,-8.0,-518.0,89.0,517.0,10.0
小倉,10,6,ベビーズブレス,千田輝彦,339.0,1048.0,2390.0,37,3087,3656.0,,,10557.0,1.0
小倉,10,7,ハリウッドメモリー,長谷川浩,-128.0,648.0,1718.0,921,1743,152.0,,,5054.0,2.0
小倉,10,8,メイショウミリオレ,藤岡健一,130.0,-139.0,-541.0,-669,-163,-752.0,-348.0,99.0,-2383.0,17.0
小倉,10,9,イグニション,畑端省吾,73.0,207.0,-1580.0,-581,359,484.0,234.0,-241.0,-1045.0,13.0
小倉,10,10,バンディート,東田明士,-205.0,157.0,611.0,-202,-253,306.0,930.0,-76.0,1268.0,5.0
小倉,10,11,トウカイエルデ,茶木太樹,-258.0,-666.0,-1237.0,-391,-901,-1027.0,,,-4480.0,18.0
小倉,10,12,アイヲツグモノ,牧浦充徳,211.0,311.0,344.0,-278,118,820.0,173.0,-467.0,1232.0,6.0
小倉,10,13,スムースベルベット,南田美知,211.0,-483.0,426.0,2970,-2414,-135.0,,,575.0,9.0
小倉,10,14,マイネルラッシュ,水野貴広,-539.0,115.0,-1882.0,656,-814,649.0,147.0,-493.0,-2161.0,14.0
小倉,10,15,グランツベリー,田中克典,195.0,387.0,130.0,-627,-531,505.0,466.0,293.0,818.0,8.0
小倉,10,16,メイショウセイロウ,荒川義之,-524.0,1573.0,-324.0,-141,1301,560.0,197.0,181.0,2823.0,3.0
小倉,10,17,タイキエクセロン,西園正都,330.0,911.0,-1262.0,325,-351,-429.0,-164.0,-155.0,-795.0,12.0
小倉,10,18,ジョウゲンノツキ,牧田和弥,-242.0,147.0,-240.0,-113,-749,-1017.0,77.0,-145.0,-2282.0,16.0
小倉,11,1,プルパレイ,須貝尚介,-213.0,94.0,584.0,-210,556,-54.0,,,757.0,9.0
小倉,11,2,デイトナモード,千田輝彦,339.0,960.0,2390.0,644,3087,3656.0,,,11076.0,1.0
小倉,11,3,ユキノファラオ,小野次郎,775.0,83.0,1649.0,-216,457,1905.0,-75.0,1837.0,6415.0,3.0
小倉,11,4,レッドヒルシューズ,武英智　,-20.0,1305.0,1333.0,662,1309,630.0,1409.0,140.0,6768.0,2.0
小倉,11,5,メイクアスナッチ,武市康男,76.0,-788.0,555.0,-1967,-1071,-1611.0,8.0,248.0,-4550.0,15.0
小倉,11,6,レッドアヴァンティ,尾関知人,-36.0,440.0,-1551.0,217,-3153,-976.0,,,-5059.0,16.0
小倉,11,7,ジョーメッドヴィン,清水久詞,-240.0,256.0,-643.0,2150,211,-277.0,,,1457.0,7.0
小倉,11,8,マイネルジェロディ,西園正都,330.0,165.0,-1262.0,325,-351,-429.0,173.0,-155.0,-1204.0,13.0
小倉,11,9,カンティーユ,嘉藤貴行,249.0,-253.0,-277.0,-112,35,291.0,-229.0,-24.0,-320.0,12.0
小倉,11,10,サウザンサニー,岩戸孝樹,22.0,119.0,-2313.0,-866,-2054,-2343.0,-364.0,-704.0,-8503.0,18.0
小倉,11,11,カルロヴェローチェ,須貝尚介,-213.0,94.0,584.0,-210,556,-54.0,,,757.0,9.0
小倉,11,12,ダンツエラン,本田優　,-275.0,588.0,717.0,-108,934,-1284.0,-449.0,-274.0,-151.0,11.0
小倉,11,13,アスクワンタイム,梅田智之,-123.0,-208.0,-1848.0,-1048,-1314,-1492.0,250.0,-938.0,-6721.0,17.0
小倉,11,14,クファシル,池添学　,223.0,-376.0,-61.0,169,502,481.0,8.0,415.0,1361.0,8.0
小倉,11,15,マイネルレノン,宮徹　　,-123.0,332.0,1507.0,876,315,164.0,532.0,573.0,4176.0,5.0
小倉,11,16,ショウナンハクラク,松下武士,-139.0,71.0,-614.0,-714,401,-264.0,,,-1259.0,14.0
小倉,11,17,タマモブラックタイ,角田晃一,818.0,267.0,138.0,1191,9,503.0,1307.0,-327.0,3906.0,6.0
小倉,11,18,ナムラクララ,長谷川浩,-128.0,296.0,1718.0,921,1743,152.0,,,4702.0,4.0
小倉,12,1,オロパタジン,相沢郁　,-217.0,-755.0,-696.0,-78,-1087,-129.0,,,-2962.0,9.0
小倉,12,2,インターアーバン,野中賢二,61.0,-332.0,-311.0,840,-474,-964.0,-658.0,-531.0,-2369.0,8.0
小倉,12,3,ビスケットマリー,和田雄二,257.0,-2566.0,-1889.0,-674,-1879,-638.0,-410.0,-544.0,-8343.0,12.0
小倉,12,4,ピエナクレスコ,谷潔　　,100.0,-130.0,-503.0,-1171,-1394,-726.0,-762.0,-288.0,-4874.0,11.0
小倉,12,5,ウィズマスタング,西園翔太,56.0,1506.0,1119.0,564,1126,-458.0,,,3913.0,2.0
小倉,12,6,トクシージェネラル,辻哲英　,-355.0,993.0,365.0,1741,2304,629.0,259.0,443.0,6379.0,1.0
小倉,12,7,サンライズシア,石坂公一,-18.0,183.0,432.0,-692,991,1302.0,-60.0,154.0,2292.0,5.0
小倉,12,8,スマートクラビ,中村直也,-279.0,160.0,330.0,-139,1213,749.0,316.0,144.0,2494.0,4.0
小倉,12,9,アスタールテニウム,中竹和也,51.0,1033.0,648.0,-131,190,1404.0,,,3195.0,3.0
小倉,12,10,ショウナンタハティ,中舘英二,64.0,-303.0,-752.0,153,-244,-282.0,,,-1364.0,7.0
小倉,12,11,アイファーファイト,的場均　,111.0,-6583.0,-4228.0,-5221,-984,-2084.0,,,-18989.0,13.0
小倉,12,12,マーウォルス,茶木太樹,-258.0,-666.0,-428.0,-911,-721,-1027.0,,,-4011.0,10.0
小倉,12,13,レイザリオ,橋口慎介,-1.0,-107.0,-308.0,-188,227,-447.0,,,-824.0,6.0
