場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
中山,1,1,リスペクトライト,-8659.0,14.0,-1063.0,10.0,3743.0,1.0,-5.979,7.0
中山,1,2,コブラツイスト,12134.0,1.0,,,1215.0,5.0,,
中山,1,3,ポルタシャーンス,,,-458.0,6.0,-3047.0,12.0,,
中山,1,4,ラスエル,-1576.0,9.0,,,-2776.0,10.0,,
中山,1,5,エルドラド,-3892.0,10.0,-829.0,8.0,-8849.0,14.0,-13.57,10.0
中山,1,6,シュピラー,1508.0,4.0,21292.0,1.0,2868.0,2.0,25.668,1.0
中山,1,7,アイビーキラリ,-6992.0,13.0,-798.0,7.0,605.0,6.0,-7.185,8.0
中山,1,8,カンレイスター,-5866.0,12.0,1322.0,5.0,-5699.0,13.0,-10.243,9.0
中山,1,9,ジョリュウジャンシ,-1066.0,8.0,,,-13653.0,16.0,,
中山,1,10,ベアハンドキャッチ,1411.0,5.0,-3754.0,12.0,2189.0,3.0,-0.154,6.0
中山,1,11,ニンジャトットリ,832.0,6.0,4019.0,3.0,-2871.0,11.0,1.98,4.0
中山,1,12,ナムラパピ,-582.0,7.0,,,-9490.0,15.0,,
中山,1,13,ドライヴトウショウ,-3993.0,11.0,10909.0,2.0,1699.0,4.0,8.615,2.0
中山,1,14,ジャガーライズ,4838.0,2.0,3638.0,4.0,-1790.0,8.0,6.686,3.0
中山,1,15,メイショウオタモイ,,,-1233.0,11.0,-1882.0,9.0,,
中山,1,16,メインテーマ,2271.0,3.0,-857.0,9.0,-184.0,7.0,1.23,5.0
中山,2,1,ブルーサーマル,-7327.0,11.0,1674.0,8.0,4866.0,2.0,-0.787,5.0
中山,2,2,ケイツーリーブル,-61.0,7.0,2945.0,6.0,58.0,6.0,2.942,4.0
中山,2,3,ノーブルクラウド,-3810.0,9.0,3343.0,5.0,-1268.0,9.0,-1.735,6.0
中山,2,4,アーティラリー,10006.0,1.0,2207.0,7.0,-2424.0,11.0,9.789,2.0
中山,2,5,アルティソナンテ,5919.0,2.0,,,1969.0,5.0,,
中山,2,6,ティルベリー,,,14671.0,1.0,-4676.0,13.0,,
中山,2,7,ティナンヴァランタ,-10520.0,12.0,-2183.0,11.0,6830.0,1.0,-5.873,7.0
中山,2,8,ルサフィール,-2034.0,8.0,-916.0,10.0,-4716.0,14.0,-7.666,8.0
中山,2,9,グラスハーティー,656.0,5.0,,,-2424.0,11.0,,
中山,2,10,マリノリュミエール,,,,,-18289.0,15.0,,
中山,2,11,ヤマヤロード,-6268.0,10.0,-13637.0,12.0,-1392.0,10.0,-21.297,9.0
中山,2,12,アスコットヴェール,2624.0,4.0,6179.0,3.0,2186.0,4.0,10.989,1.0
中山,2,13,ホールドザデイ,59.0,6.0,,,,,,
中山,2,14,マスカルポーネ,,,957.0,9.0,3444.0,3.0,,
中山,2,15,クインズツバキ,2847.0,3.0,4005.0,4.0,-1223.0,8.0,5.629,3.0
中山,2,16,フィクセルリリア,,,6223.0,2.0,-389.0,7.0,,
中山,3,1,チャチャット,-1610.0,10.0,-5556.0,11.0,,,,
中山,3,2,サンヴィクトワール,-2856.0,11.0,,,3773.0,2.0,,
中山,3,3,スクイーズアウト,-8862.0,15.0,222.0,6.0,-1862.0,8.0,-10.502,7.0
中山,3,4,ヘラクレステソーロ,-1300.0,8.0,3736.0,1.0,3763.0,3.0,6.199,1.0
中山,3,5,アルデキングダム,-191.0,6.0,-4321.0,8.0,-16665.0,14.0,-21.177,10.0
中山,3,6,トップデュオ,-3151.0,12.0,1523.0,3.0,-2359.0,9.0,-3.987,6.0
中山,3,7,ドッグウッド,,,-5546.0,10.0,-933.0,6.0,,
中山,3,8,フクスケ,-1106.0,7.0,388.0,4.0,679.0,5.0,-0.039,4.0
中山,3,9,ベルウッドバイオ,-4247.0,13.0,,,-1143.0,7.0,,
中山,3,10,ベルランコントル,9375.0,1.0,1795.0,2.0,-5537.0,12.0,5.633,2.0
中山,3,11,ショウナンバーボン,4389.0,2.0,-3169.0,7.0,948.0,4.0,2.168,3.0
中山,3,12,ツウキンカイソク,-1308.0,9.0,-5248.0,9.0,-8484.0,13.0,-15.04,8.0
中山,3,13,ダンシングアウェイ,1295.0,4.0,368.0,5.0,-2619.0,10.0,-0.956,5.0
中山,3,14,ミスターライト,3360.0,3.0,,,4472.0,1.0,,
中山,3,15,ダイユウアレグロ,-7712.0,14.0,-5556.0,11.0,-2854.0,11.0,-16.122,9.0
中山,3,16,ヒロイックヴァース,-138.0,5.0,,,,,,
中山,4,1,パカラパカラ,-5540.0,9.0,13011.0,1.0,-2226.0,11.0,5.245,2.0
中山,4,2,エクスマウス,,,,,-698.0,10.0,,
中山,4,3,アリストクラット,-11645.0,10.0,2298.0,3.0,-339.0,8.0,-9.686,7.0
中山,4,4,エリザベスタウン,,,1306.0,7.0,3726.0,2.0,,
中山,4,5,クリムゾンリーフ,,,,,2728.0,4.0,,
中山,4,6,ジーティームーチョ,-2547.0,8.0,-2232.0,10.0,3726.0,2.0,-1.053,6.0
中山,4,7,バスキュール,-2493.0,6.0,1607.0,4.0,61.0,7.0,-0.825,5.0
中山,4,8,コイオステソーロ,-1970.0,5.0,1607.0,4.0,2459.0,5.0,2.096,3.0
中山,4,9,ツーエムアスリート,1537.0,1.0,-1712.0,9.0,,,,
中山,4,10,ゴールドブレイズ,-1775.0,4.0,245.0,8.0,,,,
中山,4,11,ザンテソーロ,-259.0,2.0,1357.0,6.0,132.0,6.0,1.23,4.0
中山,4,12,ミスターキャンベラ,-2521.0,7.0,,,4391.0,1.0,,
中山,4,13,ソフィアプルーマ,-327.0,3.0,13011.0,1.0,-573.0,9.0,12.111,1.0
中山,5,1,マナイアカラニ,7758.0,1.0,-8983.0,12.0,,,,
中山,5,2,ウィリーズロック,-5234.0,13.0,-2946.0,8.0,-1085.0,11.0,-9.265,10.0
中山,5,3,カゲムシャ,-716.0,8.0,1586.0,2.0,269.0,8.0,1.139,4.0
中山,5,4,カフェタンガロア,5662.0,3.0,-11258.0,13.0,661.0,6.0,-4.935,6.0
中山,5,5,オートカリテ,-1424.0,9.0,,,4252.0,1.0,,
中山,5,6,タビニュ,1498.0,6.0,-3458.0,11.0,-4789.0,16.0,-6.749,7.0
中山,5,7,ファーストシーン,3524.0,5.0,3345.0,1.0,-2267.0,14.0,4.602,2.0
中山,5,8,ランブルスコ,,,685.0,3.0,51.0,10.0,,
中山,5,9,イーサンミラー,7437.0,2.0,-923.0,5.0,2902.0,3.0,9.416,1.0
中山,5,10,エリーニック,-7862.0,14.0,-1168.0,7.0,194.0,9.0,-8.836,9.0
中山,5,11,セシルブリュネ,-2819.0,12.0,-3421.0,10.0,-2341.0,15.0,-8.581,8.0
中山,5,12,スーザンバローズ,,,,,-1157.0,12.0,,
中山,5,13,サンライズマシュー,155.0,7.0,,,4022.0,2.0,,
中山,5,14,ニシノモリミチ,-2606.0,11.0,,,2028.0,4.0,,
中山,5,15,リアライズステラ,3890.0,4.0,-2946.0,8.0,1267.0,5.0,2.211,3.0
中山,5,16,フュチュール,,,-923.0,5.0,661.0,6.0,,
中山,5,17,プラウディッツ,-2232.0,10.0,685.0,3.0,-1449.0,13.0,-2.996,5.0
中山,6,1,ピエスユニーク,-1076.0,9.0,-8121.0,13.0,3492.0,4.0,-5.705,9.0
中山,6,2,ナディア,3890.0,3.0,,,-5284.0,13.0,,
中山,6,3,リベルタアーラ,-10083.0,16.0,2133.0,4.0,5320.0,2.0,-2.63,8.0
中山,6,4,ダノンアスコルティ,-2232.0,10.0,685.0,6.0,269.0,7.0,-1.278,7.0
中山,6,5,サウンドファミリエ,1498.0,4.0,2794.0,2.0,4000.0,3.0,8.292,2.0
中山,6,6,サプーズ,-2606.0,11.0,-2767.0,11.0,-4923.0,12.0,-10.296,11.0
中山,6,7,リュクスパトロール,155.0,7.0,-2226.0,10.0,1695.0,6.0,-0.376,6.0
中山,6,8,ディアアズール,-6652.0,15.0,,,7064.0,1.0,,
中山,6,9,クイーンアン,907.0,6.0,685.0,6.0,51.0,9.0,1.643,3.0
中山,6,10,ロッタリーランド,-4279.0,13.0,4999.0,1.0,,,,
中山,6,11,アイアンパイク,-716.0,8.0,-1484.0,9.0,-14097.0,15.0,-16.297,13.0
中山,6,12,ホワイトオパール,1082.0,5.0,-6824.0,12.0,-2565.0,11.0,-8.307,10.0
中山,6,13,トパーズテソーロ,-5234.0,14.0,2058.0,5.0,2902.0,5.0,-0.274,5.0
中山,6,14,エルファリス,7758.0,1.0,-262.0,8.0,-5942.0,14.0,1.554,4.0
中山,6,15,チョコスコーン,7437.0,2.0,2384.0,3.0,259.0,8.0,10.08,1.0
中山,6,16,イヌボウノツキ,-2704.0,12.0,-11258.0,14.0,-1157.0,10.0,-15.119,12.0
中山,7,1,アメリカンロマン,10006.0,1.0,4005.0,5.0,-2634.0,10.0,11.377,2.0
中山,7,2,アルファシーナ,-2019.0,10.0,,,-5394.0,15.0,,
中山,7,3,ファイタージェット,-61.0,6.0,-1912.0,10.0,-1141.0,9.0,-3.114,9.0
中山,7,4,ジェイエルモーダル,-2779.0,11.0,-2790.0,12.0,-3698.0,13.0,-9.267,11.0
中山,7,5,アデルフィー,-1583.0,9.0,-6698.0,13.0,3940.0,1.0,-4.341,10.0
中山,7,6,ヴァンデスペランス,,,15372.0,1.0,939.0,5.0,,
中山,7,7,スピアザキック,-5661.0,12.0,-8198.0,14.0,-794.0,8.0,-14.653,12.0
中山,7,8,シュガーシャック,-7327.0,13.0,11134.0,4.0,-711.0,7.0,3.096,5.0
中山,7,9,マルターズドン,2847.0,2.0,14671.0,2.0,2513.0,4.0,20.031,1.0
中山,7,10,エコロガノン,-672.0,8.0,2708.0,6.0,-4716.0,14.0,-2.68,8.0
中山,7,11,ロケットパンチ,729.0,4.0,1028.0,9.0,-3334.0,12.0,-1.577,7.0
中山,7,12,アレステリオス,-651.0,7.0,1695.0,8.0,3888.0,2.0,4.932,4.0
中山,7,13,オリジナルアポジー,,,,,3444.0,3.0,,
中山,7,14,トーアシチフクジン,,,-2183.0,11.0,-18289.0,16.0,,
中山,7,15,オルブライト,59.0,5.0,2445.0,7.0,584.0,6.0,3.088,6.0
中山,7,16,コレクト,2624.0,3.0,11454.0,3.0,-3068.0,11.0,11.01,3.0
中山,8,1,ダンケルド,-396.0,6.0,1355.0,6.0,3590.0,2.0,4.549,3.0
中山,8,2,レーヴレジェンド,9005.0,1.0,-2963.0,10.0,2900.0,3.0,8.942,2.0
中山,8,3,キボウノホシ,,,-3066.0,11.0,-11.0,8.0,,
中山,8,4,ピコテンダー,-1992.0,10.0,-3426.0,12.0,8093.0,1.0,2.675,5.0
中山,8,5,エンジェルブリーズ,4990.0,3.0,-27496.0,15.0,1.0,7.0,-22.505,11.0
中山,8,6,スペルビア,,,1999.0,5.0,1831.0,5.0,,
中山,8,7,タルトポワール,5111.0,2.0,-11434.0,13.0,2837.0,4.0,-3.486,8.0
中山,8,8,ポムファッジ,2266.0,4.0,704.0,7.0,-7499.0,16.0,-4.529,9.0
中山,8,9,セイゲン,,,5050.0,4.0,-179.0,9.0,,
中山,8,10,カサブランカキッド,-1110.0,7.0,17374.0,1.0,-3141.0,15.0,13.123,1.0
中山,8,11,シルフレイ,-7770.0,13.0,8183.0,3.0,-722.0,10.0,-0.309,6.0
中山,8,12,アツキヤマト,-1218.0,8.0,,,-2159.0,12.0,,
中山,8,13,ルプランドル,-2919.0,11.0,-886.0,8.0,-2875.0,14.0,-6.68,10.0
中山,8,14,ルクスマーベリック,-7084.0,12.0,-25899.0,14.0,1090.0,6.0,-31.893,12.0
中山,8,15,ジェイエルバース,-1817.0,9.0,8200.0,2.0,-2502.0,13.0,3.881,4.0
中山,8,16,キングズブレス,2244.0,5.0,-1822.0,9.0,-979.0,11.0,-0.557,7.0
中山,9,1,クレパスキュラー,-1731.0,8.0,1044.0,2.0,-5913.0,9.0,-6.6,5.0
中山,9,2,ヒシアイラ,830.0,4.0,-7693.0,8.0,-2749.0,6.0,-9.612,8.0
中山,9,3,ニシノエースサマ,2140.0,3.0,-5558.0,7.0,5063.0,3.0,1.645,2.0
中山,9,4,バースデイフライト,,,,,-2234.0,5.0,,
中山,9,5,ピースサイン,-1542.0,7.0,,,,,,
中山,9,6,エレクトロン,-851.0,5.0,-2352.0,5.0,-4633.0,7.0,-7.836,6.0
中山,9,7,フジガイフウ,-910.0,6.0,-564.0,4.0,-7071.0,10.0,-8.545,7.0
中山,9,8,リゾートアイランド,,,9630.0,1.0,8720.0,1.0,,
中山,9,9,サンブライト,-5049.0,9.0,-5453.0,6.0,5808.0,2.0,-4.694,4.0
中山,9,10,グロリアスマーチ,6961.0,2.0,-7693.0,8.0,1298.0,4.0,0.566,3.0
中山,9,11,マイネルシンベリン,8567.0,1.0,1044.0,2.0,-5015.0,8.0,4.596,1.0
中山,9,12,ゴールデンコマンチ,,,,,,,,
中山,10,1,フジレイメイ,-6139.0,15.0,13749.0,2.0,-1836.0,10.0,5.774,3.0
中山,10,2,プレシャスデイ,-564.0,9.0,-2238.0,12.0,-10365.0,15.0,-13.167,13.0
中山,10,3,ラファールドール,-4463.0,13.0,-2067.0,11.0,321.0,6.0,-6.209,11.0
中山,10,4,インペリアルライン,1414.0,4.0,-8609.0,13.0,1627.0,3.0,-5.568,9.0
中山,10,5,ムジェロ,,,-10387.0,15.0,-2480.0,12.0,,
中山,10,6,タイセイアディクト,-721.0,10.0,-162.0,10.0,3003.0,2.0,2.12,5.0
中山,10,7,シャンバラ,841.0,6.0,222.0,8.0,-1524.0,8.0,-0.461,7.0
中山,10,8,セレクティオ,676.0,7.0,4403.0,3.0,-1568.0,9.0,3.511,4.0
中山,10,9,ヤウガウ,5348.0,2.0,,,1500.0,4.0,,
中山,10,10,アトラクティーボ,488.0,8.0,222.0,8.0,-2656.0,13.0,-1.946,8.0
中山,10,11,イデアユウシン,-4306.0,11.0,14819.0,1.0,-315.0,7.0,10.198,2.0
中山,10,12,インジケーター,1084.0,5.0,611.0,6.0,-2071.0,11.0,-0.376,6.0
中山,10,13,セイウンガレオン,-4717.0,14.0,-8609.0,13.0,343.0,5.0,-12.983,12.0
中山,10,14,ハッピーダンチャン,-4375.0,12.0,709.0,5.0,-12303.0,16.0,-15.969,14.0
中山,10,15,コスモコンフェルマ,6332.0,1.0,1396.0,4.0,3539.0,1.0,11.267,1.0
中山,10,16,ファイアトリック,3928.0,3.0,551.0,7.0,-10228.0,14.0,-5.749,10.0
中山,11,1,リラボニート,4810.0,1.0,5015.0,1.0,661.0,9.0,10.486,1.0
中山,11,2,スリールミニョン,-12517.0,16.0,404.0,7.0,-1264.0,14.0,-13.377,15.0
中山,11,3,シングザットソング,788.0,6.0,-9994.0,15.0,2568.0,5.0,-6.638,14.0
中山,11,4,ジューンオレンジ,4463.0,2.0,1387.0,4.0,2496.0,6.0,8.346,2.0
中山,11,5,ソルトクィーン,-7257.0,15.0,712.0,5.0,3841.0,3.0,-2.704,12.0
中山,11,6,ウンブライル,-2597.0,13.0,565.0,6.0,573.0,10.0,-1.459,10.0
中山,11,7,ボンドガール,3368.0,3.0,-4934.0,14.0,2440.0,7.0,0.874,6.0
中山,11,8,ドロップオブライト,1213.0,5.0,-1424.0,10.0,263.0,12.0,0.052,8.0
中山,11,9,ビップデイジー,1382.0,4.0,-319.0,9.0,-2099.0,15.0,-1.036,9.0
中山,11,10,ランフォーヴァウ,-1384.0,11.0,2374.0,2.0,485.0,11.0,1.475,5.0
中山,11,11,カピリナ,-1138.0,10.0,-3744.0,13.0,-1169.0,13.0,-6.051,13.0
中山,11,12,キタウイング,130.0,8.0,2302.0,3.0,4138.0,1.0,6.57,3.0
中山,11,13,ソーダズリング,-2784.0,14.0,-12563.0,16.0,-2253.0,16.0,-17.6,16.0
中山,11,14,フィールシンパシー,702.0,7.0,145.0,8.0,4138.0,1.0,4.985,4.0
中山,11,15,ホウオウラスカーズ,-2459.0,12.0,-2118.0,12.0,2347.0,8.0,-2.23,11.0
中山,11,16,チェルビアット,-767.0,9.0,-1793.0,11.0,3350.0,4.0,0.79,7.0
中山,12,1,ショウナンハクウン,1759.0,4.0,-7386.0,16.0,-4696.0,14.0,-10.323,12.0
中山,12,2,ロミオボス,-2919.0,10.0,-143.0,13.0,-2674.0,11.0,-5.736,11.0
中山,12,3,ファイントパーズ,,,2567.0,9.0,-4783.0,15.0,,
中山,12,4,ロサンゼルス,,,4858.0,4.0,1140.0,6.0,,
中山,12,5,ウォルラス,-396.0,7.0,3547.0,7.0,-179.0,8.0,2.972,6.0
中山,12,6,ドナレア,-5761.0,12.0,3295.0,8.0,1175.0,5.0,-1.291,9.0
中山,12,7,エリカマユーリ,-1992.0,9.0,948.0,12.0,2354.0,3.0,1.31,7.0
中山,12,8,スノーサイレンス,-2987.0,11.0,18953.0,1.0,3473.0,2.0,19.439,1.0
中山,12,9,アグラード,784.0,5.0,-593.0,14.0,-3780.0,13.0,-3.589,10.0
中山,12,10,タッカージーティー,-1110.0,8.0,3759.0,6.0,-3488.0,12.0,-0.839,8.0
中山,12,11,オリビアジュテーム,,,6390.0,3.0,-491.0,9.0,,
中山,12,12,プレイテシア,1988.0,3.0,17374.0,2.0,-929.0,10.0,18.433,2.0
中山,12,13,ドントゥザムーン,-274.0,6.0,2393.0,10.0,1597.0,4.0,3.716,5.0
中山,12,14,ヘルメース,9005.0,1.0,2120.0,11.0,1140.0,6.0,12.265,3.0
中山,12,15,ザウリ,,,-3892.0,15.0,4642.0,1.0,,
中山,12,16,トモジャミ,5111.0,2.0,4789.0,5.0,-4895.0,16.0,5.005,4.0
中京,1,1,ピョイットハレルヤ,1388.0,9.0,11794.0,2.0,4961.0,1.0,18.143,2.0
中京,1,2,スノーランス,5399.0,5.0,2596.0,4.0,1897.0,5.0,9.892,3.0
中京,1,3,ルヴレアール,2483.0,7.0,16567.0,1.0,2212.0,4.0,21.262,1.0
中京,1,4,スイーヴル,9960.0,3.0,242.0,6.0,-9087.0,14.0,1.115,4.0
中京,1,5,ポセイドンテソーロ,-101.0,11.0,-6463.0,10.0,4193.0,2.0,-2.371,6.0
中京,1,6,メモリーデイズ,11478.0,1.0,,,1331.0,6.0,,
中京,1,7,マユナイト,-4317.0,14.0,,,-1019.0,8.0,,
中京,1,8,アリディプラチノ,-2513.0,13.0,-4099.0,8.0,-3750.0,10.0,-10.362,9.0
中京,1,9,ミヤラティーニ,10370.0,2.0,1847.0,5.0,,,,
中京,1,10,マーゴットオネイロ,4335.0,6.0,-5807.0,9.0,1161.0,7.0,-0.311,5.0
中京,1,11,ウシワカマル,6220.0,4.0,,,-3750.0,10.0,,
中京,1,12,ルクスプロフェシー,,,,,-1742.0,9.0,,
中京,1,13,ハルイチバン,-16169.0,15.0,2850.0,3.0,3584.0,3.0,-9.735,8.0
中京,1,14,ファツアップ,1822.0,8.0,-9581.0,11.0,-9717.0,15.0,-17.476,10.0
中京,1,15,ケイアイブラック,510.0,10.0,-543.0,7.0,-4337.0,12.0,-4.37,7.0
中京,1,16,ミラビリオン,-502.0,12.0,,,-5984.0,13.0,,
中京,2,1,ユーヴェリア,-6717.0,13.0,4658.0,8.0,-115.0,6.0,-2.174,8.0
中京,2,2,ルージュナリッシュ,-17102.0,16.0,15587.0,2.0,-4615.0,11.0,-6.13,11.0
中京,2,3,クインズセレネ,-1023.0,7.0,-4338.0,14.0,-2876.0,10.0,-8.237,13.0
中京,2,4,カルネヴァーレ,-7328.0,14.0,13470.0,6.0,3757.0,3.0,9.899,6.0
中京,2,5,リノアラ,-2863.0,9.0,287.0,12.0,-1840.0,8.0,-4.416,9.0
中京,2,6,エイミームーン,1636.0,6.0,,,-7109.0,14.0,,
中京,2,7,ユージュアーナ,-1714.0,8.0,14986.0,3.0,2057.0,5.0,15.329,3.0
中京,2,8,アトリウムチャペル,2392.0,5.0,14311.0,5.0,,,,
中京,2,9,モリノアミーゴ,-3412.0,11.0,-12216.0,15.0,-4908.0,13.0,-20.536,14.0
中京,2,10,ヴィヴァシャス,-3747.0,12.0,3217.0,9.0,-4616.0,12.0,-5.146,10.0
中京,2,11,メルシージュテーム,9742.0,1.0,11895.0,7.0,-2528.0,9.0,19.109,2.0
中京,2,12,ショウナンラフィネ,8807.0,2.0,2757.0,10.0,2276.0,4.0,13.84,4.0
中京,2,13,ハヤブサオヒメサマ,-7410.0,15.0,756.0,11.0,-1125.0,7.0,-7.779,12.0
中京,2,14,アクアマリーナ,2979.0,4.0,20734.0,1.0,-10675.0,15.0,13.038,5.0
中京,2,15,イーブンベター,7024.0,3.0,14986.0,3.0,3956.0,2.0,25.966,1.0
中京,2,16,ホシニネガイヲ,-3071.0,10.0,-1240.0,13.0,5350.0,1.0,1.039,7.0
中京,3,1,サンダーユニバンス,3269.0,4.0,17919.0,3.0,1601.0,8.0,22.789,2.0
中京,3,2,コスモフレディ,-6049.0,13.0,26910.0,1.0,880.0,10.0,21.741,3.0
中京,3,3,アバレリュウ,-2894.0,10.0,-3586.0,13.0,5712.0,3.0,-0.768,9.0
中京,3,4,スルーザナイト,-1411.0,6.0,787.0,10.0,6626.0,2.0,6.002,6.0
中京,3,5,ニヒトツーゼーア,-2816.0,9.0,-4528.0,15.0,2737.0,6.0,-4.607,12.0
中京,3,6,アイファーファイト,-3327.0,11.0,-4365.0,14.0,-12664.0,15.0,-20.356,14.0
中京,3,7,フリッパー,9013.0,1.0,18457.0,2.0,-4305.0,13.0,23.165,1.0
中京,3,8,リボルトバレット,5142.0,3.0,6764.0,4.0,-5276.0,14.0,6.63,5.0
中京,3,9,ディニテ,-4058.0,12.0,-17719.0,16.0,2749.0,5.0,-19.028,13.0
中京,3,10,メリトーリアス,-9847.0,14.0,3654.0,7.0,,,,
中京,3,11,ロストボール,,,279.0,11.0,-4090.0,12.0,,
中京,3,12,ワンカードフェロー,2280.0,5.0,1025.0,9.0,1840.0,7.0,5.145,7.0
中京,3,13,キュードス,8608.0,2.0,-2023.0,12.0,11264.0,1.0,17.849,4.0
中京,3,14,スコーピオンイメル,-2728.0,8.0,4967.0,5.0,1312.0,9.0,3.551,8.0
中京,3,15,ハイグッドワールド,-11764.0,15.0,3734.0,6.0,3533.0,4.0,-4.497,11.0
中京,3,16,コズミックダンサー,-1955.0,7.0,1906.0,8.0,-1257.0,11.0,-1.306,10.0
中京,4,1,アンディムジーク,10410.0,1.0,-172.0,6.0,-409.0,11.0,9.829,2.0
中京,4,2,メイワメジェール,-2657.0,10.0,,,-1710.0,14.0,,
中京,4,3,オーロアルジェント,-16955.0,15.0,-3410.0,12.0,3655.0,5.0,-16.71,12.0
中京,4,4,ベルシュヴァル,392.0,5.0,,,-1160.0,12.0,,
中京,4,5,ライトオブジアース,6353.0,2.0,-3054.0,11.0,2122.0,7.0,5.421,4.0
中京,4,6,モーブプリエール,-2907.0,12.0,-1633.0,8.0,5330.0,3.0,0.79,7.0
中京,4,7,シンデレラガール,-2880.0,11.0,,,1702.0,9.0,,
中京,4,8,プレシャスフェザー,-7096.0,14.0,-2782.0,9.0,4100.0,4.0,-5.778,10.0
中京,4,9,ワンダーアスク,-3607.0,13.0,2763.0,4.0,-4984.0,16.0,-5.828,11.0
中京,4,10,ルナフィオーレ,-2569.0,9.0,-2782.0,9.0,690.0,10.0,-4.661,9.0
中京,4,11,ゲキオコプンプン,,,603.0,5.0,-3388.0,15.0,,
中京,4,12,テイエムアイラン,-2145.0,8.0,4062.0,3.0,3380.0,6.0,5.297,5.0
中京,4,13,ラデアベンダータ,-1777.0,7.0,-4231.0,13.0,5990.0,2.0,-0.018,8.0
中京,4,14,グッデイ,4358.0,4.0,4995.0,2.0,6455.0,1.0,15.808,1.0
中京,4,15,ツーエムボヌール,-664.0,6.0,5783.0,1.0,-1309.0,13.0,3.81,6.0
中京,4,16,タケウチビー,5686.0,3.0,-832.0,7.0,1872.0,8.0,6.726,3.0
中京,5,1,シンショク,-1973.0,11.0,5289.0,2.0,-1903.0,13.0,1.413,7.0
中京,5,2,ミエノストロング,5432.0,2.0,727.0,4.0,1931.0,5.0,8.09,2.0
中京,5,3,ベジョータ,10616.0,1.0,-3058.0,10.0,-1822.0,12.0,5.736,3.0
中京,5,4,テイスティング,-3472.0,13.0,-2902.0,8.0,-303.0,9.0,-6.677,9.0
中京,5,5,ブランニューホーム,1887.0,4.0,5289.0,2.0,1330.0,6.0,8.506,1.0
中京,5,6,ウインターブレス,5219.0,3.0,-3969.0,11.0,2610.0,3.0,3.86,5.0
中京,5,7,マイトビーウォン,-5855.0,15.0,,,-4314.0,17.0,,
中京,5,8,トリニタリオ,,,417.0,5.0,-3813.0,14.0,,
中京,5,9,サイモンシャリオ,-1791.0,10.0,-13537.0,14.0,-4230.0,16.0,-19.558,13.0
中京,5,10,ロードメルヴェイユ,-775.0,8.0,-7984.0,13.0,283.0,7.0,-8.476,10.0
中京,5,11,シュートザムーン,1191.0,5.0,,,-3999.0,15.0,,
中京,5,12,クラリティサウンド,-3049.0,12.0,-3969.0,11.0,2267.0,4.0,-4.751,8.0
中京,5,13,セイントクーヤ,-4958.0,14.0,,,-782.0,10.0,,
中京,5,14,ソーシャルコード,-1093.0,9.0,6310.0,1.0,-1477.0,11.0,3.74,6.0
中京,5,15,ホウオウチャールズ,552.0,6.0,-716.0,6.0,4273.0,1.0,4.109,4.0
中京,5,16,ハクアイノアール,-9700.0,16.0,-2902.0,8.0,-4723.0,18.0,-17.325,12.0
中京,5,17,ポッドリプル,-221.0,7.0,,,2999.0,2.0,,
中京,5,18,ディーズベンチャー,-14261.0,17.0,-1989.0,7.0,-166.0,8.0,-16.416,11.0
中京,6,1,ベリーベリーベリー,-2816.0,11.0,-3773.0,12.0,-6268.0,13.0,-12.857,13.0
