場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
中京,6,2,エースアビリティ,6693.0,2.0,-1492.0,8.0,-6073.0,12.0,-0.872,7.0
中京,6,3,ウイングスオブラヴ,-3327.0,13.0,-5372.0,13.0,-919.0,6.0,-9.618,12.0
中京,6,4,カーフキック,-3502.0,14.0,-10240.0,16.0,-2353.0,9.0,-16.095,14.0
中京,6,5,メイショウオグマ,6041.0,3.0,196.0,5.0,-2152.0,8.0,4.085,2.0
中京,6,6,キタノサワヤカ,-1955.0,10.0,-1016.0,6.0,-987.0,7.0,-3.958,9.0
中京,6,7,ダイシンラー,5121.0,4.0,-3769.0,11.0,-6627.0,14.0,-5.275,10.0
中京,6,8,ビップレーヌ,2280.0,6.0,-1411.0,7.0,-3985.0,11.0,-3.116,8.0
中京,6,9,タガノヘラクレス,8608.0,1.0,-8602.0,14.0,8251.0,1.0,8.257,1.0
中京,6,10,ゴルデールスカー,-1411.0,8.0,-9414.0,15.0,,,,
中京,6,11,ブルーゴールド,-2894.0,12.0,5515.0,2.0,1369.0,2.0,3.99,3.0
中京,6,12,カスバートテソーロ,-1470.0,9.0,3744.0,3.0,-464.0,5.0,1.81,5.0
中京,6,13,ブリスフル,3236.0,5.0,2691.0,4.0,-3444.0,10.0,2.483,4.0
中京,6,14,ウヌボレヤサン,-11764.0,15.0,10104.0,1.0,-7066.0,15.0,-8.726,11.0
中京,6,15,メイショウアゴナス,1164.0,7.0,-2017.0,9.0,886.0,4.0,0.033,6.0
中京,6,16,エンマ,,,-2652.0,10.0,1312.0,3.0,,
中京,7,1,コパノキュラソー,-7410.0,15.0,-3418.0,10.0,1566.0,7.0,-9.262,8.0
中京,7,2,シュテルンビルト,-3747.0,12.0,,,3916.0,4.0,,
中京,7,3,マテンロウミラクル,-6717.0,14.0,1504.0,4.0,3933.0,3.0,-1.28,5.0
中京,7,4,パヴィーア,-1023.0,9.0,,,6124.0,1.0,,
中京,7,5,ザングウィル,8807.0,2.0,,,,,,
中京,7,6,ウォーターパラディ,2392.0,6.0,,,1778.0,6.0,,
中京,7,7,ゴンドワナ,556.0,8.0,,,3062.0,5.0,,
中京,7,8,ライングッドマン,-4591.0,13.0,-1649.0,7.0,-4885.0,12.0,-11.125,9.0
中京,7,9,トリプルバレル,7323.0,3.0,-2523.0,9.0,-4193.0,11.0,0.607,4.0
中京,7,10,ケイアイマウンガ,1636.0,7.0,-2490.0,8.0,1534.0,8.0,0.68,3.0
中京,7,11,ペイドラロワール,9742.0,1.0,-6249.0,11.0,-5077.0,13.0,-1.584,6.0
中京,7,12,レーティッシュ,-2336.0,10.0,1632.0,3.0,-11456.0,15.0,-12.16,10.0
中京,7,13,シルフズミスチーフ,-3071.0,11.0,2002.0,2.0,-3043.0,10.0,-4.112,7.0
中京,7,14,ダイタエリュシオン,-8612.0,16.0,4907.0,1.0,-10731.0,14.0,-14.436,11.0
中京,7,15,タケルハーロック,2979.0,5.0,-133.0,6.0,4695.0,2.0,7.541,1.0
中京,7,16,テーオーミリカン,4840.0,4.0,665.0,5.0,1398.0,9.0,6.903,2.0
中京,8,1,チャイボーグ,4591.0,2.0,-4747.0,11.0,-11932.0,16.0,-12.088,6.0
中京,8,2,タマモランプ,,,-2257.0,9.0,727.0,6.0,,
中京,8,3,コスモアチーブ,,,351.0,5.0,-5115.0,14.0,,
中京,8,4,バースライト,,,-6520.0,13.0,6204.0,1.0,,
中京,8,5,エイシンジェンマ,-30.0,4.0,,,1523.0,5.0,,
中京,8,6,ミッキーストライク,7945.0,1.0,-6582.0,14.0,-814.0,8.0,0.549,1.0
中京,8,7,テルケンユミクイン,,,-9818.0,15.0,1592.0,4.0,,
中京,8,8,マイネルレグルス,911.0,3.0,3112.0,3.0,-9515.0,15.0,-5.492,2.0
中京,8,9,メイショウビストロ,,,-142.0,6.0,1940.0,3.0,,
中京,8,10,アンビアンス,,,15970.0,1.0,-3785.0,11.0,,
中京,8,11,クラウドセイル,-5471.0,6.0,-1181.0,7.0,-4781.0,13.0,-11.433,4.0
中京,8,12,アスクデッドヒート,-7697.0,7.0,-2974.0,10.0,-1250.0,9.0,-11.921,5.0
中京,8,13,マハートマーベル,,,9668.0,2.0,-4372.0,12.0,,
中京,8,14,ヴィーデ,,,1143.0,4.0,-301.0,7.0,,
中京,8,15,モアリジット,-2752.0,5.0,-5579.0,12.0,-1603.0,10.0,-9.934,3.0
中京,8,16,トラストエムシー,,,-2190.0,8.0,5597.0,2.0,,
中京,9,1,タマモイカロス,3465.0,2.0,1977.0,2.0,-749.0,4.0,4.693,2.0
中京,9,2,シーグルロス,-1381.0,6.0,,,-2807.0,6.0,,
中京,9,3,ハッピーエンジェル,-944.0,5.0,602.0,3.0,-2226.0,5.0,-2.568,4.0
中京,9,4,コラルリーフ,2097.0,3.0,-3937.0,7.0,,,,
中京,9,5,ミスターバッドガイ,-2121.0,7.0,-492.0,4.0,1788.0,2.0,-0.825,3.0
中京,9,6,ランドスター,989.0,4.0,-2894.0,6.0,,,,
中京,9,7,ノアールビーナス,-2492.0,9.0,6257.0,1.0,3774.0,1.0,7.539,1.0
中京,9,8,フレンドモナコ,3766.0,1.0,-589.0,5.0,-11005.0,7.0,-7.828,5.0
中京,9,9,フォーゲル,-2311.0,8.0,-6738.0,8.0,413.0,3.0,-8.636,6.0
中京,10,1,テーオーライマン,,,3718.0,4.0,1398.0,5.0,,
中京,10,2,マーシヴィガラス,-145.0,4.0,4470.0,2.0,-15834.0,16.0,-11.509,7.0
中京,10,3,フィリップ,556.0,3.0,-1823.0,11.0,-3752.0,14.0,-5.019,4.0
中京,10,4,ルミッキ,8807.0,2.0,-61.0,10.0,-1441.0,12.0,7.305,2.0
中京,10,5,ミスエル,,,4207.0,3.0,2850.0,2.0,,
中京,10,6,カンザシ,,,1638.0,7.0,-3469.0,13.0,,
中京,10,7,トルーマンテソーロ,,,1823.0,6.0,-5238.0,15.0,,
中京,10,8,メモリーグラス,-2855.0,5.0,5576.0,1.0,-946.0,11.0,1.775,3.0
中京,10,9,ロードオルデン,-7328.0,7.0,-5418.0,15.0,1825.0,3.0,-10.921,6.0
中京,10,10,カツラノキサノキ,,,-5776.0,16.0,-33.0,7.0,,
中京,10,11,キングクー,,,714.0,9.0,197.0,6.0,,
中京,10,12,ゼットカレン,,,-4839.0,14.0,1768.0,4.0,,
中京,10,13,クリノオリーブ,9742.0,1.0,1417.0,8.0,4627.0,1.0,15.786,1.0
中京,10,14,アイファーバトル,-2863.0,6.0,-2577.0,12.0,-206.0,8.0,-5.646,5.0
中京,10,15,フォーワンセルフ,,,3270.0,5.0,-396.0,9.0,,
中京,10,16,トロピカルヒーロー,,,-4123.0,13.0,-505.0,10.0,,
中京,11,1,トウカイポワール,-1411.0,8.0,5401.0,2.0,4644.0,1.0,8.634,1.0
中京,11,2,パカーラン,9013.0,1.0,-2221.0,8.0,-1628.0,9.0,5.164,3.0
中京,11,3,メイプルタピット,3236.0,4.0,4712.0,3.0,-10073.0,11.0,-2.125,8.0
中京,11,4,グラヴィス,2688.0,5.0,-8165.0,10.0,560.0,6.0,-4.917,10.0
中京,11,5,ビップスコーピオン,1164.0,7.0,-1388.0,7.0,1906.0,2.0,1.682,7.0
中京,11,6,メイショウズイウン,-1955.0,9.0,4180.0,4.0,886.0,4.0,3.111,6.0
中京,11,7,アルゴナヴィス,8608.0,2.0,-9221.0,11.0,-1829.0,10.0,-2.442,9.0
中京,11,8,ペンナヴェローチェ,-3916.0,10.0,9829.0,1.0,772.0,5.0,6.685,2.0
中京,11,9,フルオール,5121.0,3.0,983.0,6.0,-1019.0,8.0,5.085,4.0
中京,11,10,ピクシレーション,-9847.0,11.0,-7460.0,9.0,1313.0,3.0,-15.994,11.0
中京,11,11,タイセイレスポンス,2280.0,6.0,1435.0,5.0,-500.0,7.0,3.215,5.0
中京,12,1,マキシマムドライブ,7739.0,1.0,-2900.0,11.0,-7213.0,18.0,-2.374,10.0
中京,12,2,メイショウサチダケ,640.0,6.0,,,-4961.0,16.0,,
中京,12,3,スピリットライズ,-9835.0,16.0,-8620.0,16.0,3801.0,2.0,-14.654,14.0
中京,12,4,パリコレジェンヌ,1209.0,4.0,1933.0,6.0,-3983.0,13.0,-0.841,8.0
中京,12,5,スプリングデイ,-2887.0,13.0,6319.0,3.0,-5317.0,17.0,-1.885,9.0
中京,12,6,ガンマジーティーピ,-4730.0,14.0,1245.0,8.0,513.0,6.0,-2.972,11.0
中京,12,7,キトンインザスカイ,-2776.0,12.0,857.0,10.0,2804.0,3.0,0.885,5.0
中京,12,8,ノボリリア,5725.0,2.0,1114.0,9.0,-712.0,8.0,6.127,2.0
中京,12,9,ツッチーフェイス,-9312.0,15.0,-4534.0,13.0,-2930.0,11.0,-16.776,15.0
中京,12,10,エイヘンハールト,461.0,7.0,7934.0,2.0,2191.0,4.0,10.586,1.0
中京,12,11,ウィンストン,-17888.0,17.0,-8329.0,15.0,6599.0,1.0,-19.618,16.0
中京,12,12,レッドロスタム,-1664.0,11.0,1883.0,7.0,-4050.0,14.0,-3.831,12.0
中京,12,13,ルパヴィヨン,-1221.0,10.0,10153.0,1.0,-4496.0,15.0,4.436,4.0
中京,12,14,ラヴスコール,-175.0,9.0,-9020.0,17.0,399.0,7.0,-8.796,13.0
中京,12,15,サンタアニタ,870.0,5.0,-3046.0,12.0,1713.0,5.0,-0.463,7.0
中京,12,16,トーマステソーロ,3843.0,3.0,4719.0,4.0,-2708.0,10.0,5.854,3.0
中京,12,17,コムーネ,-76.0,8.0,2089.0,5.0,-1622.0,9.0,0.391,6.0
中京,12,18,インペリアルコート,,,-7256.0,14.0,-3092.0,12.0,,
阪神,1,1,スティーブ,6918.0,2.0,4304.0,4.0,-1054.0,12.0,10.168,5.0
阪神,1,2,アストラリオン,,,-7637.0,14.0,-4998.0,14.0,,
阪神,1,3,メイショウナナユキ,-181.0,10.0,3718.0,6.0,3188.0,4.0,6.725,9.0
阪神,1,4,ゴッドシュアウイン,2061.0,9.0,,,-2192.0,13.0,,
阪神,1,5,ゴールデンバランス,-1066.0,12.0,-1891.0,11.0,4484.0,3.0,1.527,11.0
阪神,1,6,ジュディーイメル,6729.0,3.0,3068.0,7.0,1141.0,9.0,10.938,4.0
阪神,1,7,レザーアンドレース,,,-4837.0,13.0,-5629.0,16.0,,
阪神,1,8,ピーチアバランチェ,3650.0,5.0,-1064.0,10.0,4581.0,1.0,7.167,8.0
阪神,1,9,フェスティヴドレス,4082.0,4.0,4039.0,5.0,-316.0,11.0,7.805,7.0
阪神,1,10,レインボーステート,,,-9254.0,15.0,-257.0,10.0,,
阪神,1,11,タイガーロード,3207.0,7.0,10906.0,1.0,1633.0,6.0,15.746,1.0
阪神,1,12,クリコメリー,-536.0,11.0,-467.0,9.0,4491.0,2.0,3.488,10.0
阪神,1,13,ブリオーニ,-4964.0,13.0,-3096.0,12.0,-5067.0,15.0,-13.127,12.0
阪神,1,14,タイセイグローバル,3473.0,6.0,3068.0,7.0,1351.0,8.0,7.892,6.0
阪神,1,15,ストラーダ,7655.0,1.0,6389.0,3.0,1387.0,7.0,15.431,2.0
阪神,1,16,モズプリフォール,3040.0,8.0,6633.0,2.0,3140.0,5.0,12.813,3.0
阪神,2,1,ヨッシーリオ,,,4359.0,3.0,6785.0,2.0,,
阪神,2,2,レヴロード,,,,,2471.0,6.0,,
阪神,2,3,ダノンオブアイデア,4392.0,4.0,-12650.0,12.0,-3863.0,13.0,-12.121,8.0
阪神,2,4,ミカレオス,4182.0,5.0,-2290.0,9.0,12160.0,1.0,14.052,1.0
阪神,2,5,ショウナンアンバー,6122.0,1.0,,,-1945.0,11.0,,
阪神,2,6,アスクチャンスマン,4602.0,2.0,6364.0,2.0,-4612.0,14.0,6.354,4.0
阪神,2,7,カパルア,2202.0,7.0,1259.0,8.0,3658.0,4.0,7.119,3.0
阪神,2,8,バステール,,,3965.0,4.0,378.0,10.0,,
阪神,2,9,アラムシャピラス,1998.0,8.0,1280.0,7.0,-3425.0,12.0,-0.147,6.0
阪神,2,10,リン,-3950.0,12.0,2435.0,6.0,3161.0,5.0,1.646,5.0
阪神,2,11,ジーモンスター,-2737.0,11.0,6455.0,1.0,,,,
阪神,2,12,サイレントワルツ,,,-2674.0,10.0,-14467.0,15.0,,
阪神,2,13,アスピラシオン,-1130.0,10.0,,,4885.0,3.0,,
阪神,2,14,ファイヤーナイフ,3797.0,6.0,2770.0,5.0,2234.0,7.0,8.801,2.0
阪神,2,15,カフジエメンタール,4420.0,3.0,,,779.0,9.0,,
阪神,2,16,テイクザスローン,-586.0,9.0,-10404.0,11.0,1712.0,8.0,-9.278,7.0
阪神,3,1,トンガリボウシ,-4027.0,13.0,-5075.0,13.0,-5438.0,14.0,-14.54,9.0
阪神,3,2,リアンマヒナ,1080.0,7.0,6250.0,4.0,-7200.0,15.0,0.13,5.0
阪神,3,3,ハヤブササキチャン,,,12608.0,1.0,,,,
阪神,3,4,ビロングトゥミー,3403.0,6.0,3795.0,6.0,,,,
阪神,3,5,サトノセプター,7219.0,1.0,-1439.0,9.0,2773.0,5.0,8.553,1.0
阪神,3,6,アスクブームキセキ,4741.0,4.0,,,-2657.0,12.0,,
阪神,3,7,アメジストロード,,,,,-2766.0,13.0,,
阪神,3,8,クリムゾンバースト,6295.0,2.0,,,2924.0,4.0,,
阪神,3,9,マイネルディザイア,-3002.0,12.0,9906.0,3.0,-571.0,9.0,6.333,2.0
阪神,3,10,ペントハウス,-1099.0,10.0,-1765.0,10.0,2556.0,6.0,-0.308,6.0
阪神,3,11,グレイイメル,4874.0,3.0,-2492.0,11.0,1848.0,7.0,4.23,3.0
阪神,3,12,フラクタル,1063.0,8.0,,,4554.0,3.0,,
阪神,3,13,シャンペトルブーケ,3762.0,5.0,-1324.0,8.0,-7200.0,15.0,-4.762,7.0
阪神,3,14,リアライズルミナス,-4206.0,14.0,-3329.0,12.0,-2154.0,11.0,-9.689,8.0
阪神,3,15,アスコットダンス,-1355.0,11.0,6206.0,5.0,-650.0,10.0,4.201,4.0
阪神,3,16,メイショウテンク,-742.0,9.0,,,567.0,8.0,,
阪神,3,17,キミノナハオリョウ,,,1129.0,7.0,10723.0,1.0,,
阪神,3,18,フライングスカイ,,,11346.0,2.0,5910.0,2.0,,
阪神,4,1,アメリカンピース,489.0,2.0,-72.0,8.0,,,,
阪神,4,2,キングサーガ,461.0,3.0,702.0,2.0,-205.0,8.0,0.958,1.0
阪神,4,3,ジオフロント,-2.0,9.0,-1939.0,14.0,263.0,3.0,-1.678,13.0
阪神,4,4,ヴラディア,-535.0,14.0,-151.0,9.0,378.0,2.0,-0.308,8.0
阪神,4,5,テイエムマジック,-2.0,9.0,331.0,4.0,-530.0,13.0,-0.201,7.0
阪神,4,6,ゲインサポート,4.0,8.0,297.0,5.0,-214.0,9.0,0.087,5.0
阪神,4,7,シャンドゥレール,389.0,4.0,-862.0,12.0,-388.0,12.0,-0.861,11.0
阪神,4,8,スピアヘッド,-68.0,11.0,948.0,1.0,-369.0,11.0,0.511,3.0
阪神,4,9,ブリエヴェール,361.0,5.0,-794.0,11.0,-173.0,6.0,-0.606,10.0
阪神,4,10,ポリトナリティー,517.0,1.0,407.0,3.0,-271.0,10.0,0.653,2.0
阪神,4,11,ウィズユアドリーム,165.0,7.0,-639.0,10.0,-79.0,5.0,-0.553,9.0
阪神,4,12,ウイングランブルー,-473.0,13.0,-62.0,7.0,475.0,1.0,-0.06,6.0
阪神,4,13,ルドヴィクス,-198.0,12.0,-955.0,13.0,36.0,4.0,-1.117,12.0
阪神,4,14,ニシノパプルブリリ,196.0,6.0,227.0,6.0,-186.0,7.0,0.237,4.0
阪神,5,1,クリーンブーケ,1432.0,4.0,184.0,9.0,953.0,9.0,2.569,6.0
阪神,5,2,ハンターワディー,5417.0,2.0,-1011.0,10.0,-609.0,11.0,3.797,4.0
阪神,5,3,リリーボレア,465.0,7.0,-1332.0,11.0,-6436.0,17.0,-7.303,9.0
阪神,5,4,コールラヴ,-3884.0,13.0,9503.0,1.0,-270.0,10.0,5.349,2.0
阪神,5,5,レディアグレッサー,,,,,-2785.0,14.0,,
阪神,5,6,ヴェルサイユローズ,-2879.0,12.0,-9030.0,13.0,-2112.0,13.0,-14.021,10.0
阪神,5,7,デュードロップ,,,758.0,8.0,-4242.0,16.0,,
阪神,5,8,ワダツミ,-503.0,8.0,,,-3901.0,15.0,,
阪神,5,9,グレンセロース,-1094.0,9.0,2170.0,5.0,2866.0,5.0,3.942,3.0
阪神,5,10,メイショウシュハリ,-1510.0,10.0,3333.0,3.0,1606.0,7.0,3.429,5.0
阪神,5,11,ザムーン,7987.0,1.0,2816.0,4.0,11487.0,1.0,22.29,1.0
阪神,5,12,マスカットオマーン,-4425.0,14.0,-5271.0,12.0,3770.0,4.0,-5.926,8.0
阪神,5,13,アグレイビューティ,-2311.0,11.0,,,2644.0,6.0,,
阪神,5,14,フィエスタ,960.0,6.0,2034.0,6.0,-1936.0,12.0,1.058,7.0
阪神,5,15,ペイシャシス,2195.0,3.0,1984.0,7.0,,,,
阪神,5,16,スピナーリート,,,9503.0,1.0,1117.0,8.0,,
阪神,5,17,ピカキウイ,,,-9030.0,13.0,4691.0,3.0,,
阪神,5,18,ゴーイングムーン,1191.0,5.0,,,11487.0,1.0,,
阪神,6,1,メイショウコマチ,2543.0,5.0,12471.0,2.0,9457.0,1.0,24.471,1.0
阪神,6,2,テスタヴェローチェ,2166.0,6.0,,,649.0,10.0,,
阪神,6,3,サンセバ,-2281.0,11.0,-1990.0,14.0,1322.0,4.0,-2.949,8.0
阪神,6,4,リバーソニック,,,12471.0,2.0,1738.0,3.0,,
阪神,6,5,マオノムサシ,1541.0,8.0,1351.0,7.0,,,,
阪神,6,6,グレイトソン,-2444.0,12.0,1034.0,8.0,1302.0,5.0,-0.108,6.0
阪神,6,7,アークブリッツ,-3792.0,13.0,508.0,11.0,-2528.0,12.0,-5.812,9.0
阪神,6,8,ゼットドリーム,1428.0,9.0,508.0,11.0,779.0,9.0,2.715,5.0
阪神,6,9,アライブテーラー,3470.0,3.0,26610.0,1.0,-8385.0,14.0,21.695,2.0
阪神,6,10,アビル,,,12471.0,2.0,-7669.0,13.0,,
阪神,6,11,ノヴァキュライト,2566.0,4.0,-789.0,13.0,-2126.0,11.0,-0.349,7.0
阪神,6,12,コスモローマ,6169.0,2.0,1034.0,8.0,,,,
阪神,6,13,ミスターエメラルド,1652.0,7.0,8867.0,6.0,1150.0,7.0,11.669,4.0
阪神,6,14,サマーナジュム,6189.0,1.0,10200.0,5.0,1254.0,6.0,17.643,3.0
阪神,6,15,テーオーベンバトル,37.0,10.0,,,3370.0,2.0,,
阪神,6,16,ヴェインズマン,,,1034.0,8.0,1150.0,7.0,,
阪神,7,1,マンオブザマッチ,3143.0,6.0,302.0,10.0,-1037.0,10.0,2.408,7.0
阪神,7,2,ソングコレクター,-1219.0,10.0,,,3269.0,5.0,,
阪神,7,3,リアルフォルゴーレ,6475.0,4.0,-5175.0,11.0,3803.0,4.0,5.103,3.0
阪神,7,4,エイユーファイヤー,-1810.0,11.0,1572.0,7.0,3081.0,6.0,2.843,6.0
阪神,7,5,アークドール,-2279.0,12.0,,,4411.0,3.0,,
阪神,7,6,サイモンシュバリエ,-27.0,8.0,31002.0,1.0,-6650.0,14.0,24.325,2.0
阪神,7,7,レーンアジリティ,-5585.0,13.0,4710.0,3.0,2848.0,7.0,1.973,8.0
阪神,7,8,キングピン,834.0,7.0,-7770.0,13.0,6004.0,1.0,-0.932,9.0
阪神,7,9,スピントロニクス,10039.0,1.0,-6917.0,12.0,-4094.0,12.0,-0.972,10.0
阪神,7,10,シュネーグロッケン,6558.0,3.0,1572.0,7.0,-4487.0,13.0,3.643,5.0
阪神,7,11,ガーデンカメリア,,,572.0,9.0,,,,
阪神,7,12,インターアーバン,-1195.0,9.0,4657.0,4.0,438.0,9.0,3.9,4.0
阪神,7,13,メラヴィリオーザ,,,2500.0,6.0,,,,
阪神,7,14,アカデミア,5971.0,5.0,13944.0,2.0,4799.0,2.0,24.714,1.0
阪神,7,15,マーウォルス,,,2886.0,5.0,-2109.0,11.0,,
阪神,7,16,オメガドライヴ,7415.0,2.0,-12232.0,14.0,809.0,8.0,-4.008,11.0
阪神,8,1,メイショウタマユラ,8141.0,2.0,-3545.0,12.0,1654.0,8.0,6.25,4.0
阪神,8,2,サンライズジュピタ,,,5389.0,4.0,229.0,10.0,,
阪神,8,3,メイショウゴールド,9045.0,1.0,5838.0,3.0,8466.0,1.0,23.349,1.0
阪神,8,4,レイム,,,349.0,9.0,-1862.0,12.0,,
阪神,8,5,キープライジング,-1799.0,7.0,598.0,8.0,1647.0,9.0,0.446,7.0
阪神,8,6,ナンヨークリスタル,644.0,6.0,-1951.0,11.0,4931.0,2.0,3.624,6.0
阪神,8,7,セディバン,-2006.0,8.0,-713.0,10.0,1682.0,7.0,-1.037,8.0
阪神,8,8,イマージョン,,,-4309.0,13.0,2262.0,6.0,,
阪神,8,9,ララバッカナール,1563.0,5.0,5298.0,5.0,,,,
阪神,8,10,タイセイアビリティ,4256.0,3.0,7439.0,1.0,4463.0,3.0,16.158,2.0
阪神,8,11,マーブルヘイロー,3699.0,4.0,3079.0,7.0,4376.0,4.0,11.154,3.0
阪神,8,12,ミルミナーヴァ,,,3279.0,6.0,3986.0,5.0,,
阪神,8,13,メイショウドライブ,-2066.0,9.0,7003.0,2.0,-92.0,11.0,4.845,5.0
阪神,9,1,ソラーロ,7351.0,1.0,-6480.0,9.0,,,,
阪神,9,2,テイエムサンレーヴ,6237.0,2.0,8016.0,2.0,12070.0,1.0,26.323,1.0
阪神,9,3,シーズザスローン,-1347.0,8.0,12193.0,1.0,4793.0,2.0,15.639,2.0
阪神,9,4,ケンタッキーホーム,4843.0,3.0,168.0,6.0,-2012.0,8.0,2.999,4.0
阪神,9,5,ジャスティンルマン,,,-2912.0,8.0,3980.0,4.0,,
阪神,9,6,ウェイニースー,2099.0,4.0,-459.0,7.0,-1638.0,7.0,0.002,5.0
阪神,9,7,ジュウリョクピエロ,295.0,6.0,1307.0,5.0,-5704.0,9.0,-4.102,6.0
阪神,9,8,ロックターミガン,-668.0,7.0,1493.0,4.0,2606.0,6.0,3.431,3.0
阪神,9,9,ワンダーディーン,,,1529.0,3.0,3426.0,5.0,,
阪神,9,10,ライトオブヌカタ,1243.0,5.0,,,4309.0,3.0,,
阪神,10,1,クルミナーレ,-4893.0,7.0,-3357.0,6.0,-1844.0,5.0,-10.094,6.0
阪神,10,2,ライフセービング,-1315.0,5.0,-631.0,3.0,1889.0,2.0,-0.057,3.0
阪神,10,3,アロンディ,,,-675.0,5.0,1768.0,3.0,,
阪神,10,4,シュバルツマサムネ,4784.0,1.0,-7052.0,7.0,1731.0,4.0,-0.537,4.0
阪神,10,5,ラーテル,524.0,4.0,-671.0,4.0,-4489.0,7.0,-4.636,5.0
阪神,10,6,イーサンアイ,2973.0,2.0,21530.0,1.0,9071.0,1.0,33.574,1.0
阪神,10,7,サンデイビス,692.0,3.0,5672.0,2.0,-6157.0,8.0,0.207,2.0
阪神,10,8,プレイリードリーム,-2879.0,6.0,,,-4263.0,6.0,,
阪神,11,1,アサカラキング,2340.0,7.0,12068.0,1.0,2192.0,7.0,16.6,1.0
阪神,11,2,ソウテン,1028.0,8.0,248.0,11.0,-1639.0,12.0,-0.363,9.0
阪神,11,3,レッドヒルシューズ,4561.0,4.0,-10799.0,14.0,3841.0,4.0,-2.397,11.0
阪神,11,4,サトノカルナバル,-4064.0,14.0,2848.0,7.0,3565.0,6.0,2.349,6.0
阪神,11,5,デュガ,5358.0,2.0,,,4758.0,2.0,,
阪神,11,6,ペプチドヤマト,4765.0,3.0,6671.0,2.0,3615.0,5.0,15.051,2.0
阪神,11,7,ロンドンプラン,-3931.0,13.0,5917.0,3.0,4671.0,3.0,6.657,3.0
阪神,11,8,ミルトクレイモー,3793.0,6.0,483.0,9.0,-3202.0,14.0,1.074,8.0
阪神,11,9,カルロヴェローチェ,731.0,9.0,389.0,10.0,-23.0,9.0,1.097,7.0
阪神,11,10,グランテスト,266.0,10.0,248.0,11.0,-4912.0,16.0,-4.398,12.0
阪神,11,11,アスコルティアーモ,,,5592.0,4.0,-3218.0,15.0,,
阪神,11,12,ショウナンハクラク,-2303.0,11.0,-774.0,13.0,-1423.0,11.0,-4.5,13.0
阪神,11,13,ドゥアイズ,,,3782.0,6.0,312.0,8.0,,
阪神,11,14,ヤブサメ,-2950.0,12.0,2594.0,8.0,-528.0,10.0,-0.884,10.0
阪神,11,15,バースクライ,6854.0,1.0,-10799.0,14.0,9612.0,1.0,5.667,5.0
阪神,11,16,ウイングレイテスト,4168.0,5.0,4235.0,5.0,-2506.0,13.0,5.897,4.0
阪神,12,1,ニジュウダンサー,1775.0,8.0,4703.0,1.0,-3625.0,13.0,2.853,6.0
阪神,12,2,クレオズニードル,-4672.0,11.0,1735.0,6.0,-1448.0,11.0,-4.385,8.0
阪神,12,3,ブルーサンセット,,,1206.0,7.0,3751.0,2.0,,
阪神,12,4,ファイツオン,3000.0,5.0,-6300.0,14.0,68.0,9.0,-3.232,7.0
阪神,12,5,スカプラリオ,,,362.0,9.0,4407.0,1.0,,
阪神,12,6,レイククレセント,6486.0,1.0,-9196.0,15.0,-5873.0,14.0,-8.583,11.0
阪神,12,7,タイキエクセロン,2701.0,7.0,1904.0,5.0,2240.0,4.0,6.845,3.0
阪神,12,8,カリーシ,-3882.0,10.0,-9846.0,16.0,1679.0,7.0,-12.049,12.0
阪神,12,9,ブルーアイドガール,2923.0,6.0,3675.0,3.0,1694.0,6.0,8.292,1.0
阪神,12,10,ケイテンアイジン,4402.0,3.0,2250.0,4.0,1121.0,8.0,7.773,2.0
阪神,12,11,スペルキャスター,3385.0,4.0,-3182.0,13.0,-7655.0,16.0,-7.452,10.0
阪神,12,12,ガストン,,,-1755.0,11.0,2022.0,5.0,,
阪神,12,13,ハピアーザンエバー,-5206.0,12.0,-343.0,10.0,-358.0,10.0,-5.907,9.0
阪神,12,14,アムールリーベ,4995.0,2.0,-2041.0,12.0,2868.0,3.0,5.822,4.0
阪神,12,15,モズトキキ,,,830.0,8.0,-6138.0,15.0,,
阪神,12,16,エルサトアナ,1392.0,9.0,3959.0,2.0,-2159.0,12.0,3.192,5.0
