日付,場所,レース名,クラス名,馬番,馬名,種牡馬,年齢,騎手,距離,馬場状態,前距離,複勝オッズ下限,複勝オッズ上限,複勝配当,コース区分,距離区分,道悪判定,距離変遷,回り,馬齢,補正配当_0.94-1.65,補正配当_0.94-1.7,補正配当_0.94-1.75,補正配当_0.945-1.65,補正配当_0.945-1.7,補正配当_0.945-1.75,補正配当_0.95-1.65,補正配当_0.95-1.7,補正配当_0.95-1.75,賭け金,補正払戻_0.94-1.65,補正払戻_0.94-1.7,補正払戻_0.94-1.75,補正払戻_0.945-1.65,補正払戻_0.945-1.7,補正払戻_0.945-1.75,補正払戻_0.95-1.65,補正払戻_0.95-1.7,補正払戻_0.95-1.75
2022-12-28,中山,ホープフG1,重賞,12,モンドプリューム,サトノダイヤモンド,2,横山和生,2000,良,1800.0,58.0,87.2,0.0,芝,中距離,,距離延長,右回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-28,中山,ベストウ･2勝,自己条件,6,メサテソーロ,Midnight Lute,5,横山和生,1200,良,1200.0,1.6,2.4,0.0,ダート,短距離,,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-28,中山,未勝利*,未勝利,7,テイエムスイスイ,メイショウボーラー,2,横山和生,1200,良,1200.0,1.1,1.4,0.0,ダート,短距離,,,右回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-25,中山,有馬記念G1,重賞,13,タイトルホルダー,ドゥラメンテ,4,横山和生,2500,良,2400.0,1.4,2.0,0.0,芝,長距離,,距離延長,右回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-25,中山,フェアウ･3勝,自己条件,5,リンカーンテソーロ,Carpe Diem,4,横山和生,1200,稍,1300.0,2.0,2.9,0.0,ダート,短距離,ダ道悪,距離短縮,右回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-25,中山,グッドＨ･2勝,自己条件,12,アケルナルスター,トーセンラー,3,横山和生,2500,良,2000.0,3.6,5.9,580.0,芝,長距離,,距離延長,右回り,3歳,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,1600.0,9280.0,9280.0,9280.0,9280.0,9280.0,9280.0,9280.0,9280.0,9280.0
2022-12-25,中山,１勝ｸﾗｽ,自己条件,6,カイザーレオン,マクフィ,3,横山和生,1800,稍,1700.0,1.9,2.8,0.0,ダート,中距離,ダ道悪,距離延長,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-25,中山,新馬,新馬,15,サンエスペランス,レーヴミストラル,2,横山和生,1600,良,,11.4,32.7,0.0,芝,短距離,,,右回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-24,阪神,１勝ｸﾗｽ,自己条件,5,マテンロウアレス,ダイワメジャー,4,横山和生,2400,良,1800.0,1.5,4.6,0.0,芝,長距離,,距離延長,右回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-24,阪神,摩耶ＳＨ･3勝,自己条件,6,ドライゼ,Gun Runner,3,横山和生,1800,稍,1800.0,1.5,2.2,0.0,ダート,中距離,ダ道悪,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-24,阪神,未勝利*,未勝利,15,スペキオサレジーナ,ルーラーシップ,2,横山和生,1200,稍,2000.0,4.3,7.9,520.0,ダート,短距離,ダ道悪,距離短縮,右回り,2歳,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,1300.0,6760.0,6760.0,6760.0,6760.0,6760.0,6760.0,6760.0,6760.0,6760.0
2022-12-18,中京,尾張特別･2勝,自己条件,5,ダイム,オルフェーヴル,3,横山和生,2200,良,1800.0,1.4,2.7,0.0,芝,中距離,,距離延長,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-18,中京,コールド,OP,3,タイセイサムソン,メイショウサムソン,4,横山和生,1400,良,1400.0,1.2,1.4,120.0,ダート,短距離,,,左回り,4歳,112.8,112.8,112.8,113.4,113.4,113.4,114.0,114.0,114.0,4800.0,5414.4,5414.4,5414.4,5443.2,5443.2,5443.2,5472.0,5472.0,5472.0
2022-12-18,中京,寒椿賞･1勝*,自己条件,2,ゴッドセンド,アジアエクスプレス,2,横山和生,1400,良,1200.0,6.7,10.0,0.0,ダート,短距離,,距離延長,左回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-18,中京,１勝ｸﾗｽ,自己条件,5,オーソレミオ,ディープインパクト,3,横山和生,1600,良,1800.0,1.3,2.1,160.0,芝,短距離,,距離短縮,左回り,3歳,150.4,150.4,150.4,151.2,151.2,151.2,152.0,152.0,152.0,4500.0,6768.0,6768.0,6768.0,6804.0,6804.0,6804.0,6840.0,6840.0,6840.0
2022-12-18,中京,未勝利*,未勝利,5,ハンマ,マクフィ,2,横山和生,2000,良,2000.0,8.9,14.7,0.0,芝,中距離,,,左回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-17,中山,ひいらぎ･1勝,自己条件,7,メリオルヴィータ,ダイワメジャー,2,横山和生,1600,良,1600.0,6.3,11.0,0.0,芝,短距離,,,右回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-17,中山,１勝ｸﾗｽ,自己条件,7,クィーンアドバンス,キンシャサノキセキ,5,横山和生,1200,良,1200.0,8.3,13.1,0.0,ダート,短距離,,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-17,中山,未勝利*,未勝利,10,ロンギングタイム,ハーツクライ,2,横山和生,2000,良,2000.0,8.0,14.0,990.0,芝,中距離,,,右回り,2歳,990.0,990.0,990.0,990.0,990.0,990.0,990.0,990.0,990.0,700.0,6930.0,6930.0,6930.0,6930.0,6930.0,6930.0,6930.0,6930.0,6930.0
2022-12-17,中山,新馬・牝,新馬,10,アフトクラーティラ,ロードカナロア,2,横山和生,1800,良,,1.3,1.7,140.0,ダート,中距離,,,右回り,2歳,131.6,131.6,131.6,132.3,132.3,132.3,133.0,133.0,133.0,4500.0,5922.0,5922.0,5922.0,5953.5,5953.5,5953.5,5985.0,5985.0,5985.0
2022-12-17,中山,未勝利・牝*,未勝利,13,サクラトップクリス,エピファネイア,2,横山和生,1800,良,1400.0,3.2,4.7,0.0,ダート,中距離,,距離延長,右回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-11,阪神,夙川特別･2勝,自己条件,3,ノボベルサイユ,リオンディーズ,4,横山和生,1200,良,1400.0,13.7,20.9,0.0,ダート,短距離,,距離短縮,右回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-11,阪神,阪神ジュG1,重賞,1,サンティーテソーロ,エピファネイア,2,横山和生,1600,良,1600.0,2.6,3.9,0.0,芝,短距離,,,右回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-11,阪神,オリオン･3勝,自己条件,1,ボーンジーニアス,ナカヤマフェスタ,4,横山和生,2200,良,2400.0,7.8,10.7,0.0,芝,中距離,,距離短縮,右回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-11,阪神,１勝ｸﾗｽ,自己条件,1,ガレス,マクフィ,4,横山和生,1800,良,1400.0,4.2,7.7,0.0,ダート,中距離,,距離延長,右回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-11,阪神,新馬,新馬,9,サウンドズーム,サトノダイヤモンド,2,横山和生,1600,良,,4.7,6.9,0.0,芝,短距離,,,右回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-11,阪神,新馬,新馬,4,ペプチドソレイユ,コパノリッキー,2,横山和生,1800,良,,1.3,1.6,160.0,ダート,中距離,,,右回り,2歳,150.4,150.4,150.4,151.2,151.2,151.2,152.0,152.0,152.0,4500.0,6768.0,6768.0,6768.0,6804.0,6804.0,6804.0,6840.0,6840.0,6840.0
2022-12-11,阪神,未勝利*,未勝利,3,ウインルーティン,ゴールドシップ,2,横山和生,1800,良,1800.0,10.2,21.9,1020.0,芝,中距離,,,右回り,2歳,1020.0,1020.0,1020.0,1020.0,1020.0,1020.0,1020.0,1020.0,1020.0,600.0,6120.0,6120.0,6120.0,6120.0,6120.0,6120.0,6120.0,6120.0,6120.0
2022-12-10,中山,２勝ｸﾗｽ・牝,自己条件,5,ルージュメサージュ,スピルバーグ,4,横山和生,2000,良,2000.0,1.8,2.4,220.0,芝,中距離,,,右回り,4歳,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,3200.0,7040.0,7040.0,7040.0,7040.0,7040.0,7040.0,7040.0,7040.0,7040.0
2022-12-10,中山,１勝ｸﾗｽ,自己条件,11,フォーワンセルフ,パイロ,3,横山和生,1800,良,1800.0,1.7,2.4,170.0,ダート,中距離,,,右回り,3歳,159.8,159.8,159.8,160.65,160.65,160.65,161.5,161.5,161.5,3400.0,5433.2,5433.2,5433.2,5462.1,5462.1,5462.1,5491.0,5491.0,5491.0
2022-12-10,中山,１勝ｸﾗｽ,自己条件,5,ソバナ,ドゥラメンテ,3,横山和生,1800,良,1600.0,7.1,10.1,810.0,芝,中距離,,距離延長,右回り,3歳,810.0,810.0,810.0,810.0,810.0,810.0,810.0,810.0,810.0,800.0,6480.0,6480.0,6480.0,6480.0,6480.0,6480.0,6480.0,6480.0,6480.0
2022-12-10,中山,新馬,新馬,15,パープルアドミラル,シビルウォー,2,横山和生,1800,稍,,7.0,19.8,0.0,ダート,中距離,ダ道悪,,右回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-10,中山,新馬,新馬,4,ホウオウビスケッツ,マインドユアビスケッツ,2,横山和生,1600,良,,1.8,3.2,180.0,芝,短距離,,,右回り,2歳,169.2,169.2,169.2,170.1,170.1,170.1,171.0,171.0,171.0,3200.0,5414.4,5414.4,5414.4,5443.2,5443.2,5443.2,5472.0,5472.0,5472.0
2022-12-10,中山,未勝利*,未勝利,15,リーア,ラブリーデイ,2,横山和生,1800,稍,1600.0,3.7,5.4,0.0,ダート,中距離,ダ道悪,距離延長,右回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-10,中山,未勝利・牝*,未勝利,11,テイエムスイスイ,メイショウボーラー,2,横山和生,1200,稍,1300.0,1.3,1.6,130.0,ダート,短距離,ダ道悪,距離短縮,右回り,2歳,122.2,122.2,122.2,122.85,122.85,122.85,123.5,123.5,123.5,4500.0,5499.0,5499.0,5499.0,5528.25,5528.25,5528.25,5557.5,5557.5,5557.5
2022-12-04,中山,２勝ｸﾗｽ,自己条件,10,パワーブローキング,アメリカンペイトリオット,3,横山和生,1800,良,1800.0,1.3,1.6,0.0,ダート,中距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-04,中山,１勝ｸﾗｽ*,自己条件,2,エリカキルシェ,マインドユアビスケッツ,2,横山和生,1200,良,1200.0,9.2,29.4,0.0,ダート,短距離,,,右回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-04,中山,新馬,新馬,5,マーゴットミニモ,サトノダイヤモンド,2,横山和生,2000,良,,3.8,5.5,390.0,芝,中距離,,,右回り,2歳,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,1500.0,5850.0,5850.0,5850.0,5850.0,5850.0,5850.0,5850.0,5850.0,5850.0
2022-12-03,中山,２勝ｸﾗｽ,自己条件,9,ミッキーハーモニー,キタサンブラック,3,横山和生,1200,良,1200.0,1.3,1.6,140.0,芝,短距離,,,右回り,3歳,131.6,131.6,131.6,132.3,132.3,132.3,133.0,133.0,133.0,4500.0,5922.0,5922.0,5922.0,5953.5,5953.5,5953.5,5985.0,5985.0,5985.0
2022-12-03,中山,鹿島特別･2勝,自己条件,4,メサテソーロ,Midnight Lute,5,横山和生,1200,良,1000.0,8.1,46.8,810.0,ダート,短距離,,距離延長,右回り,5歳以上,810.0,810.0,810.0,810.0,810.0,810.0,810.0,810.0,810.0,700.0,5670.0,5670.0,5670.0,5670.0,5670.0,5670.0,5670.0,5670.0,5670.0
2022-12-03,中山,新馬,新馬,13,グリューンヴァルト,モンテロッソ,2,横山和生,1200,良,,10.2,16.0,0.0,ダート,短距離,,,右回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-03,中山,未勝利*,未勝利,7,ポンサン,カレンブラックヒル,2,横山和生,1800,稍,1600.0,15.1,27.4,0.0,ダート,中距離,ダ道悪,距離延長,右回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-27,阪神,京阪杯G3,重賞,13,ジュビリーヘッド,ロードカナロア,5,横山和生,1200,良,1200.0,2.8,3.9,0.0,芝,短距離,,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-27,阪神,カノープＨ,OP,3,ウシュバテソーロ,オルフェーヴル,5,横山和生,2000,稍,2100.0,1.3,1.6,140.0,ダート,中距離,ダ道悪,距離短縮,右回り,5歳以上,131.6,131.6,131.6,132.3,132.3,132.3,133.0,133.0,133.0,4500.0,5922.0,5922.0,5922.0,5953.5,5953.5,5953.5,5985.0,5985.0,5985.0
2022-11-27,阪神,新馬,新馬,5,イングランドアイズ,Kingman,2,横山和生,2000,良,,2.3,4.1,280.0,芝,中距離,,,右回り,2歳,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2500.0,7000.0,7000.0,7000.0,7000.0,7000.0,7000.0,7000.0,7000.0,7000.0
2022-11-27,阪神,未勝利*,未勝利,11,アンジェリカル,ドゥラメンテ,2,横山和生,1800,稍,2000.0,1.3,1.9,0.0,ダート,中距離,ダ道悪,距離短縮,右回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-26,東京,キャピタ(L),OP,9,ソリタリオ,モーリス,3,横山和生,1600,良,1800.0,6.2,8.6,0.0,芝,短距離,,距離短縮,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-26,東京,カトレア,OP,7,ミラーオブマインド,マインドユアビスケッツ,2,横山和生,1600,稍,1700.0,1.4,2.1,170.0,ダート,短距離,ダ道悪,距離短縮,左回り,2歳,159.8,159.8,159.8,160.65,160.65,160.65,161.5,161.5,161.5,4100.0,6551.8,6551.8,6551.8,6586.65,6586.65,6586.65,6621.5,6621.5,6621.5
2022-11-26,東京,新馬,新馬,1,リッキーマキアート,コパノリッキー,2,横山和生,1600,稍,,6.8,14.1,0.0,ダート,短距離,ダ道悪,,左回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-26,東京,未勝利*,未勝利,16,ショウナンアキーム,モーリス,2,横山和生,1800,良,1400.0,6.2,11.2,0.0,芝,中距離,,距離延長,左回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-26,東京,未勝利*,未勝利,5,ショウナンガチャ,エピファネイア,2,横山和生,1600,稍,1600.0,12.3,24.2,0.0,ダート,短距離,ダ道悪,,左回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-20,福島,福島民友(L),OP,5,サンライズウルス,ヘニーヒューズ,4,横山和生,1700,良,1800.0,1.3,1.6,150.0,ダート,中距離,,距離短縮,右回り,4歳,141.0,141.0,141.0,141.75,141.75,141.75,142.5,142.5,142.5,4500.0,6345.0,6345.0,6345.0,6378.75,6378.75,6378.75,6412.5,6412.5,6412.5
2022-11-20,福島,五色沼特･2勝,自己条件,10,ダイム,オルフェーヴル,3,横山和生,1800,良,1800.0,1.3,1.7,140.0,芝,中距離,,,右回り,3歳,131.6,131.6,131.6,132.3,132.3,132.3,133.0,133.0,133.0,4500.0,5922.0,5922.0,5922.0,5953.5,5953.5,5953.5,5985.0,5985.0,5985.0
2022-11-20,福島,１勝ｸﾗｽ・牝,自己条件,2,オーソレミオ,ディープインパクト,3,横山和生,1800,良,1800.0,1.4,1.9,0.0,芝,中距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-20,福島,新馬,新馬,1,アスノヒロイン,ヴィクトワールピサ,2,横山和生,1700,良,,8.7,14.7,0.0,ダート,中距離,,,右回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-19,東京,新馬・牝,新馬,6,スペルキャスター,ロードカナロア,2,横山和生,1600,良,,1.2,1.9,0.0,芝,短距離,,,左回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-19,東京,未勝利*,未勝利,15,テイエムスイスイ,メイショウボーラー,2,横山和生,1300,良,1300.0,1.3,2.6,0.0,ダート,短距離,,,左回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-13,阪神,エリザベG1,重賞,12,ルビーカサブランカ,キングカメハメハ,5,横山和生,2200,重,1800.0,10.5,14.5,0.0,芝,中距離,芝道悪,距離延長,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-13,阪神,１勝ｸﾗｽ,自己条件,7,フォーワンセルフ,パイロ,3,横山和生,1800,稍,1600.0,2.3,3.7,0.0,ダート,中距離,ダ道悪,距離延長,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-13,阪神,未勝利・牝*,未勝利,10,ジューンオレンジ,ジャスタウェイ,2,横山和生,1600,稍,1400.0,3.2,4.7,0.0,芝,短距離,芝道悪,距離延長,右回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-12,東京,オキザリ･1勝,自己条件,9,オメガシンフォニー,ヘニーヒューズ,2,横山和生,1400,良,1200.0,1.6,2.5,160.0,ダート,短距離,,距離延長,左回り,2歳,150.4,150.4,150.4,151.2,151.2,151.2,152.0,152.0,152.0,3600.0,5414.4,5414.4,5414.4,5443.2,5443.2,5443.2,5472.0,5472.0,5472.0
2022-11-12,東京,１勝ｸﾗｽ,自己条件,4,テンナイトパール,ゴールドアリュール,6,横山和生,2100,良,1800.0,15.0,26.9,0.0,ダート,中距離,,距離延長,左回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-12,東京,新馬,新馬,10,オメガキャプテン,ヴィクトワールピサ,2,横山和生,1600,良,,1.5,2.4,0.0,ダート,短距離,,,左回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-12,東京,未勝利*,未勝利,6,コンスピキュアス,エピファネイア,2,横山和生,1600,良,1400.0,2.0,4.2,0.0,芝,短距離,,距離延長,左回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-12,東京,未勝利・牝*,未勝利,10,リーア,ラブリーデイ,2,横山和生,1600,良,1600.0,9.8,17.4,0.0,ダート,短距離,,,左回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-06,阪神,みやこＳG3,重賞,3,オメガパフューム,スウェプトオーヴァーボード,7,横山和生,1800,良,2000.0,1.4,1.8,160.0,ダート,中距離,,距離短縮,右回り,5歳以上,150.4,150.4,150.4,151.2,151.2,151.2,152.0,152.0,152.0,4100.0,6166.4,6166.4,6166.4,6199.2,6199.2,6199.2,6232.0,6232.0,6232.0
2022-11-06,阪神,道頓堀Ｓ･3勝,自己条件,8,オメガラヴィサン,ロードカナロア,7,横山和生,1200,良,1200.0,1.6,2.2,0.0,芝,短距離,,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-06,阪神,１勝ｸﾗｽ,自己条件,4,パーティーベル,ハービンジャー,3,横山和生,1800,良,1700.0,1.5,2.3,170.0,ダート,中距離,,距離延長,右回り,3歳,159.8,159.8,159.8,160.65,160.65,160.65,161.5,161.5,161.5,3900.0,6232.2,6232.2,6232.2,6265.35,6265.35,6265.35,6298.5,6298.5,6298.5
2022-11-06,阪神,未勝利*,未勝利,4,ハンマ,マクフィ,2,横山和生,1400,良,1800.0,11.6,25.3,0.0,ダート,短距離,,距離短縮,右回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
