日付,場所,レース名,クラス名,馬番,馬名,種牡馬,年齢,騎手,距離,馬場状態,前距離,複勝オッズ下限,複勝オッズ上限,複勝配当,コース区分,距離区分,道悪判定,距離変遷,回り,馬齢,補正配当_0.94-1.65,補正配当_0.94-1.7,補正配当_0.94-1.75,補正配当_0.945-1.65,補正配当_0.945-1.7,補正配当_0.945-1.75,補正配当_0.95-1.65,補正配当_0.95-1.7,補正配当_0.95-1.75,賭け金,補正払戻_0.94-1.65,補正払戻_0.94-1.7,補正払戻_0.94-1.75,補正払戻_0.945-1.65,補正払戻_0.945-1.7,補正払戻_0.945-1.75,補正払戻_0.95-1.65,補正払戻_0.95-1.7,補正払戻_0.95-1.75
2022-08-27,札幌,未勝利*,未勝利,1,トーセントゥーリオ,マクマホン,2,横山和生,1800,良,1600.0,20.8,106.5,0.0,芝,中距離,,距離延長,右回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-21,札幌,手稲山特･2勝,自己条件,6,ディキシークイーン,ダイワメジャー,5,横山和生,1200,良,1200.0,15.1,24.4,0.0,芝,短距離,,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-21,札幌,札幌記念G2,重賞,16,アンティシペイト,ルーラーシップ,5,横山和生,2000,良,2000.0,4.1,6.2,0.0,芝,中距離,,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-21,札幌,クローバ,OP,11,ブライトファントム,カレンブラックヒル,2,横山和生,1500,良,1500.0,2.2,3.3,0.0,芝,短距離,,,右回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-21,札幌,１勝ｸﾗｽ・牝,自己条件,12,エレガントチャーム,ルーラーシップ,5,横山和生,2000,良,2600.0,3.6,5.5,0.0,芝,中距離,,距離短縮,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-21,札幌,１勝ｸﾗｽ,自己条件,3,パーティーベル,ハービンジャー,3,横山和生,1700,良,1700.0,1.3,1.7,150.0,ダート,中距離,,,右回り,3歳,141.0,141.0,141.0,141.75,141.75,141.75,142.5,142.5,142.5,4500.0,6345.0,6345.0,6345.0,6378.75,6378.75,6378.75,6412.5,6412.5,6412.5
2022-08-20,札幌,１勝ｸﾗｽ・牝,自己条件,4,セレッソ,ドレフォン,3,横山和生,1700,稍,1700.0,1.2,1.6,0.0,ダート,中距離,ダ道悪,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-20,札幌,札幌日Ｈ･2勝,自己条件,13,ディナースタ,ドゥラメンテ,3,横山和生,2600,稍,2600.0,1.2,1.5,130.0,芝,長距離,芝道悪,,右回り,3歳,122.2,122.2,122.2,122.85,122.85,122.85,123.5,123.5,123.5,4800.0,5865.6,5865.6,5865.6,5896.8,5896.8,5896.8,5928.0,5928.0,5928.0
2022-08-20,札幌,千歳特別･1勝,自己条件,12,カメハメハタイム,ドゥラメンテ,3,横山和生,1500,稍,2000.0,6.2,10.1,0.0,芝,短距離,芝道悪,距離短縮,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-20,札幌,未勝利,未勝利,13,トーセンシエロ,New Bay,3,横山和生,2000,稍,2000.0,1.3,1.6,150.0,芝,中距離,芝道悪,,右回り,3歳,141.0,141.0,141.0,141.75,141.75,141.75,142.5,142.5,142.5,4500.0,6345.0,6345.0,6345.0,6378.75,6378.75,6378.75,6412.5,6412.5,6412.5
2022-08-20,札幌,未勝利,未勝利,1,カフジペンタゴン,ミッキーアイル,3,横山和生,1700,稍,1700.0,1.5,2.0,190.0,ダート,中距離,ダ道悪,,右回り,3歳,178.6,178.6,178.6,179.55,179.55,179.55,180.5,180.5,180.5,3900.0,6965.4,6965.4,6965.4,7002.45,7002.45,7002.45,7039.5,7039.5,7039.5
2022-08-20,札幌,新馬,新馬,6,ドルチェモア,ルーラーシップ,2,横山和生,1500,稍,,1.3,1.7,140.0,芝,短距離,芝道悪,,右回り,2歳,131.6,131.6,131.6,132.3,132.3,132.3,133.0,133.0,133.0,4500.0,5922.0,5922.0,5922.0,5953.5,5953.5,5953.5,5985.0,5985.0,5985.0
2022-08-20,札幌,未勝利,未勝利,16,スターザサンライズ,ロードカナロア,3,横山和生,1200,稍,1200.0,1.7,2.2,0.0,芝,短距離,芝道悪,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-20,札幌,未勝利*,未勝利,5,フェネストラ,サトノアラジン,2,横山和生,1800,稍,1800.0,1.1,1.1,0.0,芝,中距離,芝道悪,,右回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-14,札幌,藻岩山特･2勝,自己条件,10,ウインミニヨン,ダノンシャンティ,4,横山和生,2000,稍,2000.0,2.8,7.5,0.0,芝,中距離,芝道悪,,右回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-14,札幌,石狩特別･1勝,自己条件,4,オメガデラックス,ダイワメジャー,5,横山和生,1800,稍,2000.0,1.3,5.5,0.0,芝,中距離,芝道悪,距離短縮,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-14,札幌,１勝ｸﾗｽ,自己条件,11,シャインフォール,ロードカナロア,3,横山和生,1700,稍,1700.0,3.7,6.1,0.0,ダート,中距離,ダ道悪,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-14,札幌,１勝ｸﾗｽ・牝,自己条件,6,オーソレミオ,ディープインパクト,3,横山和生,1500,稍,1800.0,1.1,3.7,0.0,芝,短距離,芝道悪,距離短縮,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-14,札幌,１勝ｸﾗｽ,自己条件,7,キャンディドライヴ,Candy Ride,3,横山和生,1700,稍,1000.0,1.6,2.5,0.0,ダート,中距離,ダ道悪,距離延長,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-14,札幌,新馬,新馬,7,ハンマ,マクフィ,2,横山和生,1800,稍,,3.5,5.4,0.0,芝,中距離,芝道悪,,右回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-14,札幌,未勝利,未勝利,8,ベッサスタージル,ベーカバド,3,横山和生,1700,稍,1700.0,1.8,2.6,0.0,ダート,中距離,ダ道悪,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-14,札幌,未勝利,未勝利,3,ジャスティンマリブ,マジェスティックウォリアー,3,横山和生,2400,稍,2000.0,9.1,14.9,0.0,ダート,長距離,ダ道悪,距離延長,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-13,札幌,ＴＶｈ賞･3勝,自己条件,7,アベックフォルス,エスケンデレヤ,5,横山和生,1700,稍,1600.0,3.4,4.8,0.0,ダート,中距離,ダ道悪,距離延長,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-13,札幌,羊ヶ丘特･2勝,自己条件,12,ココリホウオウ,ワールドエース,4,横山和生,1500,良,1600.0,1.6,2.2,180.0,芝,短距離,,距離短縮,右回り,4歳,169.2,169.2,169.2,170.1,170.1,170.1,171.0,171.0,171.0,3600.0,6091.2,6091.2,6091.2,6123.6,6123.6,6123.6,6156.0,6156.0,6156.0
2022-08-13,札幌,未勝利*,未勝利,3,トップナイフ,デクラレーションオブウォー,2,横山和生,1800,稍,1800.0,1.3,2.2,160.0,芝,中距離,芝道悪,,右回り,2歳,150.4,150.4,150.4,151.2,151.2,151.2,152.0,152.0,152.0,4500.0,6768.0,6768.0,6768.0,6804.0,6804.0,6804.0,6840.0,6840.0,6840.0
2022-08-07,札幌,１勝ｸﾗｽ・牝,自己条件,2,ディオアステリア,ザファクター,3,横山和生,1200,良,1200.0,3.2,4.7,340.0,芝,短距離,,,右回り,3歳,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,1800.0,6120.0,6120.0,6120.0,6120.0,6120.0,6120.0,6120.0,6120.0,6120.0
2022-08-07,札幌,エルムＳG3,重賞,3,オメガレインボー,アイルハヴアナザー,6,横山和生,1700,良,1700.0,1.8,2.1,200.0,ダート,中距離,,,右回り,5歳以上,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,3200.0,6400.0,6400.0,6400.0,6400.0,6400.0,6400.0,6400.0,6400.0,6400.0
2022-08-07,札幌,ＨＢＣ賞･2勝,自己条件,15,ヴィアドロローサ,ロードカナロア,3,横山和生,1200,良,1200.0,4.8,7.0,0.0,芝,短距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-07,札幌,ライラッ･2勝,自己条件,10,ウィスパリンホープ,ハーツクライ,5,横山和生,1800,良,1400.0,3.8,5.2,0.0,芝,中距離,,距離延長,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-07,札幌,１勝ｸﾗｽ,自己条件,14,カレンレベンティス,エピファネイア,4,横山和生,2000,良,2400.0,4.0,5.7,0.0,芝,中距離,,距離短縮,右回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-07,札幌,１勝ｸﾗｽ,自己条件,12,スズカマジェスタ,マジェスティックウォリアー,3,横山和生,1700,良,1800.0,3.8,5.6,390.0,ダート,中距離,,距離短縮,右回り,3歳,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,1500.0,5850.0,5850.0,5850.0,5850.0,5850.0,5850.0,5850.0,5850.0,5850.0
2022-08-07,札幌,新馬,新馬,8,フェネストラ,サトノアラジン,2,横山和生,1800,良,,1.1,1.5,110.0,芝,中距離,,,右回り,2歳,103.4,103.4,103.4,103.95,103.95,103.95,104.5,104.5,104.5,5300.0,5480.2,5480.2,5480.2,5509.35,5509.35,5509.35,5538.5,5538.5,5538.5
2022-08-07,札幌,未勝利,未勝利,2,シエル,ロードカナロア,3,横山和生,1700,良,1800.0,1.7,2.4,0.0,ダート,中距離,,距離短縮,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-07,札幌,未勝利・牝,未勝利,3,トーセンシエロ,New Bay,3,横山和生,2000,良,1800.0,1.9,2.4,200.0,芝,中距離,,距離延長,右回り,3歳,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,3100.0,6200.0,6200.0,6200.0,6200.0,6200.0,6200.0,6200.0,6200.0,6200.0
2022-08-06,札幌,札幌日経(L),OP,1,ゴールドギア,ロードカナロア,7,横山和生,2600,良,2500.0,3.3,4.7,330.0,芝,長距離,,距離延長,右回り,5歳以上,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,1800.0,5940.0,5940.0,5940.0,5940.0,5940.0,5940.0,5940.0,5940.0,5940.0
2022-08-06,札幌,桑園特Ｈ･2勝,自己条件,8,ストラテジーマップ,ディープインパクト,5,横山和生,1700,良,1600.0,2.3,3.2,0.0,ダート,中距離,,距離延長,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-06,札幌,北辰特別･1勝,自己条件,11,スカイフォール,キングカメハメハ,3,横山和生,1800,良,2000.0,1.2,1.5,120.0,芝,中距離,,距離短縮,右回り,3歳,112.8,112.8,112.8,113.4,113.4,113.4,114.0,114.0,114.0,4800.0,5414.4,5414.4,5414.4,5443.2,5443.2,5443.2,5472.0,5472.0,5472.0
2022-08-06,札幌,１勝ｸﾗｽ・牝,自己条件,4,セレッソ,ドレフォン,3,横山和生,1700,良,1700.0,1.3,1.8,130.0,ダート,中距離,,,右回り,3歳,122.2,122.2,122.2,122.85,122.85,122.85,123.5,123.5,123.5,4500.0,5499.0,5499.0,5499.0,5528.25,5528.25,5528.25,5557.5,5557.5,5557.5
2022-08-06,札幌,１勝ｸﾗｽ,自己条件,9,デルマジゾウ,アーネストリー,4,横山和生,1000,良,1400.0,8.1,14.5,0.0,ダート,短距離,,距離短縮,右回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-06,札幌,未勝利,未勝利,7,ホウオウユニコーン,ゴールドシップ,3,横山和生,2000,良,2600.0,2.9,4.3,310.0,芝,中距離,,距離短縮,右回り,3歳,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,2000.0,6200.0,6200.0,6200.0,6200.0,6200.0,6200.0,6200.0,6200.0,6200.0
2022-08-06,札幌,新馬,新馬,6,セフィロ,イスラボニータ,2,横山和生,1200,良,,1.1,2.8,110.0,芝,短距離,,,右回り,2歳,103.4,103.4,103.4,103.95,103.95,103.95,104.5,104.5,104.5,5300.0,5480.2,5480.2,5480.2,5509.35,5509.35,5509.35,5538.5,5538.5,5538.5
2022-08-06,札幌,未勝利,未勝利,13,アトランティス,キズナ,3,横山和生,1700,良,1700.0,1.4,1.9,0.0,ダート,中距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-06,札幌,未勝利,未勝利,12,スターザサンライズ,ロードカナロア,3,横山和生,1200,良,1200.0,1.9,2.8,200.0,芝,短距離,,,右回り,3歳,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,3100.0,6200.0,6200.0,6200.0,6200.0,6200.0,6200.0,6200.0,6200.0,6200.0
2022-08-06,札幌,未勝利,未勝利,5,カイザーレオン,マクフィ,3,横山和生,1700,良,1700.0,1.1,1.3,110.0,ダート,中距離,,,右回り,3歳,103.4,103.4,103.4,103.95,103.95,103.95,104.5,104.5,104.5,5300.0,5480.2,5480.2,5480.2,5509.35,5509.35,5509.35,5538.5,5538.5,5538.5
2022-08-06,札幌,未勝利*,未勝利,1,ドゥラエレーデ,ドゥラメンテ,2,横山和生,1800,良,1800.0,1.1,2.8,110.0,芝,中距離,,,右回り,2歳,103.4,103.4,103.4,103.95,103.95,103.95,104.5,104.5,104.5,5300.0,5480.2,5480.2,5480.2,5509.35,5509.35,5509.35,5538.5,5538.5,5538.5
2022-07-31,札幌,クイーンG3,重賞,12,ルビーカサブランカ,キングカメハメハ,5,横山和生,1800,良,2000.0,3.0,4.5,0.0,芝,中距離,,距離短縮,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-31,札幌,札幌道Ｈ･2勝,自己条件,6,アバンチュリエ,モーリス,3,横山和生,1500,良,1600.0,1.7,3.0,230.0,芝,短距離,,距離短縮,右回り,3歳,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,3400.0,7820.0,7820.0,7820.0,7820.0,7820.0,7820.0,7820.0,7820.0,7820.0
2022-07-31,札幌,積丹特別･1勝,自己条件,10,ディナースタ,ドゥラメンテ,3,横山和生,2600,良,2000.0,1.5,2.1,160.0,芝,長距離,,距離延長,右回り,3歳,150.4,150.4,150.4,151.2,151.2,151.2,152.0,152.0,152.0,3900.0,5865.6,5865.6,5865.6,5896.8,5896.8,5896.8,5928.0,5928.0,5928.0
2022-07-31,札幌,１勝ｸﾗｽ,自己条件,10,シーヴィクセン,Into Mischief,3,横山和生,1700,良,1600.0,1.2,1.5,0.0,ダート,中距離,,距離延長,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-31,札幌,１勝ｸﾗｽ,自己条件,1,カメハメハタイム,ドゥラメンテ,3,横山和生,2000,良,2000.0,4.2,5.9,0.0,芝,中距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-31,札幌,１勝ｸﾗｽ・牝,自己条件,6,スマイルバック,リオンディーズ,3,横山和生,1000,良,1800.0,2.0,2.9,0.0,ダート,短距離,,距離短縮,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-31,札幌,未勝利,未勝利,12,カフジペンタゴン,ミッキーアイル,3,横山和生,1700,良,1700.0,2.0,3.0,240.0,ダート,中距離,,,右回り,3歳,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2900.0,6960.0,6960.0,6960.0,6960.0,6960.0,6960.0,6960.0,6960.0,6960.0
2022-07-31,札幌,未勝利,未勝利,6,カラフルワウ,ミッキーアイル,3,横山和生,1000,良,1000.0,5.0,7.7,0.0,ダート,短距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-31,札幌,未勝利*,未勝利,2,サクラトップクリス,エピファネイア,2,横山和生,1500,良,1200.0,2.0,5.3,0.0,芝,短距離,,距離延長,右回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-30,札幌,ＳＴＶ賞･3勝,自己条件,3,ターキッシュパレス,Golden Horn,5,横山和生,1800,良,2000.0,2.7,4.3,0.0,芝,中距離,,距離短縮,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-30,札幌,阿寒湖特･2勝,自己条件,2,マベルロンジュ,ハーツクライ,5,横山和生,2600,良,2600.0,3.4,7.1,390.0,芝,長距離,,,右回り,5歳以上,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,1700.0,6630.0,6630.0,6630.0,6630.0,6630.0,6630.0,6630.0,6630.0,6630.0
2022-07-30,札幌,１勝ｸﾗｽ,自己条件,11,フォーワンセルフ,パイロ,3,横山和生,1700,良,1600.0,4.1,10.0,0.0,ダート,中距離,,距離延長,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-30,札幌,新馬,新馬,12,ブライトファントム,カレンブラックヒル,2,横山和生,1500,良,,2.2,3.5,260.0,芝,短距離,,,右回り,2歳,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,2600.0,6760.0,6760.0,6760.0,6760.0,6760.0,6760.0,6760.0,6760.0,6760.0
2022-07-30,札幌,未勝利,未勝利,10,ホウオウカグヤ,ディープインパクト,3,横山和生,1500,良,1800.0,2.3,3.8,0.0,芝,短距離,,距離短縮,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-30,札幌,未勝利・牝,未勝利,13,クインズステラ,ジャスタウェイ,3,横山和生,1700,良,1600.0,1.2,1.6,140.0,ダート,中距離,,距離延長,右回り,3歳,131.6,131.6,131.6,132.3,132.3,132.3,133.0,133.0,133.0,4800.0,6316.8,6316.8,6316.8,6350.4,6350.4,6350.4,6384.0,6384.0,6384.0
2022-07-24,札幌,１勝ｸﾗｽ,自己条件,8,レイヴンズコー,Raven's Pass,3,横山和生,1500,良,1400.0,1.4,1.9,0.0,芝,短距離,,距離延長,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-24,札幌,ＨＴＢ賞･2勝,自己条件,8,ヒューマンコメディ,ハーツクライ,5,横山和生,2000,良,2000.0,3.6,5.1,0.0,芝,中距離,,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-24,札幌,１勝ｸﾗｽ,自己条件,4,パーティーベル,ハービンジャー,3,横山和生,1700,良,1700.0,2.2,3.3,290.0,ダート,中距離,,,右回り,3歳,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,2600.0,7540.0,7540.0,7540.0,7540.0,7540.0,7540.0,7540.0,7540.0,7540.0
2022-07-24,札幌,未勝利,未勝利,8,サトノゼノビア,ディープインパクト,3,横山和生,2000,良,1700.0,3.1,8.1,0.0,芝,中距離,,距離延長,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-24,札幌,新馬,新馬,6,トップナイフ,デクラレーションオブウォー,2,横山和生,1800,良,,1.3,3.3,0.0,芝,中距離,,,右回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-24,札幌,未勝利,未勝利,4,カイザーレオン,マクフィ,3,横山和生,1700,良,1700.0,1.4,1.8,160.0,ダート,中距離,,,右回り,3歳,150.4,150.4,150.4,151.2,151.2,151.2,152.0,152.0,152.0,4100.0,6166.4,6166.4,6166.4,6199.2,6199.2,6199.2,6232.0,6232.0,6232.0
2022-07-24,札幌,未勝利・牝,未勝利,2,ジョブックフィオリ,ルーラーシップ,3,横山和生,1700,良,1700.0,4.5,6.5,0.0,ダート,中距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-24,札幌,未勝利*,未勝利,5,イティネラートル,キズナ,2,横山和生,1200,良,1000.0,1.4,2.1,140.0,芝,短距離,,距離延長,右回り,2歳,131.6,131.6,131.6,132.3,132.3,132.3,133.0,133.0,133.0,4100.0,5395.6,5395.6,5395.6,5424.3,5424.3,5424.3,5453.0,5453.0,5453.0
2022-07-23,札幌,しらかば･3勝,自己条件,10,バトーデュシエル,ロードカナロア,5,横山和生,1200,稍,1200.0,3.3,5.4,0.0,芝,短距離,芝道悪,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
