日付,場所,レース名,クラス名,馬番,馬名,種牡馬,年齢,騎手,距離,馬場状態,前距離,複勝オッズ下限,複勝オッズ上限,複勝配当,コース区分,距離区分,道悪判定,距離変遷,回り,馬齢,補正配当_0.94-1.65,補正配当_0.94-1.7,補正配当_0.94-1.75,補正配当_0.945-1.65,補正配当_0.945-1.7,補正配当_0.945-1.75,補正配当_0.95-1.65,補正配当_0.95-1.7,補正配当_0.95-1.75,賭け金,補正払戻_0.94-1.65,補正払戻_0.94-1.7,補正払戻_0.94-1.75,補正払戻_0.945-1.65,補正払戻_0.945-1.7,補正払戻_0.945-1.75,補正払戻_0.95-1.65,補正払戻_0.95-1.7,補正払戻_0.95-1.75
2022-06-11,函館,１勝ｸﾗｽ,自己条件,14,マンオブカレッジ,ハーツクライ,4,横山和生,1700,良,1900.0,1.3,1.8,0.0,ダート,中距離,,距離短縮,右回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-11,函館,函館日刊･2勝,自己条件,7,カバーガール,ダイワメジャー,4,横山和生,1200,良,1200.0,7.2,11.3,0.0,芝,短距離,,,右回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-11,函館,駒ケ岳特･1勝,自己条件,11,ブラックボイス,ブラックタイド,3,横山和生,2600,良,2200.0,1.3,1.7,140.0,芝,長距離,,距離延長,右回り,3歳,131.6,131.6,131.6,132.3,132.3,132.3,133.0,133.0,133.0,4500.0,5922.0,5922.0,5922.0,5953.5,5953.5,5953.5,5985.0,5985.0,5985.0
2022-06-11,函館,１勝ｸﾗｽ,自己条件,12,フィレンツェ,ジャスタウェイ,3,横山和生,2000,良,2000.0,2.1,3.0,210.0,芝,中距離,,,右回り,3歳,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,2800.0,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0
2022-06-11,函館,未勝利・牝,未勝利,5,サトノゼノビア,ディープインパクト,3,横山和生,1700,良,1800.0,4.8,9.3,0.0,ダート,中距離,,距離短縮,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-11,函館,未勝利,未勝利,4,フロムドーヴィル,Panis,3,横山和生,1200,良,1200.0,12.7,19.5,0.0,芝,短距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-05,東京,麦秋Ｓ･3勝,自己条件,15,タイセイサムソン,メイショウサムソン,4,横山和生,1400,良,1400.0,1.7,2.1,190.0,ダート,短距離,,,左回り,4歳,178.6,178.6,178.6,179.55,179.55,179.55,180.5,180.5,180.5,3400.0,6072.4,6072.4,6072.4,6104.7,6104.7,6104.7,6137.0,6137.0,6137.0
2022-06-05,東京,１勝ｸﾗｽ,自己条件,4,ストロングカレント,エスポワールシチー,4,横山和生,1400,良,1600.0,11.6,17.0,0.0,ダート,短距離,,距離短縮,左回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-04,東京,アハルテ,OP,14,ホウオウトゥルース,アイルハヴアナザー,6,横山和生,1600,良,1600.0,12.3,20.9,0.0,ダート,短距離,,,左回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-04,東京,由比ヶＨ･2勝,自己条件,6,ウィスパリンホープ,ハーツクライ,5,横山和生,1400,良,1400.0,1.4,2.2,0.0,芝,短距離,,,左回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-04,東京,１勝ｸﾗｽ,自己条件,14,トーセンインディゴ,ダイワメジャー,4,横山和生,1600,良,1800.0,2.7,4.5,0.0,ダート,短距離,,距離短縮,左回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-04,東京,１勝ｸﾗｽ・牝,自己条件,6,エレガントチャーム,ルーラーシップ,5,横山和生,2000,良,1800.0,1.7,9.2,330.0,芝,中距離,,距離延長,左回り,5歳以上,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,3400.0,11220.0,11220.0,11220.0,11220.0,11220.0,11220.0,11220.0,11220.0,11220.0
2022-06-04,東京,新馬,新馬,8,トーセントゥーリオ,マクマホン,2,横山和生,1600,良,,17.4,33.1,0.0,芝,短距離,,,左回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-04,東京,未勝利,未勝利,16,ミスボニータ,イスラボニータ,3,横山和生,1400,良,1600.0,1.4,1.8,150.0,芝,短距離,,距離短縮,左回り,3歳,141.0,141.0,141.0,141.75,141.75,141.75,142.5,142.5,142.5,4100.0,5781.0,5781.0,5781.0,5811.75,5811.75,5811.75,5842.5,5842.5,5842.5
2022-06-04,東京,未勝利,未勝利,15,ベッサスタージル,ベーカバド,3,横山和生,1600,稍,1600.0,1.8,2.8,210.0,ダート,短距離,ダ道悪,,左回り,3歳,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,3200.0,6720.0,6720.0,6720.0,6720.0,6720.0,6720.0,6720.0,6720.0,6720.0
2022-06-04,東京,未勝利・牝,未勝利,5,マジョリー,ビッグアーサー,3,横山和生,1400,稍,1200.0,2.8,16.0,0.0,ダート,短距離,ダ道悪,距離延長,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-29,東京,東京優駿G1,重賞,4,マテンロウレオ,ハーツクライ,3,横山和生,2400,良,2000.0,24.6,38.9,0.0,芝,長距離,,距離延長,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-29,東京,むらさＨ･3勝,自己条件,7,ドンナセレーノ,Lord Kanaloa,4,横山和生,1800,良,1800.0,2.6,3.9,0.0,芝,中距離,,,左回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-29,東京,１勝ｸﾗｽ,自己条件,4,エープラス,キズナ,4,横山和生,1400,良,1600.0,2.8,4.9,0.0,ダート,短距離,,距離短縮,左回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-29,東京,１勝ｸﾗｽ*,自己条件,15,エルバリオ,ドレフォン,3,横山和生,1600,良,1700.0,3.1,4.7,0.0,ダート,短距離,,距離短縮,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-29,東京,未勝利・牝,未勝利,3,オーエンズテソーロ,ラブリーデイ,3,横山和生,1400,稍,1400.0,1.9,4.0,370.0,ダート,短距離,ダ道悪,,左回り,3歳,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,3100.0,11470.0,11470.0,11470.0,11470.0,11470.0,11470.0,11470.0,11470.0,11470.0
2022-05-28,中京,２勝ｸﾗｽ,自己条件,12,ノボベルサイユ,リオンディーズ,4,横山和生,1200,稍,1200.0,8.7,14.4,0.0,ダート,短距離,ダ道悪,,左回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-28,中京,葵ＳG3,重賞,8,ヴィアドロローサ,ロードカナロア,3,横山和生,1200,良,1400.0,8.0,10.7,0.0,芝,短距離,,距離短縮,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-28,中京,伊勢Ｓ･3勝,自己条件,12,ノーブルシルエット,シニスターミニスター,4,横山和生,1900,稍,1700.0,1.6,2.2,190.0,ダート,中距離,ダ道悪,距離延長,左回り,4歳,178.6,178.6,178.6,179.55,179.55,179.55,180.5,180.5,180.5,3600.0,6429.6,6429.6,6429.6,6463.8,6463.8,6463.8,6498.0,6498.0,6498.0
2022-05-28,中京,御在所特･2勝,自己条件,8,ファジェス,モーリス,4,横山和生,2000,良,1800.0,3.8,6.0,0.0,芝,中距離,,距離延長,左回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-28,中京,未勝利,未勝利,9,リヴィア,Galileo,3,横山和生,2200,良,2000.0,7.1,12.8,790.0,芝,中距離,,距離延長,左回り,3歳,790.0,790.0,790.0,790.0,790.0,790.0,790.0,790.0,790.0,800.0,6320.0,6320.0,6320.0,6320.0,6320.0,6320.0,6320.0,6320.0,6320.0
2022-05-28,中京,未勝利・牝,未勝利,15,セントレア,ハーツクライ,3,横山和生,1800,重,1700.0,20.0,34.9,0.0,ダート,中距離,ダ道悪,距離延長,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-22,東京,丹沢ＳＨ･3勝,自己条件,5,ホウオウエーデル,ジャスタウェイ,6,横山和生,2100,良,2100.0,5.4,8.4,0.0,ダート,中距離,,,左回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-22,東京,優駿牝馬G1,重賞,12,ライラック,オルフェーヴル,3,横山和生,2400,良,1600.0,7.8,12.0,0.0,芝,長距離,,距離延長,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-22,東京,１勝ｸﾗｽ,自己条件,1,デルマタモン,オンファイア,4,横山和生,1600,良,1700.0,2.2,3.3,0.0,ダート,短距離,,距離短縮,左回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-22,東京,１勝ｸﾗｽ*,自己条件,14,シャインフォール,ロードカナロア,3,横山和生,1400,良,1400.0,3.0,5.0,0.0,ダート,短距離,,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-21,東京,高尾特別･2勝,自己条件,1,アラビアンナイト,エピファネイア,4,横山和生,1400,稍,1600.0,1.7,2.5,0.0,芝,短距離,芝道悪,距離短縮,左回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-21,東京,カーネー･1勝,自己条件,13,コントディヴェール,ブラックタイド,3,横山和生,1800,稍,1800.0,1.7,2.3,0.0,芝,中距離,芝道悪,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-21,東京,未勝利・牝,未勝利,8,クインズステラ,ジャスタウェイ,3,横山和生,1600,良,1600.0,1.6,3.0,0.0,ダート,短距離,,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-15,中京,栗東ＳＨ(L),OP,4,オメガレインボー,アイルハヴアナザー,6,横山和生,1400,稍,1800.0,1.5,1.9,160.0,ダート,短距離,ダ道悪,距離短縮,左回り,5歳以上,150.4,150.4,150.4,151.2,151.2,151.2,152.0,152.0,152.0,3900.0,5865.6,5865.6,5865.6,5896.8,5896.8,5896.8,5928.0,5928.0,5928.0
2022-05-15,中京,志摩Ｓ･3勝,自己条件,2,ヴァトレニ,グラスワンダー,4,横山和生,1600,良,1600.0,1.7,3.6,170.0,芝,短距離,,,左回り,4歳,159.8,159.8,159.8,160.65,160.65,160.65,161.5,161.5,161.5,3400.0,5433.2,5433.2,5433.2,5462.1,5462.1,5462.1,5491.0,5491.0,5491.0
2022-05-15,中京,１勝ｸﾗｽ・牝*,自己条件,4,タマモタップダンス,エスポワールシチー,3,横山和生,1800,重,1800.0,1.6,3.8,170.0,ダート,中距離,ダ道悪,,左回り,3歳,159.8,159.8,159.8,160.65,160.65,160.65,161.5,161.5,161.5,3600.0,5752.8,5752.8,5752.8,5783.4,5783.4,5783.4,5814.0,5814.0,5814.0
2022-05-15,中京,未勝利,未勝利,2,テーオーアリエス,ダイワメジャー,3,横山和生,2000,良,1800.0,1.3,3.5,140.0,芝,中距離,,距離延長,左回り,3歳,131.6,131.6,131.6,132.3,132.3,132.3,133.0,133.0,133.0,4500.0,5922.0,5922.0,5922.0,5953.5,5953.5,5953.5,5985.0,5985.0,5985.0
2022-05-15,中京,未勝利,未勝利,9,カルネ,ディープインパクト,3,横山和生,1400,良,1200.0,2.5,4.0,0.0,芝,短距離,,距離延長,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-14,東京,２勝ｸﾗｽ,自己条件,13,ストラテジーマップ,ディープインパクト,5,横山和生,1600,重,1800.0,2.4,3.2,0.0,ダート,短距離,ダ道悪,距離短縮,左回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-14,東京,緑風Ｓ･3勝,自己条件,9,ボーンジーニアス,ナカヤマフェスタ,4,横山和生,2400,良,2600.0,1.9,2.8,0.0,芝,長距離,,距離短縮,左回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-14,東京,１勝ｸﾗｽ,自己条件,8,イッツユアタイム,エピファネイア,4,横山和生,1600,稍,1400.0,1.2,1.6,0.0,芝,短距離,芝道悪,距離延長,左回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-14,東京,未勝利,未勝利,13,ベッサスタージル,ベーカバド,3,横山和生,1600,不,1600.0,1.4,1.9,0.0,ダート,短距離,ダ道悪,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-08,東京,ＮＨＫマG1,重賞,15,オタルエバー,リオンディーズ,3,横山和生,1600,良,1400.0,17.9,27.3,0.0,芝,短距離,,距離延長,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-08,東京,１勝ｸﾗｽ,自己条件,4,ショウナンパワフル,ルーラーシップ,4,横山和生,2000,良,1600.0,5.7,22.3,0.0,芝,中距離,,距離延長,左回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-08,東京,１勝ｸﾗｽ*,自己条件,6,パーティーベル,ハービンジャー,3,横山和生,1600,良,1800.0,1.3,1.7,0.0,ダート,短距離,,距離短縮,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-08,東京,未勝利,未勝利,6,フォーワンセルフ,パイロ,3,横山和生,1600,良,1800.0,1.1,1.1,110.0,ダート,短距離,,距離短縮,左回り,3歳,103.4,103.4,103.4,103.95,103.95,103.95,104.5,104.5,104.5,5300.0,5480.2,5480.2,5480.2,5509.35,5509.35,5509.35,5538.5,5538.5,5538.5
2022-05-07,東京,２勝ｸﾗｽ,自己条件,8,ウィスパリンホープ,ハーツクライ,5,横山和生,1400,良,1400.0,1.4,2.9,140.0,芝,短距離,,,左回り,5歳以上,131.6,131.6,131.6,132.3,132.3,132.3,133.0,133.0,133.0,4100.0,5395.6,5395.6,5395.6,5424.3,5424.3,5424.3,5453.0,5453.0,5453.0
2022-05-07,東京,プリンシ(L),OP,16,ディナースタ,ドゥラメンテ,3,横山和生,2000,良,2200.0,7.1,9.9,0.0,芝,中距離,,距離短縮,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-07,東京,立夏Ｓ･3勝,自己条件,6,サンライズウルス,ヘニーヒューズ,4,横山和生,1600,良,1800.0,1.2,1.5,140.0,ダート,短距離,,距離短縮,左回り,4歳,131.6,131.6,131.6,132.3,132.3,132.3,133.0,133.0,133.0,4800.0,6316.8,6316.8,6316.8,6350.4,6350.4,6350.4,6384.0,6384.0,6384.0
2022-05-07,東京,１勝ｸﾗｽ*,自己条件,7,アウトパフォーム,Outstrip,3,横山和生,1400,良,1200.0,6.3,9.6,0.0,芝,短距離,,距離延長,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-07,東京,未勝利,未勝利,6,クインズステラ,ジャスタウェイ,3,横山和生,1600,良,1600.0,1.5,2.1,0.0,芝,短距離,,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-07,東京,未勝利,未勝利,9,シャインフォール,ロードカナロア,3,横山和生,1400,良,2000.0,2.0,3.6,310.0,ダート,短距離,,距離短縮,左回り,3歳,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,2900.0,8990.0,8990.0,8990.0,8990.0,8990.0,8990.0,8990.0,8990.0,8990.0
2022-05-01,阪神,天皇賞春G1,重賞,16,タイトルホルダー,ドゥラメンテ,4,横山和生,3200,稍,2500.0,1.7,2.6,180.0,芝,長距離,芝道悪,距離延長,右回り,4歳,169.2,169.2,169.2,170.1,170.1,170.1,171.0,171.0,171.0,3400.0,5752.8,5752.8,5752.8,5783.4,5783.4,5783.4,5814.0,5814.0,5814.0
2022-05-01,阪神,未勝利,未勝利,9,ジョーリベリカ,ジョーカプチーノ,3,横山和生,1200,不,1200.0,2.0,3.4,0.0,ダート,短距離,ダ道悪,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-01,阪神,未勝利・牝,未勝利,4,タイセイシュネル,ノヴェリスト,3,横山和生,1800,不,1800.0,6.3,22.2,0.0,ダート,中距離,ダ道悪,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-30,東京,２勝ｸﾗｽ,自己条件,11,メラーキ,ハーツクライ,5,横山和生,2100,重,2400.0,3.5,5.3,0.0,ダート,中距離,ダ道悪,距離短縮,左回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-30,東京,府中Ｓ･3勝,自己条件,17,モリノカンナチャン,ハービンジャー,4,横山和生,2000,良,1800.0,6.1,10.8,0.0,芝,中距離,,距離延長,左回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-30,東京,横浜Ｓ･3勝,自己条件,10,ウシュバテソーロ,オルフェーヴル,5,横山和生,2100,重,2000.0,4.0,6.2,480.0,ダート,中距離,ダ道悪,距離延長,左回り,5歳以上,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,1400.0,6720.0,6720.0,6720.0,6720.0,6720.0,6720.0,6720.0,6720.0,6720.0
2022-04-30,東京,１勝ｸﾗｽ,自己条件,11,デルマジゾウ,アーネストリー,4,横山和生,1600,重,1200.0,6.2,10.6,0.0,ダート,短距離,ダ道悪,距離延長,左回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-30,東京,未勝利,未勝利,1,ポッドヴァイン,ジャングルポケット,3,横山和生,2000,稍,2000.0,1.3,2.1,150.0,芝,中距離,芝道悪,,左回り,3歳,141.0,141.0,141.0,141.75,141.75,141.75,142.5,142.5,142.5,4500.0,6345.0,6345.0,6345.0,6378.75,6378.75,6378.75,6412.5,6412.5,6412.5
2022-04-30,東京,未勝利・牝,未勝利,6,ノアチェリー,ロゴタイプ,3,横山和生,1600,稍,2000.0,2.7,6.0,0.0,芝,短距離,芝道悪,距離短縮,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-30,東京,未勝利,未勝利,16,ドリームビリーバー,ドレフォン,3,横山和生,1600,不,1800.0,1.7,2.6,0.0,ダート,短距離,ダ道悪,距離短縮,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-30,東京,未勝利・牝,未勝利,2,ディオアステリア,ザファクター,3,横山和生,1400,不,1200.0,1.9,3.6,0.0,ダート,短距離,ダ道悪,距離延長,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-24,東京,２勝ｸﾗｽ,自己条件,8,ジェロボーム,アイルハヴアナザー,5,横山和生,1600,稍,1600.0,3.4,4.9,0.0,ダート,短距離,ダ道悪,,左回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-24,東京,フローラG2,重賞,10,ホウオウバニラ,ドゥラメンテ,3,横山和生,2000,良,1800.0,3.9,5.9,0.0,芝,中距離,,距離延長,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-24,東京,鎌倉Ｓ･3勝,自己条件,16,ファシネートゼット,ヘニーヒューズ,5,横山和生,1400,稍,1400.0,6.5,25.0,650.0,ダート,短距離,ダ道悪,,左回り,5歳以上,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,900.0,5850.0,5850.0,5850.0,5850.0,5850.0,5850.0,5850.0,5850.0,5850.0
2022-04-24,東京,石和特別･2勝,自己条件,1,ドンナセレーノ,Lord Kanaloa,4,横山和生,1800,良,1800.0,1.6,4.8,170.0,芝,中距離,,,左回り,4歳,159.8,159.8,159.8,160.65,160.65,160.65,161.5,161.5,161.5,3600.0,5752.8,5752.8,5752.8,5783.4,5783.4,5783.4,5814.0,5814.0,5814.0
2022-04-24,東京,１勝ｸﾗｽ,自己条件,10,ココリホウオウ,ワールドエース,4,横山和生,1600,良,1600.0,1.4,2.6,220.0,芝,短距離,,,左回り,4歳,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,4100.0,9020.0,9020.0,9020.0,9020.0,9020.0,9020.0,9020.0,9020.0,9020.0
2022-04-24,東京,未勝利,未勝利,5,ギンザデノムオトコ,トゥザワールド,3,横山和生,2400,良,1800.0,23.1,54.8,0.0,芝,長距離,,距離延長,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
