日付,場所,レース名,クラス名,馬番,馬名,種牡馬,年齢,騎手,距離,馬場状態,前距離,複勝オッズ下限,複勝オッズ上限,複勝配当,コース区分,距離区分,道悪判定,距離変遷,回り,馬齢,補正配当_0.94-1.65,補正配当_0.94-1.7,補正配当_0.94-1.75,補正配当_0.945-1.65,補正配当_0.945-1.7,補正配当_0.945-1.75,補正配当_0.95-1.65,補正配当_0.95-1.7,補正配当_0.95-1.75,賭け金,補正払戻_0.94-1.65,補正払戻_0.94-1.7,補正払戻_0.94-1.75,補正払戻_0.945-1.65,補正払戻_0.945-1.7,補正払戻_0.945-1.75,補正払戻_0.95-1.65,補正払戻_0.95-1.7,補正払戻_0.95-1.75
2023-06-11,函館,１勝ｸﾗｽ,自己条件,2,メイショウポペット,ヴィクトワールピサ,3,角田大和,1700,稍,,1.5,2.7,190.0,ダート,中距離,ダ道悪,,右回り,3歳,178.6,178.6,178.6,179.55,179.55,179.55,180.5,180.5,180.5,11600.0,20717.6,20717.6,20717.6,20827.8,20827.8,20827.8,20938.0,20938.0,20938.0
2023-06-11,函館,函館スプG3,重賞,9,ディヴィナシオン,ヴィクトワールピサ,6,松田大作,1200,良,,8.2,11.9,0.0,芝,短距離,,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11,東京,未勝利,未勝利,6,ハットグットゲット,ヴィクトワールピサ,3,レーン,1400,重,,1.8,3.1,0.0,ダート,短距離,ダ道悪,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11,阪神,三田特別･2勝,自己条件,5,ニャンチンノン,ヴィクトワールピサ,4,団野大成,2400,稍,,11.3,18.0,1360.0,芝,長距離,芝道悪,,右回り,4歳,1360.0,1360.0,1360.0,1360.0,1360.0,1360.0,1360.0,1360.0,1360.0,1500.0,20400.0,20400.0,20400.0,20400.0,20400.0,20400.0,20400.0,20400.0,20400.0
2023-06-10,函館,函館日刊･2勝,自己条件,7,ヤマニンルリュール,ヴィクトワールピサ,5,富田暁,1200,良,,3.3,4.5,0.0,芝,短距離,,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10,東京,青梅特別･2勝,自己条件,7,ヤマニンバンタジオ,ヴィクトワールピサ,9,吉田豊,1600,稍,,67.7,113.7,0.0,ダート,短距離,ダ道悪,,左回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10,東京,新馬,新馬,12,ララヴィエルジュ,ヴィクトワールピサ,2,原田和真,1600,良,,17.3,75.5,6450.0,芝,短距離,,,左回り,2歳,10642.5,10965.0,11287.5,10642.5,10965.0,11287.5,10642.5,10965.0,11287.5,1000.0,106425.0,109650.0,112875.0,106425.0,109650.0,112875.0,106425.0,109650.0,112875.0
2023-06-10,阪神,水無月Ｓ･3勝,自己条件,6,メイショウドウドウ,ヴィクトワールピサ,8,西村淳也,1200,良,,2.5,3.5,0.0,芝,短距離,,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10,阪神,未勝利,未勝利,5,ライトライズライト,ヴィクトワールピサ,3,岩田望来,1800,稍,,2.3,4.3,0.0,ダート,中距離,ダ道悪,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10,阪神,未勝利,未勝利,12,アネラアーニャ,ヴィクトワールピサ,3,鮫島良太,1800,稍,,64.4,130.0,0.0,ダート,中距離,ダ道悪,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04,東京,未勝利,未勝利,14,ケイツードラム,ヴィクトワールピサ,3,北村宏司,1400,重,,1.4,1.8,160.0,ダート,短距離,ダ道悪,,左回り,3歳,150.4,150.4,150.4,151.2,151.2,151.2,152.0,152.0,152.0,12400.0,18649.6,18649.6,18649.6,18748.8,18748.8,18748.8,18848.0,18848.0,18848.0
2023-06-04,東京,未勝利,未勝利,10,フライウィズミー,ヴィクトワールピサ,3,川田将雅,1400,稍,,1.8,2.7,0.0,芝,短距離,芝道悪,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03,東京,由比ヶＨ･2勝,自己条件,2,ネバーゴーンアウト,ヴィクトワールピサ,6,水沼元輝,1400,重,,14.6,24.7,0.0,芝,短距離,芝道悪,,左回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03,東京,稲城特別･1勝,自己条件,6,マイネルカグラ,ヴィクトワールピサ,4,丹内祐次,2400,不,,13.3,17.4,0.0,芝,長距離,芝道悪,,左回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28,東京,東京優駿G1,重賞,16,パクスオトマニカ,ヴィクトワールピサ,3,田辺裕信,2400,良,,31.2,61.9,0.0,芝,長距離,,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28,東京,未勝利,未勝利,15,ラヴスウィートリー,ヴィクトワールピサ,3,佐藤翔馬,1600,良,,83.4,140.2,0.0,芝,短距離,,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28,東京,未勝利,未勝利,14,ミュークレア,ヴィクトワールピサ,3,小林勝太,2100,良,,89.9,210.0,0.0,ダート,中距離,,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28,東京,未勝利,未勝利,2,ハットグットゲット,ヴィクトワールピサ,3,永野猛蔵,1600,良,,2.3,4.8,0.0,ダート,短距離,,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28,京都,渡月橋Ｓ･3勝,自己条件,11,メイショウドウドウ,ヴィクトワールピサ,8,団野大成,1400,良,,1.8,2.4,0.0,芝,短距離,,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28,京都,與杼特別･2勝,自己条件,10,ニャンチンノン,ヴィクトワールピサ,4,角田大和,1900,良,,28.5,42.0,0.0,ダート,中距離,,,右回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28,京都,未勝利,未勝利,13,ナムラダニー,ヴィクトワールピサ,3,長岡禎仁,1600,良,,52.0,84.3,0.0,芝,短距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28,京都,未勝利・牝,未勝利,12,ヤマニンアルテシマ,ヴィクトワールピサ,3,藤懸貴志,1400,良,,37.4,81.9,0.0,ダート,短距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21,東京,是政特別･2勝,自己条件,1,ヤマニンバンタジオ,ヴィクトワールピサ,9,永野猛蔵,2100,稍,,8.0,12.8,0.0,ダート,中距離,ダ道悪,,左回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21,東京,１勝ｸﾗｽ*,自己条件,11,アイルシャイン,ヴィクトワールピサ,3,横山典弘,1600,良,,2.4,4.1,0.0,芝,短距離,,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21,京都,未勝利・牝,未勝利,10,ワカタツフェイス,ヴィクトワールピサ,3,西村淳也,1600,良,,2.5,3.7,270.0,芝,短距離,,,右回り,3歳,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,6900.0,18630.0,18630.0,18630.0,18630.0,18630.0,18630.0,18630.0,18630.0,18630.0
2023-05-21,京都,未勝利・牝,未勝利,15,アネラアーニャ,ヴィクトワールピサ,3,岩田康誠,1200,稍,,14.2,63.8,0.0,ダート,短距離,ダ道悪,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-20,新潟,二王子特･1勝,自己条件,11,プリティユニバンス,ヴィクトワールピサ,6,横山琉人,2000,良,,3.7,5.2,480.0,芝,中距離,,,左回り,5歳以上,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,4700.0,22560.0,22560.0,22560.0,22560.0,22560.0,22560.0,22560.0,22560.0,22560.0
2023-05-20,新潟,二王子特･1勝,自己条件,8,ノートルプロメス,ヴィクトワールピサ,4,富田暁,2000,良,,1.9,2.6,0.0,芝,中距離,,,左回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-20,新潟,障害未勝利,未勝利,12,ナリノモンターニュ,ヴィクトワールピサ,6,金子光希,2890,良,,1.3,1.9,130.0,障害,長距離,,,左回り,5歳以上,122.2,122.2,122.2,122.85,122.85,122.85,123.5,123.5,123.5,13400.0,16374.8,16374.8,16374.8,16461.9,16461.9,16461.9,16549.0,16549.0,16549.0
2023-05-20,東京,未勝利,未勝利,18,オメガキャプテン,ヴィクトワールピサ,3,戸崎圭太,1400,稍,,1.3,2.9,110.0,芝,短距離,芝道悪,,左回り,3歳,103.4,103.4,103.4,103.95,103.95,103.95,104.5,104.5,104.5,13400.0,13855.6,13855.6,13855.6,13929.3,13929.3,13929.3,14003.0,14003.0,14003.0
2023-05-14,新潟,障害未勝利,未勝利,5,ヒルノダカール,ヴィクトワールピサ,7,小坂忠士,2890,良,,1.6,2.4,0.0,障害,長距離,,,左回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-14,新潟,未勝利,未勝利,8,フライウィズミー,ヴィクトワールピサ,3,横山琉人,1800,良,,1.3,1.7,130.0,芝,中距離,,,左回り,3歳,122.2,122.2,122.2,122.85,122.85,122.85,123.5,123.5,123.5,13400.0,16374.8,16374.8,16374.8,16461.9,16461.9,16461.9,16549.0,16549.0,16549.0
2023-05-14,東京,２勝ｸﾗｽ,自己条件,3,ネバーゴーンアウト,ヴィクトワールピサ,6,木幡巧也,1600,良,,20.0,56.1,0.0,芝,短距離,,,左回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-14,東京,未勝利,未勝利,16,ハットグットゲット,ヴィクトワールピサ,3,永野猛蔵,1600,稍,,7.2,11.4,0.0,ダート,短距離,ダ道悪,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-14,東京,未勝利,未勝利,9,ケイツードラム,ヴィクトワールピサ,3,秋山稔樹,1400,稍,,1.1,1.4,0.0,ダート,短距離,ダ道悪,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-13,新潟,はやぶさ･1勝,自己条件,14,ミネヒメ,ヴィクトワールピサ,3,嶋田純次,1000,良,,3.3,5.4,340.0,芝,短距離,,,左回り,3歳,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,5300.0,18020.0,18020.0,18020.0,18020.0,18020.0,18020.0,18020.0,18020.0,18020.0
2023-05-13,新潟,未勝利,未勝利,10,パルティクラール,ヴィクトワールピサ,3,西塚洸二,1400,良,,1.6,2.1,160.0,芝,短距離,,,左回り,3歳,150.4,150.4,150.4,151.2,151.2,151.2,152.0,152.0,152.0,10900.0,16393.6,16393.6,16393.6,16480.8,16480.8,16480.8,16568.0,16568.0,16568.0
2023-05-13,東京,京王杯スG2,重賞,13,レイモンドバローズ,ヴィクトワールピサ,5,横山武史,1400,良,,11.7,16.5,0.0,芝,短距離,,,左回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-13,東京,未勝利,未勝利,7,アンナジーク,ヴィクトワールピサ,3,横山武史,1600,良,,1.9,4.5,0.0,芝,短距離,,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-13,京都,都大路Ｓ(L),OP,7,エンデュミオン,ヴィクトワールピサ,6,秋山真一,1800,良,,4.9,7.9,0.0,芝,中距離,,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-13,京都,未勝利,未勝利,7,ニホンピロソラーナ,ヴィクトワールピサ,3,田口貫太,1600,良,,20.5,43.4,0.0,芝,短距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-07,新潟,新潟大賞ＨG3,重賞,9,ロングラン,ヴィクトワールピサ,5,勝浦正樹,2000,不,,5.6,7.5,0.0,芝,中距離,芝道悪,,左回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-06,東京,２勝ｸﾗｽ,自己条件,2,ネバーゴーンアウト,ヴィクトワールピサ,6,木幡巧也,1400,良,,24.4,38.8,0.0,芝,短距離,,,左回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-06,東京,プリンシ(L),OP,3,パクスオトマニカ,ヴィクトワールピサ,3,田辺裕信,2000,良,,1.5,2.1,150.0,芝,中距離,,,左回り,3歳,141.0,141.0,141.0,141.75,141.75,141.75,142.5,142.5,142.5,11600.0,16356.0,16356.0,16356.0,16443.0,16443.0,16443.0,16530.0,16530.0,16530.0
2023-05-06,東京,未勝利,未勝利,10,ニシノカナン,ヴィクトワールピサ,3,大野拓弥,1600,良,,7.7,12.6,0.0,芝,短距離,,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-06,東京,未勝利,未勝利,8,シバノナスタチウム,ヴィクトワールピサ,3,菅原隆一,1600,良,,173.7,290.2,0.0,芝,短距離,,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-06,京都,１勝ｸﾗｽ*,自己条件,3,アイルシャイン,ヴィクトワールピサ,3,横山典弘,1600,良,,1.5,5.7,150.0,芝,短距離,,,右回り,3歳,141.0,141.0,141.0,141.75,141.75,141.75,142.5,142.5,142.5,11600.0,16356.0,16356.0,16356.0,16443.0,16443.0,16443.0,16530.0,16530.0,16530.0
2023-04-30,新潟,谷川岳Ｓ(L),OP,9,エンデュミオン,ヴィクトワールピサ,6,秋山真一,1600,重,,6.6,9.9,0.0,芝,短距離,芝道悪,,左回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30,新潟,未勝利,未勝利,11,シゲルヴィンセント,ヴィクトワールピサ,3,武藤雅,1800,重,,47.2,90.3,0.0,ダート,中距離,ダ道悪,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30,東京,未勝利,未勝利,1,オメガキャプテン,ヴィクトワールピサ,3,野中悠太,1400,良,,4.7,8.3,480.0,芝,短距離,,,左回り,3歳,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,3700.0,17760.0,17760.0,17760.0,17760.0,17760.0,17760.0,17760.0,17760.0,17760.0
2023-04-29,新潟,障害未勝利,未勝利,2,ヒルノダカール,ヴィクトワールピサ,7,小坂忠士,2890,良,,1.5,1.9,160.0,障害,長距離,,,左回り,5歳以上,150.4,150.4,150.4,151.2,151.2,151.2,152.0,152.0,152.0,11600.0,17446.4,17446.4,17446.4,17539.2,17539.2,17539.2,17632.0,17632.0,17632.0
2023-04-29,京都,朱雀Ｓ･3勝,自己条件,15,メイショウドウドウ,ヴィクトワールピサ,8,武豊,1200,良,,3.0,4.8,0.0,芝,短距離,,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-29,京都,矢車賞･1勝*,自己条件,4,メイショウポペット,ヴィクトワールピサ,3,角田大河,2200,良,,2.6,4.0,0.0,芝,中距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-29,京都,１勝ｸﾗｽ,自己条件,3,ノートルプロメス,ヴィクトワールピサ,4,横山和生,2200,良,,2.6,5.9,0.0,芝,中距離,,,右回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-23,福島,未勝利,未勝利,14,アイヲツグモノ,ヴィクトワールピサ,3,古川奈穂,1200,良,,1.6,2.2,170.0,芝,短距離,,,右回り,3歳,159.8,159.8,159.8,160.65,160.65,160.65,161.5,161.5,161.5,10900.0,17418.2,17418.2,17418.2,17510.85,17510.85,17510.85,17603.5,17603.5,17603.5
2023-04-23,福島,未勝利,未勝利,11,ニシノカナン,ヴィクトワールピサ,3,角田大和,1200,良,,2.5,3.8,0.0,芝,短距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-23,福島,未勝利・若,未勝利,14,ミヤビエポレット,ヴィクトワールピサ,3,木幡育也,1700,良,,40.2,79.1,0.0,ダート,中距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-23,福島,未勝利・牝,未勝利,8,パルティクラール,ヴィクトワールピサ,3,松岡正海,1800,良,,2.1,3.4,0.0,芝,中距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-23,東京,未勝利,未勝利,7,デルマスソバライ,ヴィクトワールピサ,3,鮫島良太,1800,良,,9.8,43.5,0.0,芝,中距離,,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-23,東京,未勝利・牝,未勝利,5,フェスティヴラジャ,ヴィクトワールピサ,3,戸崎圭太,1400,良,,1.1,1.1,110.0,ダート,短距離,,,左回り,3歳,103.4,103.4,103.4,103.95,103.95,103.95,104.5,104.5,104.5,15800.0,16337.2,16337.2,16337.2,16424.1,16424.1,16424.1,16511.0,16511.0,16511.0
2023-04-23,京都,未勝利,未勝利,5,ワカタツフェイス,ヴィクトワールピサ,3,西村淳也,1600,良,,1.3,1.7,0.0,芝,短距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-23,京都,未勝利・牝,未勝利,4,ニホンピロソラーナ,ヴィクトワールピサ,3,吉田隼人,1800,良,,11.1,20.3,0.0,芝,中距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-22,福島,１勝ｸﾗｽ・牝,自己条件,3,プリティユニバンス,ヴィクトワールピサ,6,亀田温心,1800,良,,4.1,5.8,0.0,芝,中距離,,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-22,福島,障害未勝利,未勝利,10,ポールトゥウィン,ヴィクトワールピサ,6,小牧加矢,2770,良,,1.1,1.9,110.0,障害,長距離,,,右回り,5歳以上,103.4,103.4,103.4,103.95,103.95,103.95,104.5,104.5,104.5,15800.0,16337.2,16337.2,16337.2,16424.1,16424.1,16424.1,16511.0,16511.0,16511.0
2023-04-22,東京,未勝利・牝,未勝利,4,アンナジーク,ヴィクトワールピサ,3,大野拓弥,2000,良,,1.9,3.2,0.0,芝,中距離,,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
