日付,場所,レース名,クラス名,馬番,馬名,種牡馬,年齢,騎手,距離,馬場状態,前距離,複勝オッズ下限,複勝オッズ上限,複勝配当,コース区分,距離区分,道悪判定,距離変遷,回り,馬齢,補正配当_0.94-1.65,補正配当_0.94-1.7,補正配当_0.94-1.75,補正配当_0.945-1.65,補正配当_0.945-1.7,補正配当_0.945-1.75,補正配当_0.95-1.65,補正配当_0.95-1.7,補正配当_0.95-1.75,賭け金,補正払戻_0.94-1.65,補正払戻_0.94-1.7,補正払戻_0.94-1.75,補正払戻_0.945-1.65,補正払戻_0.945-1.7,補正払戻_0.945-1.75,補正払戻_0.95-1.65,補正払戻_0.95-1.7,補正払戻_0.95-1.75
2023-04-22,京都,１勝ｸﾗｽ,自己条件,11,クリノビビ,ヴィクトワールピサ,4,和田翼,1800,良,,47.6,238.2,0.0,芝,中距離,,,右回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-22,京都,未勝利,未勝利,11,ヴァルダリス,ヴィクトワールピサ,3,藤岡康太,1200,良,,1.6,5.1,0.0,芝,短距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-16,福島,福島民Ｈ(L),OP,9,ロングラン,ヴィクトワールピサ,5,丹内祐次,2000,稍,,1.5,2.0,0.0,芝,中距離,芝道悪,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-16,福島,未勝利・牝,未勝利,8,スイーツバイキング,ヴィクトワールピサ,3,永島まな,1700,稍,,2.1,3.5,0.0,ダート,中距離,ダ道悪,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-16,中山,未勝利,未勝利,3,オネストリー,ヴィクトワールピサ,3,松山弘平,1800,不,,4.6,14.3,0.0,ダート,中距離,ダ道悪,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-16,阪神,１勝ｸﾗｽ・牝*,自己条件,15,メイショウポペット,ヴィクトワールピサ,3,小沢大仁,1800,不,,1.6,2.4,0.0,ダート,中距離,ダ道悪,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-16,阪神,未勝利,未勝利,6,ヒノタマボーイ,ヴィクトワールピサ,3,池添謙一,2200,稍,,6.9,10.7,0.0,芝,中距離,芝道悪,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-16,阪神,未勝利,未勝利,16,アグネスクウ,ヴィクトワールピサ,3,古川吉洋,1400,不,,57.2,119.2,0.0,ダート,短距離,ダ道悪,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-15,福島,桑折特別･1勝,自己条件,13,マロリン,ヴィクトワールピサ,7,小林美駒,2000,稍,,55.4,82.9,0.0,芝,中距離,芝道悪,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-15,福島,雪うさぎ･1勝,自己条件,16,ミネヒメ,ヴィクトワールピサ,3,嶋田純次,1200,稍,,8.4,11.4,0.0,芝,短距離,芝道悪,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-15,福島,未勝利,未勝利,7,アイヲツグモノ,ヴィクトワールピサ,3,古川奈穂,1200,良,,7.1,11.7,0.0,芝,短距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-15,阪神,アーリンG3,重賞,14,アイルシャイン,ヴィクトワールピサ,3,横山典弘,1600,重,,10.3,14.2,0.0,芝,短距離,芝道悪,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-15,阪神,千種川特･2勝,自己条件,2,メイショウドウドウ,ヴィクトワールピサ,8,武豊,1400,重,,2.1,3.1,220.0,芝,短距離,芝道悪,,右回り,5歳以上,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,8300.0,18260.0,18260.0,18260.0,18260.0,18260.0,18260.0,18260.0,18260.0,18260.0
2023-04-09,福島,障害未勝利,未勝利,6,ナリノモンターニュ,ヴィクトワールピサ,6,金子光希,2750,稍,,1.9,3.9,320.0,障害,長距離,,,右回り,5歳以上,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,9100.0,29120.0,29120.0,29120.0,29120.0,29120.0,29120.0,29120.0,29120.0,29120.0
2023-04-08,福島,１勝ｸﾗｽ,自己条件,12,マロリン,ヴィクトワールピサ,7,小林美駒,1200,良,,29.5,42.4,0.0,芝,短距離,,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-08,福島,未勝利・若,未勝利,5,ミュークレア,ヴィクトワールピサ,3,小林脩斗,1700,良,,26.1,84.0,0.0,ダート,中距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-08,中山,未勝利,未勝利,6,ハットグットゲット,ヴィクトワールピサ,3,菅原明良,1800,稍,,2.0,14.5,0.0,ダート,中距離,ダ道悪,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-08,阪神,１勝ｸﾗｽ・牝,自己条件,3,クリノビビ,ヴィクトワールピサ,4,和田翼,1800,不,,31.7,89.8,0.0,ダート,中距離,ダ道悪,,右回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-02,中山,２勝ｸﾗｽ,自己条件,2,グアドループ,ヴィクトワールピサ,5,大野拓弥,1200,良,,10.8,17.3,0.0,ダート,短距離,,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-02,中山,未勝利,未勝利,8,フェスティヴラジャ,ヴィクトワールピサ,3,菊沢一樹,1200,良,,1.1,1.1,110.0,ダート,短距離,,,右回り,3歳,103.4,103.4,103.4,103.95,103.95,103.95,104.5,104.5,104.5,15800.0,16337.2,16337.2,16337.2,16424.1,16424.1,16424.1,16511.0,16511.0,16511.0
2023-04-02,阪神,未勝利,未勝利,8,オネストリー,ヴィクトワールピサ,3,角田大河,1800,良,,4.5,6.9,0.0,ダート,中距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-01,中山,未勝利,未勝利,6,イデアテッシン,ヴィクトワールピサ,3,内田博幸,2000,良,,37.0,159.8,0.0,芝,中距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-26,中山,障害未勝利,未勝利,7,ポールトゥウィン,ヴィクトワールピサ,6,小牧加矢,2880,不,,3.2,4.8,400.0,障害,長距離,,,右回り,5歳以上,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,5400.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0
2023-03-26,中京,高松宮記G1,重賞,9,ディヴィナシオン,ヴィクトワールピサ,6,松本大輝,1200,不,,31.9,42.8,0.0,芝,短距離,芝道悪,,左回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-26,中京,１勝ｸﾗｽ,自己条件,7,マイネルカグラ,ヴィクトワールピサ,4,丹内祐次,2200,不,,5.5,8.4,0.0,芝,中距離,芝道悪,,左回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-26,阪神,未勝利,未勝利,12,アグネスクウ,ヴィクトワールピサ,3,田中学,1800,不,,46.8,99.1,0.0,ダート,中距離,ダ道悪,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-25,中山,未勝利,未勝利,8,フライウィズミー,ヴィクトワールピサ,3,横山琉人,1600,不,,1.5,2.3,0.0,芝,短距離,芝道悪,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-25,中京,未勝利,未勝利,1,ディオース,ヴィクトワールピサ,3,松本大輝,1600,重,,1.4,2.0,0.0,芝,短距離,芝道悪,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-25,阪神,丹波特Ｈ･2勝,自己条件,8,トーカイキング,ヴィクトワールピサ,5,石川裕紀,1600,良,,12.6,24.5,0.0,芝,短距離,,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-25,阪神,未勝利,未勝利,11,オリンポスカズマ,ヴィクトワールピサ,3,和田竜二,1400,重,,3.8,6.0,0.0,ダート,短距離,ダ道悪,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-25,阪神,未勝利,未勝利,3,ライトライズライト,ヴィクトワールピサ,3,岩田康誠,2000,重,,4.4,7.3,510.0,ダート,中距離,ダ道悪,,右回り,3歳,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,3900.0,19890.0,19890.0,19890.0,19890.0,19890.0,19890.0,19890.0,19890.0,19890.0
2023-03-25,阪神,未勝利・牝,未勝利,12,アネラアーニャ,ヴィクトワールピサ,3,岩田康誠,1200,重,,5.5,9.6,0.0,ダート,短距離,ダ道悪,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-19,中山,２勝ｸﾗｽ,自己条件,14,ヤマニンバンタジオ,ヴィクトワールピサ,9,勝浦正樹,2400,重,,19.1,27.4,0.0,ダート,長距離,ダ道悪,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-19,中山,スプリンG2,重賞,14,パクスオトマニカ,ヴィクトワールピサ,3,田辺裕信,1800,重,,3.3,4.9,0.0,芝,中距離,芝道悪,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-19,中山,スピカＳ･3勝,自己条件,1,トーセンメラニー,ヴィクトワールピサ,5,原優介,1800,重,,4.8,19.0,0.0,芝,中距離,芝道悪,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-19,中山,１勝ｸﾗｽ*,自己条件,5,ジャーニーメモリー,ヴィクトワールピサ,3,北村宏司,1200,不,,9.4,16.6,0.0,ダート,短距離,ダ道悪,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-19,中京,名古屋城,OP,14,エンデュミオン,ヴィクトワールピサ,6,秋山真一,1800,稍,,6.0,10.2,0.0,ダート,中距離,ダ道悪,,左回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-19,中京,１勝ｸﾗｽ,自己条件,7,プリティユニバンス,ヴィクトワールピサ,6,吉田隼人,2000,稍,,2.5,3.7,0.0,芝,中距離,芝道悪,,左回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-19,阪神,未勝利,未勝利,16,ヒノタマボーイ,ヴィクトワールピサ,3,国分恭介,1800,稍,,27.5,80.2,0.0,芝,中距離,芝道悪,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-18,中山,未勝利,未勝利,17,シバノナスタチウム,ヴィクトワールピサ,3,佐藤翔馬,2000,稍,,93.4,172.3,0.0,芝,中距離,芝道悪,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-12,中山,未勝利,未勝利,13,フェスティヴラジャ,ヴィクトワールピサ,3,菊沢一樹,1200,良,,1.5,2.3,150.0,ダート,短距離,,,右回り,3歳,141.0,141.0,141.0,141.75,141.75,141.75,142.5,142.5,142.5,11600.0,16356.0,16356.0,16356.0,16443.0,16443.0,16443.0,16530.0,16530.0,16530.0
2023-03-12,中京,岡崎特Ｈ･2勝,自己条件,7,トーカイキング,ヴィクトワールピサ,5,西村淳也,1400,良,,2.7,9.7,0.0,芝,短距離,,,左回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-12,中京,未勝利,未勝利,2,ディオース,ヴィクトワールピサ,3,松本大輝,1600,良,,5.3,7.9,630.0,芝,短距離,,,左回り,3歳,630.0,630.0,630.0,630.0,630.0,630.0,630.0,630.0,630.0,3300.0,20790.0,20790.0,20790.0,20790.0,20790.0,20790.0,20790.0,20790.0,20790.0
2023-03-11,中山,未勝利,未勝利,15,オメガキャプテン,ヴィクトワールピサ,3,菅原明良,1200,良,,1.4,2.1,0.0,ダート,短距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-11,中京,１勝ｸﾗｽ,自己条件,4,マイネルカグラ,ヴィクトワールピサ,4,幸英明,2200,良,,4.1,6.8,0.0,芝,中距離,,,左回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-11,中京,１勝ｸﾗｽ*,自己条件,1,メイショウポペット,ヴィクトワールピサ,3,小沢大仁,1800,良,,1.5,2.0,160.0,ダート,中距離,,,左回り,3歳,150.4,150.4,150.4,151.2,151.2,151.2,152.0,152.0,152.0,11600.0,17446.4,17446.4,17446.4,17539.2,17539.2,17539.2,17632.0,17632.0,17632.0
2023-03-11,中京,未勝利,未勝利,16,ヴァルダリス,ヴィクトワールピサ,3,吉田隼人,1200,良,,1.4,5.2,0.0,ダート,短距離,,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05,中山,湾岸Ｓ･3勝,自己条件,13,ピュアブレンド,ヴィクトワールピサ,6,柴田大知,2200,良,,24.9,39.7,0.0,芝,中距離,,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05,中山,未勝利,未勝利,13,ミヤビエポレット,ヴィクトワールピサ,3,吉田豊,1800,良,,35.5,62.3,0.0,ダート,中距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05,中山,未勝利,未勝利,9,ジャーニーメモリー,ヴィクトワールピサ,3,北村宏司,1200,良,,1.6,2.6,200.0,ダート,短距離,,,右回り,3歳,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,10900.0,21800.0,21800.0,21800.0,21800.0,21800.0,21800.0,21800.0,21800.0,21800.0
2023-03-04,中山,オーシャG3,重賞,1,ディヴィナシオン,ヴィクトワールピサ,6,菅原明良,1200,良,,21.8,31.4,2430.0,芝,短距離,,,右回り,5歳以上,4009.5,4131.0,4252.5,4009.5,4131.0,4252.5,4009.5,4131.0,4252.5,800.0,32076.0,33048.0,34020.0,32076.0,33048.0,34020.0,32076.0,33048.0,34020.0
2023-03-04,中山,上総ＳＨ･3勝,自己条件,13,ナリノモンターニュ,ヴィクトワールピサ,6,田辺裕信,1800,良,,17.8,31.1,0.0,ダート,中距離,,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-04,中山,未勝利,未勝利,12,フライウィズミー,ヴィクトワールピサ,3,横山琉人,1600,良,,1.6,2.6,160.0,芝,短距離,,,右回り,3歳,150.4,150.4,150.4,151.2,151.2,151.2,152.0,152.0,152.0,10900.0,16393.6,16393.6,16393.6,16480.8,16480.8,16480.8,16568.0,16568.0,16568.0
2023-03-04,中山,未勝利,未勝利,12,ケイツードラム,ヴィクトワールピサ,3,江田照男,1200,良,,1.4,2.1,160.0,ダート,短距離,,,右回り,3歳,150.4,150.4,150.4,151.2,151.2,151.2,152.0,152.0,152.0,12400.0,18649.6,18649.6,18649.6,18748.8,18748.8,18748.8,18848.0,18848.0,18848.0
2023-03-04,阪神,未勝利,未勝利,10,ワカタツフェイス,ヴィクトワールピサ,3,西村淳也,1600,良,,2.2,5.4,250.0,芝,短距離,,,右回り,3歳,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,7900.0,19750.0,19750.0,19750.0,19750.0,19750.0,19750.0,19750.0,19750.0,19750.0
2023-03-04,阪神,未勝利,未勝利,1,ジョーシーゲル,ヴィクトワールピサ,3,川須栄彦,1400,良,,2.4,3.8,0.0,ダート,短距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-04,阪神,未勝利,未勝利,9,ナムラダニー,ヴィクトワールピサ,3,長岡禎仁,2000,良,,17.1,32.6,0.0,ダート,中距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-26,中山,未勝利,未勝利,6,イデアテッシン,ヴィクトワールピサ,3,内田博幸,1800,良,,29.2,47.9,0.0,ダート,中距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-26,阪神,未勝利,未勝利,12,ナムラダニー,ヴィクトワールピサ,3,長岡禎仁,1400,稍,,40.5,77.1,0.0,ダート,短距離,ダ道悪,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-26,小倉,１勝ｸﾗｽ・牝,自己条件,1,プリティユニバンス,ヴィクトワールピサ,6,藤懸貴志,2000,良,,2.1,3.9,0.0,芝,中距離,,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-26,小倉,未勝利,未勝利,15,ディオース,ヴィクトワールピサ,3,松本大輝,1800,良,,2.9,4.3,0.0,芝,中距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-26,小倉,未勝利,未勝利,2,ヒノタマボーイ,ヴィクトワールピサ,3,斎藤新,1800,良,,29.6,47.2,0.0,芝,中距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-26,小倉,未勝利・牝,未勝利,14,キースケデシュ,ヴィクトワールピサ,3,勝浦正樹,1700,稍,,42.3,75.9,0.0,ダート,中距離,ダ道悪,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-25,中山,未勝利・牝,未勝利,14,アンナジーク,ヴィクトワールピサ,3,大野拓弥,2000,良,,2.9,4.5,380.0,芝,中距離,,,右回り,3歳,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,6000.0,22800.0,22800.0,22800.0,22800.0,22800.0,22800.0,22800.0,22800.0,22800.0
2023-02-25,中山,未勝利,未勝利,13,オメガキャプテン,ヴィクトワールピサ,3,菅原明良,1200,良,,2.2,3.5,240.0,ダート,短距離,,,右回り,3歳,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,7900.0,18960.0,18960.0,18960.0,18960.0,18960.0,18960.0,18960.0,18960.0,18960.0
2023-02-25,小倉,障害未勝利,未勝利,7,ガムラン,ヴィクトワールピサ,5,難波剛健,2860,稍,,8.7,14.6,0.0,障害,長距離,,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-25,小倉,未勝利,未勝利,3,ニシノカナン,ヴィクトワールピサ,3,野中悠太,1200,稍,,9.4,17.1,0.0,芝,短距離,芝道悪,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
