場所,R,馬番,馬名,総合利益度,M4,M5,M6,M7
福島,1,1,サードウインド,,,,,
福島,1,2,ライヴドライバー,,,,,
福島,1,3,ユウオウマイシン,,,,,
福島,1,4,ゼンダンタカ,7.087,◎,07,,
福島,1,5,エソテリック,,,,,
福島,1,6,ワイドレッド,,,,,
福島,1,7,ブルドッグワイルド,,,,,
福島,1,8,ブリックダルジャン,1.397,○,01,,
福島,1,9,ポップグルーヴ,-8.954,,,,
福島,1,10,コモモチャン,,,,,
福島,1,11,コパノハーン,-0.941,,,,
福島,1,12,リュウノヒルド,,,,,
福島,1,13,クールマーロウ,,,,,
福島,2,1,フェアリーブルー,-0.617,,,,
福島,2,2,フェイトライン,,,,,
福島,2,3,アメージング,,,,,
福島,2,4,カゼノタカトシ,8.279,○,08,,
福島,2,5,ヒカリスペクトル,-16.908,,,,
福島,2,6,ニシノブレイゼスト,-8.943,,,,
福島,2,7,ガールネクストドア,-0.058,,,,
福島,2,8,ミルトオーケストラ,9.5,◎,09,,
福島,2,9,ボールドハーテッド,-4.523,,,,
福島,2,10,ゲンタツ,,,,,
福島,2,11,ヴィーデ,,,,,
福島,2,12,キョウエイスレーヴ,,,,,
福島,2,13,ユイノクニマレ,6.377,▲,06,,
福島,2,14,ロードシュヴァリエ,,,,,
福島,3,1,メモリーフィルム,,,,,
福島,3,2,スティルシャイニン,-4.579,,,,
福島,3,3,アミグダラ,-6.615,,,,
福島,3,4,トレヴィーテ,-13.864,,,,
福島,3,5,テーオーシュターデ,,,,,
福島,3,6,ゴーゴーゴウト,-0.652,,,,
福島,3,7,タマモブラウンタイ,13.665,◎,13,,
福島,3,8,モズアンドモズ,,,,,
福島,3,9,ドリフトウッド,,,,,
福島,3,10,ヒルノガリシア,,,,,
福島,3,11,ダテヒリュウ,,,,,
福島,3,12,ペタルブランシュ,-20.694,,,,
福島,3,13,クレーブラット,-11.975,,,,
福島,3,14,フクライキリシマ,,,,,
福島,3,15,イズルード,-5.924,,,,
福島,3,16,ヒタムキ,,,,,
福島,4,1,ダオラダオラ,,,,,
福島,4,2,ビヨンドザリミット,28.586,◎,17,11,
福島,4,3,ウインラウダ,,,,,
福島,4,4,ダノンペドロ,-6.296,,,,
福島,4,5,エアロソニック,,,,,
福島,4,6,リオンエトワール,-22.989,,,,
福島,4,7,ライヴァル,,,,,
福島,4,8,シーリュウシー,,,,,
福島,4,9,タケルゴールド,8.413,○,08,,
福島,4,10,アンノウンウォリア,-3.643,,,,
福島,4,11,ユアフラッシュ,6.311,▲,06,,
福島,5,1,クラリティー,0.622,△,00,,
福島,5,2,マテンロウギフト,,,,,
福島,5,3,グラスティアラ,-11.834,,,,
福島,5,4,マカナ,10.886,◎,10,,
福島,5,5,マジックスクロール,,,,,
福島,5,6,シャンソンドール,7.896,▲,07,,
福島,5,7,ジャスパー,,,,,
福島,5,8,フェスティーヴォ,,,,,
福島,5,9,アンファング,9.511,○,09,,
福島,5,10,ナンヨービッグ,-10.607,,,,
福島,5,11,イトウ,-2.001,,,,
福島,5,12,エリーナストーム,-5.506,,,,
福島,5,13,バイオマックス,,,,,
福島,5,14,ピリカサンライズ,,,,,
福島,5,15,レジーナシルバルム,,,,,
福島,5,16,シャインフリーリー,,,,,
福島,6,1,ギルティプレジャー,,,,,
福島,6,2,スーパーマン,,,,,
福島,6,3,ジオパーククラウン,-8.289,,,,
福島,6,4,レッドカメリア,,,,,
福島,6,5,アップフルーク,,,,,
福島,6,6,ミエノブラボー,-0.402,,,,
福島,6,7,ニシノアヤカゼ,7.146,○,07,,
福島,6,8,イスラアズール,,,,,
福島,6,9,マルモリディライト,-1.843,,,,
福島,6,10,グランテレーズ,-0.021,,,,
福島,6,11,トレンシャリー,-11.01,,,,
福島,6,12,アエリーゾ,-6.611,,,,
福島,6,13,イナウィンク,10.373,◎,10,,
福島,6,14,ラブカムーン,0.071,▲,00,,
福島,6,15,ブライティアダイヤ,-6.395,,,,
福島,6,16,ナックブレイブ,-4.69,,,,
福島,7,1,ララプロフォン,,,,,
福島,7,2,ルルディルッカ,0.696,△,00,,
福島,7,3,バッファローライズ,-9.787,,,,
福島,7,4,ラセーヌシュメール,-2.466,,,,
福島,7,5,ピリー,5.561,▲,05,,
福島,7,6,ワタシダケドナニカ,-20.438,,,,
福島,7,7,ファイアネイド,,,,,
福島,7,8,ルージュルミナス,-0.275,,,,
福島,7,9,プロテア,-4.416,,,,
福島,7,10,カラフルメロディー,12.773,○,12,,
福島,7,11,キボウノホシ,-6.009,,,,
福島,7,12,ゼンノツキヨミ,-9.541,,,,
福島,7,13,シャーンゴッセ,,,,,
福島,7,14,マーゴットファブ,-17.463,,,,
福島,7,15,シャカシャカシー,,,,,
福島,7,16,ゲラウィン,21.604,◎,17,04,
福島,8,1,カエルム,,,,,
福島,8,2,カラーオブジアース,29.293,◎,17,12,
福島,8,3,ルークスヘリオス,-12.529,,,,
福島,8,4,モルトヴェローチェ,,,,,
福島,8,5,ニシノザイホウ,-6.269,,,,
福島,8,6,ラブカ,2.827,★,02,,
福島,8,7,ベレンガリア,4.189,△,04,,
福島,8,8,ジーティーオウジャ,-5.137,,,,
福島,8,9,ハイラント,2.225,×,02,,
福島,8,10,クレバーピコ,-3.355,,,,
福島,8,11,ウイングランブルー,,,,,
福島,8,12,スターチョウサン,-3.16,,,,
福島,8,13,ブラックバラード,11.707,▲,11,,
福島,8,14,マイファミリー,14.331,○,14,,
福島,8,15,ワンダフルヘヴン,,,,,
福島,9,1,サダムオプシス,-16.599,,,,
福島,9,2,ヴェストリア,4.093,▲,04,,
福島,9,3,トラストエムシー,7.948,◎,07,,
福島,9,4,ナイトアウェイ,,,,,
福島,9,5,シークレットイスラ,-4.331,,,,
福島,9,6,ヴァンナチュール,1.323,×,01,,
福島,9,7,ホワイトビーチ,,,,,
福島,9,8,ゴールデンスロープ,-6.687,,,,
福島,9,9,スパークタイムリー,2.16,★,02,,
福島,9,10,レイククレセント,-4.272,,,,
福島,9,11,マイネルイージス,3.492,△,03,,
福島,9,12,エコロレイズ,-1.543,,,,
福島,9,13,ケイツークローン,4.64,○,04,,
福島,10,1,マルプリ,-0.783,,,,
福島,10,2,ニシノコウダイ,-0.459,,,,
福島,10,3,デイトナモード,3.944,▲,03,,
福島,10,4,ジャガード,2.579,×,02,,
福島,10,5,セレッソデアモール,-0.085,,,,
福島,10,6,エイムインライフ,,,,,
福島,10,7,バシレウスシチー,2.854,★,02,,
福島,10,8,トリップトゥムーン,-7.004,,,,
福島,10,9,ロードトレイル,,,,,
福島,10,10,モンシュマン,-0.372,,,,
福島,10,11,アイヲツグモノ,3.446,△,03,,
福島,10,12,オルフェスト,,,,,
福島,10,13,セイウンティーダ,8.517,○,08,,
福島,10,14,アララララ,25.284,◎,17,08,
福島,10,15,ヒラボクミニー,-10.922,,,,
福島,10,16,ヨール,,,,,
福島,11,1,シークレットキー,14.919,△,14,,
福島,11,2,ビオグラフィア,-10.661,,,,
福島,11,3,ライジングラパス,20.543,○,17,03,
福島,11,4,ラニカイ,9.076,★,09,,
福島,11,5,ゴッドブルービー,15.232,▲,15,,
福島,11,6,カシノブレンド,,,,,
福島,11,7,ティアップリオン,2.723,×,02,,
福島,11,8,メイショウホマレ,1.98,×,01,,
福島,11,9,グラストンベリー,,,,,
福島,11,10,エスティメート,-0.736,,,,
福島,11,11,サノノエスポ,-1.018,,,,
福島,11,12,リフレクトザムーン,-8.917,,,,
福島,11,13,レッドラマンシュ,-13.691,,,,
福島,11,14,ストライク,22.088,◎,17,05,
福島,11,15,アイファーテイオー,-2.782,,,,
福島,12,1,サンマルヴァレー,-6.334,,,,
福島,12,2,プリュノワール,,,,,
福島,12,3,グレースルージュ,23.989,▲,17,06,
福島,12,4,ハレアカラフラ,,,,,
福島,12,5,レオテミス,1.715,×,01,,
福島,12,6,マテンロウアネモス,-6.37,,,,
福島,12,7,プレアデスグループ,4.053,△,04,,
福島,12,8,アスキーアート,,,,,
福島,12,9,スプリングデイ,0.396,×,00,,
福島,12,10,ポトマックテソーロ,31.133,◎,17,14,
福島,12,11,ニシノトキメキ,29.173,○,17,12,
福島,12,12,ロビンバローズ,,,,,
福島,12,13,コートリーバウ,-23.93,,,,
福島,12,14,アスティスプマンテ,2.553,★,02,,
福島,12,15,ホウオウドルーリー,,,,,
福島,12,16,サイモンオリーブ,-12.875,,,,
東京,1,1,ラーナローザ,-6.717,,,,
東京,1,2,ラブリーウィザード,9.751,▲,09,,
東京,1,3,サスペンスクィーン,-2.475,,,,
東京,1,4,コスモサンブライト,,,,,
東京,1,5,ポリアンセモス,19.266,◎,17,02,
東京,1,6,スプリット,-6.293,,,,
東京,1,7,アリスノヒトミ,,,,,
東京,1,8,カプア,10.17,○,10,,
東京,1,9,クインズマドレーヌ,-10.653,,,,
東京,1,10,コンテディカヴール,,,,,
東京,1,11,イグニススピリタス,0.411,△,00,,
東京,1,12,シウダーエヴィータ,,,,,
東京,1,13,ロベルタカリーナ,,,,,
東京,1,14,エイブリー,,,,,
東京,1,15,ファイヤーボート,,,,,
東京,1,16,ザローズハーツ,,,,,
東京,2,1,ダイユウボンバー,0.768,★,00,,
東京,2,2,ツインピークス,,,,,
東京,2,3,リケアダージリン,9.687,○,09,,
東京,2,4,バーニングメモリー,-12.505,,,,
東京,2,5,カリフォルニアボム,-11.763,,,,
東京,2,6,レイホープ,1.699,△,01,,
東京,2,7,スペードギニー,5.419,▲,05,,
東京,2,8,フラッシュタイム,-17.201,,,,
東京,2,9,フレンドビーチ,-4.59,,,,
東京,2,10,ポッドベル,,,,,
東京,2,11,テントウムシサンバ,15.592,◎,15,,
東京,2,12,トーケンサワー,-3.666,,,,
東京,2,13,オッフェンバック,-1.06,,,,
東京,3,1,パルピタシオン,,,,,
東京,3,2,リアンベーレ,26.887,○,17,09,
東京,3,3,クエンカ,,,,,
東京,3,4,シンデレラダッシュ,,,,,
東京,3,5,フクノブルーレイク,,,,,
東京,3,6,ジュラ,-2.616,,,,
東京,3,7,ルールーリマ,31.777,◎,17,14,
東京,3,8,ディーズゴールド,-5.736,,,,
東京,3,9,ショウナンバージ,7.528,△,07,,
東京,3,10,ピコシー,-10.153,,,,
東京,3,11,エポカリーナ,,,,,
東京,3,12,カスバートテソーロ,8.05,▲,08,,
東京,4,1,ルシード,4.448,★,04,,
東京,4,2,ゴールデンカイト,-0.58,,,,
東京,4,3,オビドス,,,,,
東京,4,4,テンペストーソ,8.936,▲,08,,
東京,4,5,ファミーユウルーズ,,,,,
東京,4,6,サノノダンサー,,,,,
東京,4,7,エヌマエリシュ,,,,,
東京,4,8,ジュンビクトワール,-17.754,,,,
東京,4,9,ルヴァレドクール,,,,,
東京,4,10,マイネルメドリング,-7.862,,,,
東京,4,11,ラントレイル,9.271,○,09,,
東京,4,12,アンエクスプロード,,,,,
東京,4,13,チェリースカヤ,,,,,
東京,4,14,マカセナハレ,1.059,×,01,,
東京,4,15,メイユウ,11.845,◎,11,,
東京,4,16,ショウナンカチドキ,5.182,△,05,,
東京,5,1,アセンブリールーム,,,,,
東京,5,2,ノロシ,,,,,
東京,5,3,ストラスブール,-4.706,,,,
東京,5,4,オルグジェシダ,-7.684,,,,
東京,5,5,デビューフライト,,,,,
東京,5,6,グランツローゼ,,,,,
東京,5,7,カザンラク,6.992,◎,06,,
東京,5,8,サヴォンリンナ,0.907,▲,00,,
東京,5,9,ヤマニンエイドロン,3.881,○,03,,
東京,6,1,サンマルエポック,,,,,
東京,6,2,スイモアマイモ,-6.833,,,,
東京,6,3,クリムゾンボタン,7.23,○,07,,
東京,6,4,アーラグラシア,-1.678,,,,
東京,6,5,ロワゾブルー,9.923,◎,09,,
東京,6,6,ジョイフルニュース,1.343,▲,01,,
東京,6,7,ルージュナリッシュ,-4.843,,,,
東京,6,8,マイクインダム,-3.688,,,,
東京,6,9,カピオラ,,,,,
東京,6,10,トキメキジニア,-11.576,,,,
東京,6,11,ハニーローリエ,-4.653,,,,
東京,7,1,エイシンホイップ,5.639,×,05,,
東京,7,2,エコロセブン,-10.157,,,,
東京,7,3,カルネヴァーレ,7.688,▲,07,,
東京,7,4,ビッグフラワー,-13.188,,,,
東京,7,5,サミアド,6.231,★,06,,
東京,7,6,モナコブル,7.545,△,07,,
東京,7,7,ビーマイセルフ,-10.385,,,,
東京,7,8,ミスヨシゼン,30.327,◎,17,13,
東京,7,9,メイプルリーフラグ,-16.77,,,,
東京,7,10,ミスティックパワー,-12.383,,,,
東京,7,11,テンホワイトラブ,5.102,×,05,,
東京,7,12,ムコウジマランプ,,,,,
東京,7,13,パープルナイト,13.512,○,13,,
東京,7,14,スコラーリ,,,,,
東京,7,15,サトノアルペジオ,0.97,×,00,,
東京,7,16,イーデンテソーロ,1.746,×,01,,
東京,8,1,バニシングポイント,-2.758,,,,
東京,8,2,プリーミー,,,,,
東京,8,3,レオカクテル,,,,,
東京,8,4,アトラクティーボ,1.247,△,01,,
東京,8,5,サトミノマロン,-6.015,,,,
東京,8,6,アッチャゴーラ,1.729,▲,01,,
東京,8,7,ミッキーラッキー,,,,,
東京,8,8,ララエフォール,2.825,○,02,,
東京,8,9,ライラスター,,,,,
東京,8,10,ピックアップライン,1.143,★,01,,
東京,8,11,ウィンドフォール,8.763,◎,08,,
東京,8,12,メロウヴォイス,-2.328,,,,
東京,8,13,エリンアキレウス,-0.827,,,,
東京,9,1,ルイステソーロ,27.927,◎,17,10,
東京,9,2,ベンヌ,8.701,★,08,,
東京,9,3,ニシノリンダ,8.354,×,08,,
東京,9,4,ケイツーギルダー,,,,,
東京,9,5,スリーピース,2.168,×,02,,
東京,9,6,ルークススペイ,,,,,
東京,9,7,オカメノコイ,12.494,▲,12,,
東京,9,8,フィドルファドル,-5.434,,,,
東京,9,9,ポールセン,9.127,△,09,,
東京,9,10,ユウトザユウト,,,,,
東京,9,11,コウユーモジョカー,,,,,
東京,9,12,シャドウキャッスル,-6.571,,,,
東京,9,13,ドントゥザムーン,14.267,○,14,,
東京,9,14,プロミストジーン,,,,,
東京,9,15,サノノワンダー,2.533,×,02,,
東京,9,16,ハリーケーン,4.788,×,04,,
東京,10,1,コスモエスパーダ,,,,,
東京,10,2,プリモカリーナ,,,,,
東京,10,3,ヤマニンデンファレ,-0.359,,,,
東京,10,4,ヴィルヘルム,,,,,
東京,10,5,レッドシュヴェルト,-9.949,,,,
東京,10,6,ベガリス,-2.27,,,,
東京,10,7,セントメモリーズ,-20.645,,,,
東京,10,8,サトミノキラリ,-2.005,,,,
東京,10,9,オメガウインク,8.861,◎,08,,
東京,10,10,アバンチュリエ,-8.35,,,,
東京,10,11,ガロンヌ,3.703,△,03,,
東京,10,12,ショウナンラスボス,-8.122,,,,
東京,10,13,キャプテンシー,8.338,○,08,,
東京,10,14,リサリサ,4.546,▲,04,,
東京,11,1,ビヨンドザファザー,,,,,
東京,11,2,ゼットリアン,-8.85,,,,
東京,11,3,キタノヴィジョン,-14.337,,,,
東京,11,4,ペリエール,11.818,◎,11,,
東京,11,5,メイショウテンスイ,-3.707,,,,
東京,11,6,ドルチェモア,,,,,
東京,11,7,エルゲルージ,-7.971,,,,
東京,11,8,サヴァ,-0.611,,,,
東京,11,9,ペイシャエス,8.378,○,08,,
東京,11,10,エンペラーワケア,5.863,△,05,,
東京,11,11,ショウナンライシン,0.101,★,00,,
東京,11,12,タマモロック,,,,,
東京,11,13,カズペトシーン,6.061,▲,06,,
東京,11,14,サンライズホーク,-1.365,,,,
東京,11,15,イーグルノワール,-0.916,,,,
東京,12,1,ホウオウシェリー,3.706,×,03,,
東京,12,2,ジュドー,6.358,★,06,,
東京,12,3,アップストローク,-5.244,,,,
東京,12,4,アップトゥミー,-3.507,,,,
東京,12,5,ダイシンヤマト,-4.166,,,,
東京,12,6,ピックアチェリー,15.038,◎,15,,
東京,12,7,サトノスカイターフ,,,,,
東京,12,8,セフィロ,9.19,▲,09,,
東京,12,9,ヴルカーノ,12.93,○,12,,
東京,12,10,マルチャン,-4.445,,,,
東京,12,11,ポッドテオ,,,,,
東京,12,12,ノーダブルディップ,7.574,△,07,,
京都,1,1,ナムラクレープ,,,,,
京都,1,2,ニシノオーブ,,,,,
京都,1,3,エニグマティーク,,,,,
京都,1,4,レーニス,5.079,○,05,,
京都,1,5,エイミーショコラ,,,,,
京都,1,6,テーオーヴァルナイ,,,,,
京都,1,7,レイチェルバローズ,,,,,
京都,1,8,フェニーチェドーロ,,,,,
京都,1,9,コパノマロン,,,,,
京都,1,10,アイズミサクラ,6.207,◎,06,,
京都,1,11,シャンパンゴールド,-12.166,,,,
京都,1,12,ニネンエフグミ,,,,,
京都,1,13,セサンパ,,,,,
京都,2,1,ブラゾンロワイヤル,,,,,
京都,2,2,アールオブケント,-6.424,,,,
京都,2,3,ロードトルネード,3.059,△,03,,
京都,2,4,サヨノミッキー,-4.658,,,,
京都,2,5,クリノラピダス,-3.665,,,,
京都,2,6,エンジョイドライブ,,,,,
京都,2,7,スーパージョック,13.366,◎,13,,
京都,2,8,ダイシンレアレア,,,,,
京都,2,9,ウォーターエルピス,,,,,
京都,2,10,キタノボンボヤージ,10.974,○,10,,
京都,2,11,サルタール,-10.165,,,,
京都,2,12,ボルダーオパール,-2.769,,,,
京都,2,13,アイヅワカマツ,-0.973,,,,
京都,2,14,スピントロニクス,3.592,▲,03,,
京都,3,1,ネオクイーン,,,,,
京都,3,2,マナミン,-13.543,,,,
京都,3,3,パーティハーン,,,,,
京都,3,4,プレデスティナーレ,3.379,△,03,,
京都,3,5,ロードステイタス,-20.417,,,,
京都,3,6,ハイアップグレード,-1.543,,,,
京都,3,7,ディンプルフェイス,,,,,
京都,3,8,ヒシカリナン,4.844,▲,04,,
京都,3,9,キタサンハナビラ,,,,,
京都,3,10,リッター,27.943,○,17,10,
京都,3,11,ダノンジャガー,41.202,◎,17,17,07
京都,4,1,アナポリス,1.883,▲,01,,
京都,4,2,ピストルスター,,,,,
京都,4,3,テンダリー,-9.793,,,,
京都,4,4,ナルカミ,-4.082,,,,
京都,4,5,ゼンエスポワール,-3.646,,,,
京都,4,6,プリンセッサ,,,,,
京都,4,7,トモジャシック,-7.664,,,,
京都,4,8,ザックザク,,,,,
京都,4,9,ダンスデュヴァン,,,,,
京都,4,10,ボーマン,-0.83,,,,
京都,4,11,サファイアブルー,-6.905,,,,
京都,4,12,メイショウオオワニ,3.964,○,03,,
京都,4,13,ミライヘノカギ,,,,,
京都,4,14,サンマイメ,,,,,
京都,4,15,リアルクィーン,18.163,◎,17,01,
京都,5,1,ダイハッシュウ,,,,,
京都,5,2,クリノレガシー,-12.666,,,,
京都,5,3,ナムラブルータス,,,,,
京都,5,4,ジャスミン,-7.675,,,,
京都,5,5,ウインシャーガス,20.104,◎,17,03,
京都,5,6,アニュレス,11.496,○,11,,
京都,5,7,メイショウイチモン,-17.304,,,,
京都,5,8,ミニトランザット,-3.153,,,,
京都,5,9,スマートフランキー,,,,,
京都,5,10,コイモノガタリ,,,,,
京都,5,11,アスクセクシーモア,,,,,
京都,5,12,プレスジャンケット,,,,,
京都,5,13,マサハヤモーブ,5.503,▲,05,,
京都,5,14,タイセイフィオーレ,-11.406,,,,
京都,6,1,ペプチドヒナタ,-7.101,,,,
京都,6,2,グレイスオブゴッド,1.947,△,01,,
京都,6,3,オーシンハーフ,34.857,◎,17,17,
京都,6,4,タナバタ,-5.458,,,,
京都,6,5,レイワサンサン,,,,,
京都,6,6,シャドウルパン,,,,,
京都,6,7,メイショウヴァイゼ,-0.185,,,,
京都,6,8,マテンロウタイム,,,,,
京都,6,9,ルシュヴァルドール,20.993,○,17,03,
京都,6,10,ミグラテール,,,,,
京都,6,11,メイショウヘール,10.211,▲,10,,
京都,6,12,キャストロペペ,-2.543,,,,
京都,6,13,トーレ,1.347,★,01,,
京都,6,14,ホルトバージ,-12.639,,,,
京都,6,15,キレナイカ,-2.772,,,,
京都,7,1,ピンクムーン,2.403,▲,02,,
京都,7,2,ザウリ,-4.272,,,,
京都,7,3,キーウィル,2.4,△,02,,
京都,7,4,パトジュニア,,,,,
京都,7,5,ワンダーヘイルネス,-9.211,,,,
京都,7,6,ケイエイト,-3.211,,,,
京都,7,7,ノビル,-0.39,,,,
京都,7,8,ルールシェーバー,3.534,○,03,,
京都,7,9,ゴイゴイスー,,,,,
京都,7,10,ロードドミニオン,-8.945,,,,
京都,7,11,ナゲットモンスター,,,,,
京都,7,12,メイショウイヌワシ,-13.338,,,,
京都,7,13,アメリカンチーフ,-6.341,,,,
京都,7,14,モーデン,-19.137,,,,
京都,7,15,クリノオリーブ,2.095,★,02,,
京都,7,16,エブライト,11.738,◎,11,,
京都,8,1,レッドバロッサ,0.439,◎,00,,
京都,8,2,メイショウアツイタ,-3.21,,,,
京都,8,3,スマイルスルー,-3.098,,,,
京都,8,4,ザメイダン,-4.973,,,,
京都,8,5,オオキニ,-2.192,,,,
京都,8,6,ダイシンクローバー,-7.568,,,,
京都,8,7,アサクサゲンキ,,,,,
京都,9,1,ニューノーマル,39.226,◎,17,17,05
京都,9,2,ショーモン,-10.874,,,,
京都,9,3,バールデュヴァン,-3.955,,,,
京都,9,4,シェイクユアハート,-11.853,,,,
京都,9,5,ソリダリティ,-12.926,,,,
京都,9,6,シャイニングフジ,-8.603,,,,
京都,9,7,ショウナンアデイブ,-5.488,,,,
京都,9,8,シホノスペランツァ,0.238,★,00,,
京都,9,9,ワイドアラジン,6.69,▲,06,,
京都,9,10,ルシフェル,,,,,
京都,9,11,カネフラ,,,,,
京都,9,12,ロワンディシー,4.257,△,04,,
京都,9,13,ミスタージーティー,9.107,○,09,,
京都,9,14,フレーヴァード,-1.807,,,,
京都,10,1,ペースセッティング,,,,,
京都,10,2,ヒビキ,6.2,△,06,,
京都,10,3,ナムラフランク,-0.387,,,,
京都,10,4,メイショウカズサ,,,,,
京都,10,5,エティエンヌ,12.612,▲,12,,
京都,10,6,スズカコテキタイ,12.883,◎,12,,
京都,10,7,イスラアネーロ,3.964,×,03,,
京都,10,8,ドンアミティエ,-4.594,,,,
京都,10,9,ステラフィオーレ,3.973,★,03,,
京都,10,10,コパノパサディナ,2.816,×,02,,
京都,10,11,ゼットレヨン,-9.09,,,,
京都,10,12,コパノニコルソン,2.67,×,02,,
京都,10,13,クロジシジョー,0.904,×,00,,
京都,10,14,エスカル,1.841,×,01,,
京都,10,15,ワールズコライド,12.692,○,12,,
京都,10,16,カルロヴェローチェ,-15.466,,,,
京都,11,1,ダイシンラー,4.722,◎,04,,
京都,11,2,エイヨーアメジスト,,,,,
京都,11,3,ローレルオーブ,,,,,
京都,11,4,サウンドバッハ,,,,,
京都,11,5,ランフォーヴァウ,,,,,
京都,11,6,ドラゴンブースト,,,,,
京都,11,7,ロヴィーサ,2.014,○,02,,
京都,12,1,ショウナンハウル,1.736,○,01,,
京都,12,2,パープルクラウド,14.533,◎,14,,
京都,12,3,フォーチュンコード,1.105,▲,01,,
京都,12,4,キングサーガ,,,,,
京都,12,5,リッチブラック,-22.75,,,,
京都,12,6,ダンツエスプリ,,,,,
